TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
HOME SEX;;2015018990000008;30/03/2015;15/04/2015;EXPIRADO;B1500222100000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;79,1;2014;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;19171;09.152.063/0001-38;SP;SÃO PAULO
HOME SEX;;2015019027000009;30/03/2015;15/04/2015;EXPIRADO;B1500222100000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;79,1;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;19171;09.152.063/0001-38;SP;SÃO PAULO
HOME SWEET HELL;LAR DOCE INFERNO;2015006436000002;22/01/2015;12/02/2015;EXPIRADO;E1500089400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;100;2015;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
HOME WRECKER 2;DISTRUIDORAS DE LARES;2015008279000002;26/01/2015;25/02/2015;EXPIRADO;E1500064700000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;NÃO SERIADA;90;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
HOMECOMING;MENTE OBSESSIVA;2015046067000007;17/08/2015;28/08/2015;EXPIRADO;E1500624100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;88;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
HOMEFRONT;LINHA DE FRENTE;2015043533000000;06/08/2015;13/08/2015;EXPIRADO;E1500600000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;100;2013;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
HOMELAND;;2015028204000005;19/05/2015;01/06/2015;EXPIRADO;E1402793100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;4236;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
HOMELAND;HOMELAND;2014000578000009;10/12/2014;08/01/2015;EXPIRADO;E1402793100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;4236;2013;2013;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA.;182;33.110.420/0008-56;SP;SÃO PAULO
HOMELAND;;2015035738000004;01/07/2015;14/07/2015;EXPIRADO;E1402793100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;4236;2014;2014;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
HOMEM COMUM;;2015007961000002;10/02/2015;24/02/2015;EXPIRADO;B1301899200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;108,4;2013;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;JÁ FILMES S/S LTDA;748;04.152.993/0001-78;SP;SÃO PAULO
HOMEM COMUM;;2015061213000008;25/11/2015;26/11/2015;EXPIRADO;B1301899200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;108,4;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;VITRINE FILMES LTDA;16713;11.620.976/0001-83;SP;SÃO PAULO
HOMEM COMUM;;2015061214000001;25/11/2015;26/11/2015;EXPIRADO;B1301899200000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;108,4;2013;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;VITRINE FILMES LTDA;16713;11.620.976/0001-83;SP;SÃO PAULO
HOMEM DO PAU BRASIL, O;;2015049351000000;11/09/2015;16/09/2015;EXPIRADO;B0500263400000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;115;1980;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FILMES DO SERRO LTDA.;985;33.451.113/0001-62;RJ;RIO DE JANEIRO
HOMEM LIVRE;;2015054295000000;06/10/2015;16/10/2015;EXPIRADO;B1500217700000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;81,3;2015;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;DANILO PERROTTI MACHADO ME;21502;14.954.683/0001-20;MG;BELO HORIZONTE
HOMEM NÃO ENTRA VOL. 5;;2015028953000008;20/05/2015;03/06/2015;EXPIRADO;B0800948300000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;90;2005;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
HOMEM NÃO ENTRA VOL. 6;;05010103801520141;17/06/2014;25/03/2015;EXPIRADO;B0600585000000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;90;2006;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
HOMEM NÃO ENTRA VOL. 7;;2015028897000001;20/05/2015;03/06/2015;EXPIRADO;B0901118000000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;120;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
HOMEM NÃO ENTRA VOL. 7;;2015028901000007;20/05/2015;03/06/2015;EXPIRADO;B0901118000000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;120;2009;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
HOMEM PEIXE 2ª TEMPORADA;;2015009058000000;02/02/2015;27/02/2015;EXPIRADO;B1500085400000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;390;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
HOMEM QUE COMPROU O MUNDO, O;;2015047685000007;26/08/2015;04/09/2015;EXPIRADO;B0500366600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90;1968;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MAPA FILMES DO BRASIL LTDA.;647;33.139.692/0001-02;RJ;RIO DE JANEIRO
HOMEM-AVE;;2015019392000005;08/04/2015;16/04/2015;EXPIRADO;B1101488300000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;7,3;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DILUVIO FILMES PRODUCOES ARTISTICAS LTDA;19176;13.571.915/0001-07;RJ;RIO DE JANEIRO
HOMEM-CARRO;;2015027695000000;25/05/2015;28/05/2015;EXPIRADO;B1402394900000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;73;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;JARDIM SELVAGEM PRODUCOES LTDA;13453;08.798.008/0001-57;RJ;RIO DE JANEIRO
HOMENAGEM A WILSON SIMONAL;;2015014177000000;27/03/2015;27/03/2015;REGISTRADO;B1500255100000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;52,1;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;2295;03.667.884/0001-20;SP;SÃO PAULO
HOMENS DA PÁTRIA;;2015005527000004;15/01/2015;06/02/2015;EXPIRADO;B1402780300000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;82;2014;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;MINOTAURO PRODUCOES CINEMATOGRAFICAS LTDA;28035;08.991.166/0001-29;SP;SÃO PAULO
HOMENS DA TORRE;;2015011937000000;03/03/2015;16/03/2015;EXPIRADO;B1500103400000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;14,2;2014;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MAZZEI E CAMILLOTTO LTDA;20411;11.049.670/0001-19;MG;JUIZ DE FORA
HOMENS GOURMET NA ESTRADA;;2015048361000002;09/09/2015;10/09/2015;REGISTRADO;B1500680500000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;200;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;CBSP - CASABLANCA SERVICE PROVIDER LTDA;4267;04.995.093/0001-92;SP;SÃO PAULO
HOMEWARD BOUND II: LOST IN SAN FRANCISCO;A INCRÍVEL JORNADA II: PERDIDOS EM SÃO FRANCISCO;2015036775000005;07/07/2015;20/07/2015;EXPIRADO;E1500530500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;89;1996;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
HONDO;CAMINHOS ÁSPEROS;2015044766000004;14/08/2015;21/08/2015;EXPIRADO;E1402514600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;84;1953;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SOLUTIONS 2 GO DO BRASIL INDUSTRIA, COMERCIO E DISTRIBUICAO LTDA;12846;07.305.913/0001-65;AM;MANAUS
HONEY;;2015032351000004;18/06/2015;23/06/2015;EXPIRADO;E1500099100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;94;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
HONEY;HONEY - NO RITMO DOS SEUS SONHOS;2015008800000001;28/01/2015;27/02/2015;EXPIRADO;E1500099100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;94;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
HONEY 2;HONEY 2;03010107373520146;02/09/2014;13/03/2015;EXPIRADO;E1300000100000;FICÇÃO;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;110;2011;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
HONEY, I SHRUNK THE KIDS;QUERIDA, ENCOLHI AS CRIANÇAS;2015062714000001;26/11/2015;04/12/2015;EXPIRADO;E1500859600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;93;1989;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL DESTINADA À VEICULAÇÃO NO SEGMENTO DE RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA) E CUJA PRODUÇÃO TENHA SIDO REALIZADA HÁ MAIS DE VINTE ANOS;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
HOODIES - PART 1;;2015060703000003;13/11/2015;24/11/2015;EXPIRADO;E1500610900000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;NÃO SERIADA;78,2;2013;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
HOODIES - PART 1;ENCAPUZADOS - PARTE 1;2015046659000002;17/08/2015;31/08/2015;EXPIRADO;E1500610900000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;NÃO SERIADA;78,2;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
HOOLIGAN FACTORY, THE;FÁBRICA DE HOOLIGANS;2015009514000004;12/02/2015;03/03/2015;EXPIRADO;E1500119400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;REINO UNIDO;NÃO SERIADA;90;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
HORA DA LUTA NA TV;;2014008557000007;19/11/2014;26/02/2015;REGISTRADO;B1402704200000;MANIFESTAÇÕES E EVENTOS ESPORTIVOS;;COMUM;BRASIL;NÃO SERIADA;1800;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL DO TIPO MANISFESTAÇÃO OU EVENTOS ESPORTIVOS;CLAUDIO CAVALCANTE DA SILVA;28114;PESSOA FÍSICA;RJ;RIO DE JANEIRO
HORA DE COMER;;2015022316000001;29/04/2015;04/05/2015;EXPIRADO;B1500168300000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;336;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL AZUL CONSULTORIA AUDIOVISUAL LTDA;526;04.350.398/0001-47;SP;SÃO PAULO
HORA DO PESCADOR;;2015029731000002;02/06/2015;09/06/2015;EXPIRADO;B1201669100000;VARIEDADES;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;30;2012;2012;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;JAIR EDUARDO RIGOTTI;22015;PESSOA FÍSICA;SP;SANTO ANDRÉ
HORA DO PESCADOR;;2015033411000006;15/06/2015;30/06/2015;EXPIRADO;B1201669100000;VARIEDADES;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;30;2012;2012;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;JAIR EDUARDO RIGOTTI;22015;PESSOA FÍSICA;SP;SANTO ANDRÉ
HORA ZOOMOO;;2015028795000002;06/05/2015;03/06/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015028798000003;06/05/2015;03/06/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015028799000007;21/05/2015;03/06/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015028803000002;21/05/2015;03/06/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015028806000003;21/05/2015;03/06/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015034347000005;19/06/2015;06/07/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015034348000009;19/06/2015;06/07/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015034349000002;19/06/2015;06/07/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015048322000005;28/08/2015;10/09/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015048327000003;27/08/2015;10/09/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015017467000005;30/03/2015;13/04/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015017470000002;30/03/2015;13/04/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015017476000004;30/03/2015;13/04/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015043445000009;11/08/2015;13/08/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015043447000006;11/08/2015;13/08/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
HORA ZOOMOO;;2015043448000000;11/08/2015;13/08/2015;EXPIRADO;E1402838500000;VARIEDADES;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;SERIADA EM MÚLTIPLAS TEMPORADAS;6240;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ZOOMOO PROGRAMADORA SA.;25113;18.651.835/0001-77;SP;SÃO PAULO
