TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
LIFESTYLE FASHION;B1800045900000;24/01/2018;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;168;7;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FRANCINI COVELLI DOS SANTOS;18.077.215/0001-76;DF;BRASILIA
LIL T - COVARDIA PART. VITINHO;B1800606500000;19/12/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THIAGO SOARES DE OLIVEIRA NOGUEIRA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LILITH;B1800217000000;16/05/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2018;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;EDEM ORTEGAL DA SILVA JUNIOR;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LILY'S HAIR;B1800440800000;19/09/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,7;;2017;;SALAS DE EXIBIÇÃO;NÃO;RAPHAEL GUSTAVO DA SILVA - ME;19.495.871/0001-51;GO;GOIANIA
LIMIAR;B1800092000000;01/03/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26,0;;2016;;SALAS DE EXIBIÇÃO;NÃO;LAMPARINA FILMES LTDA;21.849.042/0001-71;PA;BELEM
LINDA COINCIDÊNCIA;B1800426800000;12/09/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PRISCILLA DA SILVA ROCHA;PESSOA FÍSICA;SP;SAO PAULO
LINHAS ABERTAS;B1800141100000;03/04/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;208;8;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PACTO AUDIOVISUAL PRODUTORES ASSOCIADOS LTDA;19.388.280/0001-85;PE;RECIFE
LINHAS E TUBOS;B1800312400000;10/07/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;325;13;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LIRION;B1800283800000;21/06/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,1;;2018;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;GESTO DE CINEMA PRODUCOES AUDIOVISUAIS LTDA - ME;21.108.914/0001-40;SC;FLORIANOPOLIS
LIS;B1800555400000;27/11/2018;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2018;;NENHUMA DAS OPÇÕES;NÃO;ISABELLA SILVA PANNAIN;PESSOA FÍSICA;MG;CONCEICAO DO RIO VERDE
LISTA 2ª TEMPORADA;B1800006200000;05/01/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;260;52;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58;SP;SAO PAULO
LITERATURA E ILUSTRAÇÃO;B1800484200000;11/10/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;90;6;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LASCENE PRODUCOES ARTISTICAS LTDA;15.048.775/0001-04;RJ;RIO DE JANEIRO
LIVE METAL ESPANCANTION - MASSACRATION;B1800093800000;02/03/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71,1;;2017;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;BARIZOM PRODUÇÕES ARTÍSTICAS LTDA;07.230.160/0001-76;SP;SAO PAULO
LIVING LIKE A KING;B1800242900000;29/05/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JOSE PEREIRA DE ANDRADE JUNIOR;PESSOA FÍSICA;MS;CORONEL SAPUCAIA
LIVRO DE CABECEIRA;B1800284700000;22/06/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;110;22;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DSE FILMES LTDA;13.249.864/0001-93;SP;SAO PAULO
LOBBY;B1800456900000;26/09/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
LOCAIS DE PAVONES;B1800387800000;21/08/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;33,4;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MOANA FILMES;17.576.532/0001-74;RJ;RIO DE JANEIRO
LOGO ALI - ÁFRICA DO SUL;B1800557200000;28/11/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;73,8;;2018;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;PROMAXX PRODUÇÕES LTDA;11.427.720/0001-54;RJ;BARRA MANSA
LOGO APÓS;B1800483000000;10/10/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30,0;;2018;;OUTROS MERCADOS;NÃO;ANA CAROLINA SOARES DA COSTA COELHO;20.238.227/0001-87;MG;BELO HORIZONTE
LOIRAS PERVERSAS;B1800450800000;24/09/2018;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;93;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULA CRISTINA MANN EIRELI;21.942.299/0001-73;SP;SAO PAULO
LOLLAPALOOZA 2018;B1800115500000;14/03/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;3480;58;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LONGE DO OESTE;B1800495800000;18/10/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,1;;2014;;SALAS DE EXIBIÇÃO;NÃO;CAOS E CINEMA PRODUÇÕES LTDA;13.270.677/0001-91;RJ;RIO DE JANEIRO
LOROZA TALK SOUL;B1800416900000;10/09/2018;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;336;8;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BENZA DEUS FILMES LTDA;09.634.005/0001-40;GO;GOIANIA
LOS NIÑOS DE PIES DESCALZOS;B1800386800000;20/08/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ARIANE NASCIMENTO MAIA CUPERTINO;PESSOA FÍSICA;SP;SAO PAULO
LOS SILENCIOS;B1800445500000;21/09/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;2018;;SALAS DE EXIBIÇÃO;SIM;MIRÍADE FILMES E PRODUÇÕES ARTÍSTICAS LTDA;11.101.993/0001-04;SP;BOTUCATU
LOSING WHAT WE FEEL;B1800278600000;20/06/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2018;;NENHUMA DAS OPÇÕES;NÃO;EDUARDO SMITH DE VASCONCELLOS SUPLICY;PESSOA FÍSICA;SP;SAO PAULO
LOUBET FEAT. HENRIQUE E DIEGO - DEU CERTINHO;B1800498000000;22/10/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANA PAULA R DE A MELO LTDA;12.423.143/0001-95;MS;CAMPO GRANDE
LOUNGE 3ª TEMPORADA;B1800458400000;27/09/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;338;13;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TX CONTEUDO E ENTRETENIMENTO LTDA;13.383.501/0001-46;SP;SAO PAULO
LOUVADO SEJA DEUS;B1800221000000;18/05/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THAIS PIMENTA BOSSI;PESSOA FÍSICA;SP;GUARUJA
LOW, CARB POR QUE NÂO?;B1800493300000;17/10/2018;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;360;12;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MÍDIA DO BRASIL COMUNICAÇÕES, SERVIÇOS DE TELEVISÃO LTDA;71.841.282/0001-06;SP;SAO PAULO
"LOZ KUATROS ""ESCOLHA ERRADA""";B1800473300000;04/10/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;LEP MUSIC PRODUÇÕES, GRAVAÇÕES E EDIÇÕES MUSICAIS LTDA;13.784.925/0001-12;RJ;RIO DE JANEIRO
LUA DESERTA;B1800514000000;29/10/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,9;;2017;;VIDEO DOMÉSTICO;NÃO;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;03.938.996/0001-79;RJ;RIO DE JANEIRO
LUA EM CÂNCER;B1800535300000;08/11/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;338;13;2018;2018;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MARGEM CINEMA BRASIL LTDA;06.255.414/0001-48;RS;PORTO ALEGRE
LUAN OLIVEIRA: ALÉM DO SKATE;B1800610200000;26/12/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;250;10;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUAN SANTANA - 2050;B1800331200000;19/07/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LUAN SANTANA - LIVE MOVEL;B1800556800000;28/11/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22,9;;2018;;VIDEO DOMÉSTICO;NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LUAN SANTANA - PLANO DA MEIA NOITE (PART. ANA CAROLINA);B1800317100000;11/07/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LUANNA - PANCA;B1800395200000;23/08/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RED ROOM ENTRETENIMENTO LTDA ME;28.655.486/0001-15;SP;SAO PAULO
LUGAR DE CRIANÇA - 1ª TEMPORADA;B1800338200000;24/07/2018;DEFERIDO;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;780;13;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUGAR DE MULHER;B1800202000000;07/05/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;73,7;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;WRITE PRODUÇÕES ARTÍSTICAS LTDA;07.627.467/0001-05;SP;SAO PAULO
LUGAR DE PAZ ESPECIAL;B1800596700000;13/12/2018;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM TEMPORADA ÚNICA;616;22;2018;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
LUGAR INCOMUM - 17ª TEMPORADA;B1800572500000;07/12/2018;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;192;8;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LUGAR INVISÍVEL;B1800265900000;11/06/2018;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,4;;2015;;SALAS DE EXIBIÇÃO;NÃO;LORENA RAMOS LOMBA;PESSOA FÍSICA;SP;SAO PAULO
LUI;B1800326400000;16/07/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,7;;2018;;SALAS DE EXIBIÇÃO;NÃO;HAVER FILMES PRODUCOES ARTISTICAS LTDA;15.335.172/0001-93;PR;CURITIBA
LUIZA BOÊ - LUA NOVA;B1800287100000;26/06/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUIZA BARRETO BOECHAT;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LUIZA POSSI E DE MARIA - AMANHECEU;B1800293000000;03/07/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
LUKINO;B1800219000000;17/05/2018;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,0;;2018;;OUTROS MERCADOS;NÃO;ALEX DE FARIAS FIGUEIREDO;PESSOA FÍSICA;SP;SAO PAULO
LUNA;B1800287700000;28/06/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;89,1;;2018;;SALAS DE EXIBIÇÃO;NÃO;CRISTIANO T. AZZI;12.751.837/0001-51;MG;BELO HORIZONTE
LUNETA;B1800501700000;23/10/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26,0;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;STUDIO THE LTDA-ME;00.261.318/0001-26;RJ;RIO DE JANEIRO
LUTERIA CAIÇARA;B1800246400000;01/06/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;200;4;2017;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;OLARIA PROJETOS DE ARTE E EDUCAÇÃO LTDA;04.554.921/0001-57;PR;CURITIBA
LUZES DE NATAL;B1800103100000;07/03/2018;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,6;;2017;;OUTROS MERCADOS;NÃO;C. R. DE PAULA FILHO PRODUTORA DE CINEMA E TELEVISÃO;14.980.750/0001-81;SP;ATIBAIA
LUZES, CORES & FORMAS 1;B1800438700000;18/09/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;234,9;9;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUARNICÊ PRODUÇÕES EIRELI;17.902.521/0001-37;MA;SAO JOSE DE RIBAMAR
LUZES, CORES & FORMAS 2;B1800438800000;18/09/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;234,6;9;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUARNICÊ PRODUÇÕES EIRELI;17.902.521/0001-37;MA;SAO JOSE DE RIBAMAR
LUZES, CORES & FORMAS 3;B1800438900000;18/09/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;234,5;9;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUARNICÊ PRODUÇÕES EIRELI;17.902.521/0001-37;MA;SAO JOSE DE RIBAMAR
LYSIAS ENIO - AO PÉ DA LETRA;B1800219800000;18/05/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;67;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VEMVER BRASIL - PRODUÇÕES AUDIOVISUAIS LTDA;28.247.971/0001-50;RJ;RIO DE JANEIRO
LÁ NO CHÁ;B1800000500000;02/01/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,0;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;OKNA PRODUÇÕES CULTURAIS LTDA;08.267.476/0001-03;RS;PORTO ALEGRE
LÉ COM CRÉ;B1800309100000;06/07/2018;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,7;;2018;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;UNIVERSIDADE DE SÃO PAULO;63.025.530/0001-04;SP;SAO PAULO
LÍRIOS NÃO NASCEM DA LEI;B1800554800000;26/11/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;65,3;;2017;;SALAS DE EXIBIÇÃO;NÃO;SERTANIA PRODUÇÕES E CONSULTORIA LTDA;31.737.007/0001-14;MG;BELO HORIZONTE
LÔ BORGES AO VIVO NO CIRCO VOADOR;B1800385400000;17/08/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78,2;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LBM PRODUÇOES LTDA - ME;02.221.857/0001-67;MG;BELO HORIZONTE
LÚCIDA;B1800273300000;18/06/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16;;2015;;SALAS DE EXIBIÇÃO;NÃO;FABIO RODRIGO APARECIDO DOS SANTOS;PESSOA FÍSICA;SP;SAO PAULO
M-SHAKE - NAUFRÁGIO;B1800166200000;13/04/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUSTAVO JOSE DA SILVA;PESSOA FÍSICA;MG;TRES PONTAS
M-SHAKE - PARTIU CACHOEIRA;B1800166500000;13/04/2018;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,1;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUSTAVO JOSE DA SILVA;PESSOA FÍSICA;MG;TRES PONTAS
MACIÇO;B1800134600000;28/03/2018;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78,4;;2014;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;MUNDO IMAGINÁRIO PRODUÇÕES CINEMATOGRÁFICAS LTDA.;05.695.782/0001-44;SC;FLORIANOPOLIS
MADHOUSE - FALLING;B1800031100000;15/01/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2017;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;THIAGO JUNGERS CASAREJOS DA SILVA;PESSOA FÍSICA;SP;MOGI DAS CRUZES
MADHOUSE - NO MORE (GOODBYE);B1800168800000;17/04/2018;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,4;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THIAGO JUNGERS CASAREJOS DA SILVA;PESSOA FÍSICA;SP;MOGI DAS CRUZES
MADRE SAL;B1800537000000;09/11/2018;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,8;;2011;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;GALO DE BRIGA PRODUÇÕES LTDA - EPP;13.612.234/0001-31;RS;PORTO ALEGRE
