TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
FOCA FOFOQUEIRA;B2400444800000;29/10/2024;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2024;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;BALADA KIDS PRODUÇÕES LTDA;38.756.355/0001-88;PA;BELEM
FOCO;B2400259100000;26/06/2024;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2024;;SALAS DE EXIBIÇÃO;NÃO;SAMUEL ALVES;PESSOA FÍSICA;SP;SAO PAULO
FOGO NA MATA: O GUERREIRO E SUA ARMAS;B2400477100000;21/11/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;32,5;;2024;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;CARLOS HENKE DE OLIVEIRA;PESSOA FÍSICA;DF;BRASILIA
FOGO NA PISTA;B2400224200000;03/06/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CAMILA GOMES ROCHA PIMENTEL;19.762.071/0001-50;SP;SAO PAULO
FOGUETÃO;B2400196600000;13/05/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LVM SHOWS E PRODUCOES MUSICAIS LTDA;30.886.049/0001-54;RJ;RIO DE JANEIRO
FOI MAL AÍ;B2400311600000;05/08/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2024;;OUTROS MERCADOS;NÃO;DEIVIDE LEME DA SILVA;PESSOA FÍSICA;SP;SAO PAULO
FOLK NA KOMBI | TRIBUTO A PAULO SIMÕES;B2400375500000;20/09/2024;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;34,0;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;IN TOTUM PLANEJAMENTO E GESTÃO DE EVENTOS LTDA;12.024.807/0001-43;SP;SANTO ANDRE
FOME DE LEAO 2 - UM NOVO NORMAL;B2400248000000;18/06/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;46,3;;2024;;VIDEO DOMÉSTICO;NÃO;RENATO AUGUSTO DE MORAES;PESSOA FÍSICA;SP;SAO PAULO
FOME DE LEÃO;B2400248100000;18/06/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30,0;;2024;;VIDEO DOMÉSTICO;NÃO;RENATO AUGUSTO DE MORAES;PESSOA FÍSICA;SP;SAO PAULO
FOME DE MEDALHA;B2400251100000;19/06/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;148,4;6;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;IMAGINAR EMPREENDIMENTOS E PARTICIPACOES LTDA;10.899.485/0001-50;RJ;RIO DE JANEIRO
FOR A DREAM - POR UM SONHO;B2400000500000;02/01/2024;DEFERIDO;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;350,9;9;2023;2023;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;DIENIS VENANCIO DE ALMEIDA;PESSOA FÍSICA;RJ;ITAGUAI
FORA DA CAIXA;B2400191300000;09/05/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17,0;;2024;;SALAS DE EXIBIÇÃO;NÃO;GIOVANA PADOVANI ROSA;PESSOA FÍSICA;SP;CAMPINAS
FORA DA CAIXA;B2400163100000;17/04/2024;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;WAVES SOUND RECORD EDITORA E GRAVADORA LTDA;22.155.359/0001-70;RJ;RIO DE JANEIRO
FORA DE SI - CLIPE OFICIAL;B2400084900000;27/02/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;AMELIA MARTINS LACERDA;PESSOA FÍSICA;SP;PIRACICABA
FORROBODÓ DA PAIXÃO;B2400235300000;11/06/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;208;8;2024;2024;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TEM DENDÊ PRODUÇÕES LTDA;15.128.758/0001-87;BA;SALVADOR
FORTALEZA PARAÍSO;B2400395000000;07/10/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;126,5;4;2024;2024;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MOÇAMBIQUE AUDIOVISUAL LTDA;15.864.034/0001-00;CE;FORTALEZA
FORTALEZA PARAÍSO - PILOTO;B2400374100000;20/09/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22,6;;2024;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TRIO FILMES PRODUÇÕES ARTÍSTICAS LTDA;05.564.112/0001-99;CE;FORTALEZA
FOTO REVOLUÇÃO DE ABRIL;B2400401600000;10/10/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,3;;2024;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;RODOLFO NAZARETH JUNQUEIRA FONSECA;PESSOA FÍSICA;MG;BELO HORIZONTE
FRAGMENTOS;B2400323100000;15/08/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;180;6;2024;2024;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;ALIVE MEDIA CONTENT LTDA;28.840.471/0001-27;RJ;RIO DE JANEIRO
FRAGMENTOS;B2400515200000;16/12/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90,8;;2024;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;MARCELO RIBEIRO FILHO;PESSOA FÍSICA;SC;SAO JOSE
FRAGMENTOS O FILME;B2400272000000;05/07/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;142,1;;2024;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;ALIVE MEDIA CONTENT LTDA;28.840.471/0001-27;RJ;RIO DE JANEIRO
FRAME POR FRAME;B2400235500000;11/06/2024;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2024;;SALAS DE EXIBIÇÃO;NÃO;LUCAS DA SILVA;PESSOA FÍSICA;SC;JARAGUA DO SUL
FRANJINHA E MILENA - EM BUSCA DA CIÊNCIA - SEGUNDA TEMPORADA;B2400226500000;04/06/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;115,8;8;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BIÔNICA AUDIOVISUAL LTDA;43.366.577/0001-24;SP;SAO PAULO
FREDERICO;B2400008200000;09/01/2024;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,5;;2023;;VIDEO DOMÉSTICO;NÃO;MOLD STUDIO PRODUCOES AUDIOVISUAIS LTDA;38.352.277/0001-56;PB;JOAO PESSOA
FREERANGE DOC.;B2400008400000;09/01/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;126,8;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;KNOLL PRODUCOES AUDIOVISUAIS LTDA;10.470.038/0001-81;SP;SAO PAULO
FRENESI COTIDIANO - SARAH ABDALA FEAT. SAMANTHA JONES;B2400376900000;23/09/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SARAH ABDALA ELIAS;PESSOA FÍSICA;GO;GOIANIA
FROM IPANEMA;B2400188600000;08/05/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ART MIL PRODUCOES OFICINAS E EVENTOS CULTURAIS LTDA;14.105.727/0001-48;RJ;RIO DE JANEIRO
FRONTEIRAS;B2400262400000;28/06/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;125;5;2024;2024;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;LANTERNINHA PRODUÇÕES LTDA;08.573.621/0001-76;BA;SALVADOR
FUGA;B2400085500000;27/02/2024;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TRIMOVIE ONLINE PRODUTORA LTDA;39.927.109/0001-04;SP;SAO JOSE DO RIO PRETO
FUGA DE KAIRÓS;B2400017000000;15/01/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;34,7;;2024;;SALAS DE EXIBIÇÃO;NÃO;GERALDO PELLEGRINI FILHO;PESSOA FÍSICA;SP;CAMPINAS
FUI NA FEIRA;B2400255300000;24/06/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,0;;2024;;SALAS DE EXIBIÇÃO;NÃO;ISADORA MAIA DANTAS DA SILVA;PESSOA FÍSICA;SP;SAO PAULO
FULIGEM;B2400094300000;05/03/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,1;;2024;;SALAS DE EXIBIÇÃO;NÃO;HANNA B. Q. CARLI PRODUCOES;37.624.732/0001-62;MT;SAO JOSE DOS QUATRO MARCOS
FULL HOUSE;B2400141300000;08/04/2024;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;73,2;;2024;;SALAS DE EXIBIÇÃO;NÃO;GILSSIMARIO SOUZA SANTOS;PESSOA FÍSICA;SP;SAO PAULO
FUNCIONALIDADES DO SISTEMA IOS (IPHONE);B2400401900000;10/10/2024;DEFERIDO;VARIEDADES;Vídeoaula;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;247,8;;2024;;OUTROS MERCADOS;NÃO;FLAVIA CARVALHO DOS SANTOS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
FUNDO DO POÇO;B2400449200000;01/11/2024;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,1;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GABRIELA RICCIARDI CASERTA;42.271.245/0001-01;SP;SAO PAULO
FUNK DE VERDADE;B2400339000000;29/08/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2024;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MIDIA FINA PRODUCOES CINEMATOGRAFICAS EIRELI;10.613.138/0001-10;SP;SAO PAULO
FUNN FESTIVAL;B2400221200000;28/05/2024;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;40;;2024;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
FUTEBOL - DEU BOLA;B2400151800000;15/04/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;780;13;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
FUTEBOLERIA;B2400323000000;14/08/2024;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;188,0;13;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MOVEME PRODUCOES AUDIOVISUAIS E CULTURAIS LTDA;29.015.700/0001-31;RJ;RIO DE JANEIRO
FUTEBÓIS;B2400165200000;19/04/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71,0;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;OLÉ PRODUÇÕES LTDA;09.019.897/0001-70;SP;SAO PAULO
FUTURO NAS COSTAS;B2400219400000;27/05/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,4;;2024;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;PROSPERIDADE COMUNICAÇÃO E FILMES LTDA;17.545.702/0001-53;SP;SAO PAULO
FUZUÊ AUÊ;B2400387300000;30/09/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MALIBU STUDIOS ENTRETENIMENTO LTDA;23.522.786/0001-02;RJ;RIO DE JANEIRO
FÁBRICA DE PALAVRAS;B2400405800000;14/10/2024;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,2;;2024;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;RONALDO ADRIANO FREITAS LIMA;PESSOA FÍSICA;MT;ALTA FLORESTA
FÉ E TRADIÇÃO;B2400335700000;26/08/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;26;1;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;G. L. MAGRI BARRADAS;04.483.967/0001-22;MT;CUIABA
FÉ NA BATIDA - 2ª TEMPORADA;B2400200900000;16/05/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;156;6;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GIROS PROJETOS AUDIOVISUAIS LTDA;04.661.796/0001-84;RJ;RIO DE JANEIRO
GABRIELLE;B2400034400000;23/01/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,2;;2024;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;BRUNA DANTAS ALVES PRODUCOES;33.131.164/0001-07;RJ;RIO DE JANEIRO
GABU, O PANDA AZUL;B2400093700000;05/03/2024;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;72;24;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLM MARKETING SOLUÇÕES EMPRESARIAIS EIRELI;40.737.325/0001-76;SP;SAO PAULO
GAIA: UMA ODE AO PLANETA TERRA;B2400008600000;09/01/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,8;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;KNOLL PRODUCOES AUDIOVISUAIS LTDA;10.470.038/0001-81;SP;SAO PAULO
GAIVOTA;B2400423700000;22/10/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72,2;;2024;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;ELISABETE MENDES COELHO REPRESENTAÇÕES ARTISTICAS LTDA;05.785.261/0001-88;SP;SAO PAULO
GALAXY FILM FESTIVAL DOCUMENTÁRIO;B2400033800000;22/01/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,2;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CHRISTIANO APARECIDO TEIXEIRA - ME;21.051.804/0001-90;SP;SAO PAULO
GALEGA;B2400208200000;20/05/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,4;;2024;;SALAS DE EXIBIÇÃO;NÃO;QUINTAL FILMES PRODUCOES LTDA;26.188.534/0001-87;RJ;RIO DE JANEIRO
GALINHA D'ANGOLA;B2400461200000;11/11/2024;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;2024;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;DANIEL SOARES SALAROLI;PESSOA FÍSICA;SP;SAO PAULO
GALO DE BRIGA;B2400131900000;03/04/2024;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,4;;2024;;SALAS DE EXIBIÇÃO;NÃO;DI LUNA PRODUÇÕES LTDA;39.281.300/0001-21;PB;CAMPINA GRANDE
GAME DEV BRASIL;B2400303000000;26/07/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;260;10;2023;2025;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;RODOFERRO CONTEUDO AUDIOVISUAL LTDA;17.380.926/0001-52;DF;BRASILIA
GAME GIRLS;B2400221300000;28/05/2024;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;69,5;;2024;;SALAS DE EXIBIÇÃO;NÃO;HORIZONTE LÍQUIDO PRODUÇÕES CULTURAIS LTDA - ME;14.128.876/0001-22;ES;VITORIA
GAME OVER;B2400330300000;20/08/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JADSON SOUZA;PESSOA FÍSICA;SP;SAO PAULO
GAMES DE A À Z;B2400098800000;07/03/2024;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;30;10;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NOVAS MIDIAS DIGITAIS PROGRAMADORA LTDA;07.906.636/0001-46;RJ;RIO DE JANEIRO
GAMESCOM LATAM 2024;B2400262900000;28/06/2024;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;3000;10;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PLAYTV TELEVISÃO LTDA;07.121.705/0001-06;SP;SAO PAULO
GAMESHOP;B2400341600000;02/09/2024;DEFERIDO;MANIFESTAÇÕES E EVENTOS ESPORTIVOS;;COMUM;NÃO SERIADA;120;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NIRVANA TECNOLOGIA DIGITAL LTDA;24.815.120/0001-05;SP;SAO PAULO
GARIMPANDO COM MARCELO SAMPAIO TEMPORADA 8;B2400391100000;03/10/2024;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;351;13;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELO EDUARDO SAMPAIO;PESSOA FÍSICA;SP;COTIA
GARIMPANDO COM MARCELO SAMPAIO TEMPORADA BRASIL;B2400251000000;19/06/2024;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;189;7;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;07.254.174/0001-20;RS;PORTO ALEGRE
GARIMPEIROS DO ROCK;B2400251200000;19/06/2024;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;611,6;11;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RED RECORDS PRODUCOES LTDA;09.421.045/0001-04;PR;CURITIBA
GAROTA;B2400280300000;15/07/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MANGOLAB PRODUÇÕES ARTÍSTICAS LTDA;31.692.714/0001-31;RJ;RIO DE JANEIRO
GAROTA DO MOMENTO;B2400441900000;28/10/2024;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;8080;202;2024;2024;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
GAROTA NOTA 100;B2400250900000;19/06/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LABIDAD PRODUÇÕES ARTÍSTICAS LTDA;30.978.099/0001-61;RJ;RIO DE JANEIRO
GAROTA NOTA 1000;B2400250800000;19/06/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LABIDAD PRODUÇÕES ARTÍSTICAS LTDA;30.978.099/0001-61;RJ;RIO DE JANEIRO
GAROTO INVISIVEL;B2400264200000;01/07/2024;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANA CRISTINA BALLESTEROS LOPEZ;PESSOA FÍSICA;MG;BRUMADINHO
GASTRONOBÁSICO  - 2A TEMPORADA;B2400438400000;25/10/2024;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;45,5;27;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UNIVERSO ONLINE S.A.;01.109.184/0001-95;SP;SAO PAULO
