TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
DEU TILT - 4A TEMPORADA;B2600048900000;20/02/2026;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1512;28;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UNIVERSO ONLINE S.A.;01.109.184/0001-95;SP;SAO PAULO
DEZ DIAS DE CLAMOR;B2600044600000;18/02/2026;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;10;10;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
DIOGO NA COZINHA - 2ª TEMPORADA;B2600008800000;12/01/2026;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;239,5;9;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RIO CINEMA DIGITAL PRODUÇÕES AUDIOVISUAIS LTDA;11.647.242/0001-98;RJ;RIO DE JANEIRO
DIVÃ DE CNPJ - 4A TEMPORADA;B2600024700000;27/01/2026;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;2916;54;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UNIVERSO ONLINE S.A.;01.109.184/0001-95;SP;SAO PAULO
DM;B2600027500000;30/01/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FELIPE UNGARETTI ENGRACIA DE FARIA;PESSOA FÍSICA;SP;RIBEIRAO PRETO
DOCE OTAVIA;B2600029700000;03/02/2026;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;80;8;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SPRING PUBLICAÇÕES LTDA.;08.234.482/0001-56;SP;SAO PAULO
DOM BOSCO S.A;B2600007200000;09/01/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,2;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VEGAS CULTURAL LTDA;52.743.723/0001-84;SP;AMERICANA
DOMINGÃO COM HUCK 2026;B2600001100000;02/01/2026;DEFERIDO;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;7540;52;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
DONA ONETE - MEU CORAÇÃO NESTE PEDACINHO AQUI;B2600022700000;26/01/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92,4;;2026;;SALAS DE EXIBIÇÃO;NÃO;CONSPIRAÇÃO FILMES ENTRETENIMENTO 3º MILÊNIO LTDA.;09.180.984/0001-04;RJ;RIO DE JANEIRO
DUELO DE GUITARRAS;B2600022100000;26/01/2026;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;721,9;16;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MAC COMUNICAÇÃO E PRODUÇÃO LTDA;40.426.918/0001-11;RJ;RIO DE JANEIRO
ECLIPSE;B2600041700000;11/02/2026;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108,5;;2026;;SALAS DE EXIBIÇÃO;NÃO;MERCURIO PRODUCOES LTDA;04.760.800/0001-61;SP;SAO PAULO
ECOLOUCOS - UMA COMÉDIA INSUSTENTÁVEL;B2600013900000;16/01/2026;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96,8;;2026;;SALAS DE EXIBIÇÃO;NÃO;34 FILMES LTDA;04.852.671/0001-31;DF;BRASILIA
EGOÍSMO;B2600031400000;03/02/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;47.707.461 BARBARA DA SILVA FIGUEIREDO;47.707.461/0001-62;SP;SAO PAULO
ENCONTRO COM PATRÍCIA POETA 2026;B2600000700000;02/01/2026;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;13050;261;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ENQUADRADO;B2600003800000;06/01/2026;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;750;25;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UNIVERSO ONLINE S.A.;01.109.184/0001-95;SP;SAO PAULO
ENSINO DE SEGURANÇA DO PACIENTE EM SAÚDE MENTAL;B2600039500000;10/02/2026;DEFERIDO;VARIEDADES;Vídeoaula;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2026;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;JOSIE PEREIRA DA MOTA;PESSOA FÍSICA;PA;BELEM
ENTRE ASAS & EIXOS;B2600061500000;26/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;140;4;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ENTRE FAMÍLIA;B2600020600000;23/01/2026;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;22950;255;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
ENTRE NÓS;B2600026000000;28/01/2026;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;6000;10;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FLADEMIR APARECIDO PEREIRA DOS SANTOS;PESSOA FÍSICA;SP;MAUA
EPIFANIA - SEXO, GÊNERO E DESEJO NO ESPORTE.;B2600011300000;13/01/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,9;;2026;;SALAS DE EXIBIÇÃO;NÃO;LAGOA FILMES LTDA;12.598.893/0001-06;RJ;RIO DE JANEIRO
EQUIPE MULTIPROFISSIONAL PELA SEGURANÇA DO PACIENTE;B2600015200000;16/01/2026;DEFERIDO;VARIEDADES;Vídeoaula;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2026;;OUTROS MERCADOS;NÃO;JOSIE PEREIRA DA MOTA;PESSOA FÍSICA;PA;BELEM
ERA AMOR;B2600037300000;09/02/2026;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30;;2026;;SALAS DE EXIBIÇÃO;NÃO;PATRICK SABINO DA SILVA CORDEIRO;PESSOA FÍSICA;RJ;CABO FRIO
ESCOLA BÍBLICA;B2600014400000;16/01/2026;DEFERIDO;RELIGIOSA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;6148;212;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
ESPECIAL MAGIA DO CIRCO;B2600061900000;26/02/2026;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;60;1;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;STARKE CONSULTORIA E NEGÓCIOS DE MÍDIA LTDA;39.237.339/0001-41;SP;SAO PAULO
ESPORTE SEM FIRULA;B2600031100000;03/02/2026;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;31200;260;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EDITORA TIPUANA LTDA.;19.608.677/0001-35;SP;SAO PAULO
ESQUECER O EX;B2600026400000;29/01/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;53.450.239 ANA PAULA BOVI VALLILO;53.450.239/0001-20;SP;SANTANA DE PARNAIBA
ESTAÇÃO PRIMEIRA DE FRANCISCO MORATO: UMA FÊNIX ADORMECIDA;B2600020700000;23/01/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,5;;2026;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;ATAIRU CULTURA E MULTIMIDIA LTDA;43.802.731/0001-63;SP;CAIEIRAS
ESTOPIM;B2600029800000;03/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;206,5;5;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ESCAFANDRA TRANSMEDIA PRODUÇOES LTDA;32.994.367/0001-64;SP;SAO PAULO
ESTOU APAIXONADO;B2600044800000;18/02/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUIZA POSSI GADELHA;PESSOA FÍSICA;SP;SAO PAULO
ESTRELAS PEQUENAS NUMA NOITE DE LUA CHEIA;B2600011400000;13/01/2026;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,1;;2026;;NENHUMA DAS OPÇÕES;NÃO;BULE ESTÚDIO CRIATIVO PRODUÇÕES ARTÍSTICAS LTDA;31.621.283/0001-12;ES;VILA VELHA
ESTÁ ESCRITO;B2600016200000;19/01/2026;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;3016;104;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
EU TE AMO;B2600063300000;27/02/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LABIDAD PRODUÇÕES ARTÍSTICAS LTDA;30.978.099/0001-61;RJ;RIO DE JANEIRO
EU, SENHORA DO MEU SONHO;B2600041600000;11/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,7;;2026;;NENHUMA DAS OPÇÕES;NÃO;28.515.961 FABIANA ANJOS BLANCO;28.515.961/0001-58;SP;MAIRIPORA
EXPRESSÃO,COORDENAÇÃO E RITMO;B2600058700000;24/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;29,0;;2026;;SALAS DE EXIBIÇÃO;NÃO;V! PRODUÇÃO AUDIOVISUAL LTDA ME;10.574.277/0001-81;MG;BELO HORIZONTE
FALTA DE MIM;B2600036800000;08/02/2026;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BONDE RECORDS MUSIC LTDA;21.857.777/0001-47;RJ;RIO DE JANEIRO
FAROESTE A BRASILEIRA;B2600030900000;03/02/2026;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;31200;260;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EDITORA TIPUANA LTDA.;19.608.677/0001-35;SP;SAO PAULO
FAZER O MUNDO SAMBAR;B2600063000000;27/02/2026;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RITMO QUENTE PRODUCOES ARTISTICAS LTDA;09.303.098/0001-20;RJ;RIO DE JANEIRO
FELIZ SÁBADO;B2600039900000;10/02/2026;DEFERIDO;RELIGIOSA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;2080;52;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
FEMINISSIMA TALKS - 2A TEMPORADA;B2600038700000;09/02/2026;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;432;16;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FTV COMUNICAÇÃO LTDA;13.039.077/0001-17;RS;PORTO ALEGRE
FESTA GAROTO (DIGITAL SHOW, LIVE IN BRASILIA);B2600017100000;20/01/2026;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2026;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;DANIEL MOREIRA DA SILVA ***********;31.102.699/0001-24;PR;CURITIBA
FINE !?;B2600004400000;06/01/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THAIS PIMENTA BOSSI;PESSOA FÍSICA;SP;GUARUJA
FLORESTA HABITADA;B2600029600000;03/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;29,8;;2026;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;SIM;CIDADE FLUTUANTE PRODUCOES LTDA;27.217.415/0001-78;AM;MANAUS
FLORIFLUTO;B2600008100000;11/01/2026;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;24,3;4;2026;2026;OUTROS MERCADOS;NÃO;CERBEROS FILMES;20.556.770/0001-22;MT;CHAPADA DOS GUIMARAES
FOLHA CORRIDA;B2600059600000;24/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;142,7;4;2026;2026;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;TERRA FIRME PRODUÇÕES CINEMATOGRÁFICAS LTDA;09.260.004/0001-83;SP;SAO PAULO
FRONTEIRAS DA MEMÓRIA;B2600006400000;08/01/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;153,0;3;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELO MACHADO PRODUCOES ARTISTICAS LTDA;71.743.496/0001-31;SP;SAO PAULO
FÁBRICA DE CASAMENTOS 2026;B2600025600000;28/01/2026;DEFERIDO;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;540;12;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;SP;OSASCO
FÉ EM AÇÃO;B2600011200000;13/01/2026;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;780;26;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
FÉ PARA HOJE;B2600024100000;27/01/2026;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;1624;56;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
GABRIEL GONTI - QUERO EM DOBRO;B2600029900000;03/02/2026;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GONTI PRODUCOES LTDA;26.643.265/0001-00;MG;PATOS DE MINAS
GALVÃO FC;B2600035500000;05/02/2026;DEFERIDO;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;SERIADA EM TEMPORADA ÚNICA;3300;44;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;SP;OSASCO
GAMES, MITOS E LENDAS;B2600041500000;11/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;299;13;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FLORA FILMES & VIDEOS PRODUCOES ARTISTICAS LTDA;02.759.786/0001-50;RJ;RIO DE JANEIRO
GIRA-SONHOS;B2600008900000;12/01/2026;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,8;;2026;;SALAS DE EXIBIÇÃO;NÃO;JÉFFERSON RADAN BATISTA ROCHA;PESSOA FÍSICA;PB;CUITE
GRANDES CENAS - 3ª TEMPORADA;B2600027100000;29/01/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;211,0;10;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CASA DE CINEMA DE PORTO ALEGRE LTDA.;94.625.829/0001-23;RS;PORTO ALEGRE
GUERREIRAS;B2600029500000;03/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;106,6;4;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARAHU PRODUCOES DE CINEMA E TELEVISAO LTDA;22.446.460/0001-80;PA;BELEM
GUIA DE SOBREVIVÊNCIA GASTRONÔMICA;B2600003200000;06/01/2026;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;134,1;39;2026;2026;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;ADELINO CELESTINO BILHALVA JUNIOR;09.412.389/0001-57;RS;PORTO ALEGRE
HABITANTES DO BRASIL;B2600034200000;05/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;87,4;5;2026;2026;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;BEWARE PRODUÇÕES LTDA;52.250.561/0001-42;SP;SAO PAULO
HARDCORE 90;B2600027600000;30/01/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91,2;;2026;;NENHUMA DAS OPÇÕES;NÃO;MARCELO BATISTA DA FONSECA;PESSOA FÍSICA;SP;SAO PAULO
HARMONIA DO OFÍCIO: A ARTE DE CONSTRUIR SONS DOS LUTHIERS POTIGUARES;B2600056500000;24/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2025;;NENHUMA DAS OPÇÕES;NÃO;32.867.923 LEONARDO MENESES PEREIRA;32.867.923/0001-31;RN;NATAL
IDENTIDADE;B2600011600000;13/01/2026;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;2625;105;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TELEVISAO CACHOEIRA DO SUL LTDA;89.784.037/0001-61;RS;CACHOEIRA DO SUL
IGREJAS CENTENÁRIAS;B2600046900000;19/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;137,0;;2026;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;CONCEITOH PRODUTORA DE FILMES E EVENTOS LTDA;35.796.172/0001-06;RS;CAXIAS DO SUL
IMAGINA;B2600035000000;05/02/2026;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,2;;2026;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;HEAD MEDIA PRODUCAO, EDICAO E DISTRIBUICAO MUSICAL LTDA. ME;24.623.386/0001-56;SP;SAO PAULO
IMPRESSÕES DO BRASIL: ESCRITORES LIVROS E IDEIAS - 2ª TEMPORADA;B2600018100000;21/01/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;341,8;13;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MERCADO CULTURAL LTDA EPP;03.093.490/0001-06;DF;BRASILIA
IN MEMORIAM;B2600035600000;05/02/2026;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,9;;2026;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;UNIVERSIDADE DE SÃO PAULO;63.025.530/0001-04;SP;SAO PAULO
INFESTAÇÃO;B2600027200000;29/01/2026;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,8;;2026;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;EVC PRODUCOES INTERCOMPANY LTDA;19.967.027/0001-86;RJ;RIO DE JANEIRO
IPPON, OS BASTIDORES DO JUDÔ;B2600035700000;05/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;200;5;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;IMAGINAR EMPREENDIMENTOS E PARTICIPACOES LTDA;10.899.485/0001-50;RJ;RIO DE JANEIRO
IPÊ;B2600052500000;23/02/2026;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;1988 RECORDS LTDA;61.203.384/0001-34;RJ;RIO DE JANEIRO
IRRITANTE PRODÍGIO;B2600060400000;25/02/2026;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80,0;;2026;;SALAS DE EXIBIÇÃO;NÃO;62.574.003 LUIZA MUNDIM LINDNER;62.574.003/0001-96;SC;BLUMENAU
