TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
HERÓI SEM MEMÓRIA;B1600514300000;13/08/2016;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,8;;2016;;SALAS DE EXIBIÇÃO;NÃO;FUNDAÇÃO ARMANDO ALVARES PENTEADO;61.451.431/0001-69;SP;SAO PAULO
HERÓIS DO CLIMA;B1600772000000;08/12/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,4;;2014;;OUTROS MERCADOS;NÃO;TV NORTE INDEPENDENTE SERVICOS DE PRODUCAO DE VIDEOS LTDA;02.402.531/0001-36;PA;BELEM
HESTÓRIAS DA PSICANÁLISE - LEITORES DE FREUD;B1600476600000;25/07/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96;;2015;;SALAS DE EXIBIÇÃO;NÃO;CABELO DURO PRODUÇÕES EIRELI - ME;15.050.801/0001-39;SP;SAO PAULO
HETERÔNIMO;B1600288500000;25/04/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24,9;;2016;;OUTROS MERCADOS;NÃO;ARPOADOR COMUNICA FILMES PRODUCOES ARTISTICAS LTDA;13.585.954/0001-55;RJ;RIO DE JANEIRO
HEY, HEY, HEY - LORD F;B1600292800000;26/04/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
HIDROFOBIA;B1600140500000;03/03/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2015;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;CASA LIVRE PRODUÇÕES ARTÍSTICAS LTDA;19.711.190/0001-83;PR;CURITIBA
HIGH;B1600264700000;13/04/2016;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;QUILOMBO PRODUCOES LTDA;10.379.178/0001-49;AL;MACEIO
HIP HOP BRAZIL - MV BILL;B1600793200000;28/12/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;7230;241;2015;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;07.254.174/0001-20;RS;PORTO ALEGRE
HIP-HOP;B1600002200000;04/01/2016;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,2;;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
HIPERATLETAS;B1600417900000;29/06/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;165,2;7;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PROSPERIDADE COMUNICAÇÃO E FILMES LTDA;17.545.702/0001-53;SP;SAO PAULO
HISTERIA - SCALENE;B1600482200000;27/07/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
HISTÓRIA SEM FIM;B1600531600000;19/08/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RAFAEL BARROS MARTINS REZENDE;PESSOA FÍSICA;DF;BRASILIA
HISTÓRIAS DE ADOÇÃO - 1A TEMPORADA;B1600088600000;15/02/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;292,5;13;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TV ZERO CINEMA LTDA;03.360.320/0001-40;RJ;RIO DE JANEIRO
HISTÓRIAS DE MARABAIXO;B1600053600000;26/01/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2016;;SALAS DE EXIBIÇÃO;NÃO;MACONDO FILMES S/C LTDA;04.315.795/0001-88;SP;SAO PAULO
HOAX;B1600784500000;16/12/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17,5;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ZAPHER - PRODUTORA DE VÍDEO - PUBLICIDADE E PROPAGANDA LTDA - ME;21.523.507/0001-08;ES;GUARAPARI
HOJE TEM;B1600063000000;01/02/2016;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BROTHERS LICENCIADORA DE MARCAS E SERVIÇOS LTDA;16.972.426/0001-47;SP;SAO PAULO
HOLOCAUSTO BRASILEIRO;B1600439500000;07/07/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CELULOIDE FILMES LTDA;16.366.836/0001-44;MG;JUIZ DE FORA
HOMEM COMUM;B1600772200000;08/12/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;83,9;;2013;;SALAS DE EXIBIÇÃO;NÃO;JÁ FILMES S/S LTDA;04.152.993/0001-78;SP;SAO PAULO
HOMEM LIVRE;B1600660100000;04/10/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;83;;2016;;SALAS DE EXIBIÇÃO;NÃO;SEGUNDA-FEIRA FILMES PRODUÇÕES ARTÍSTICAS LTDA. - ME;08.798.008/0001-57;RJ;RIO DE JANEIRO
HOMEMADE - EPISÓDIO PILOTO;B1600596800000;09/09/2016;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24,8;1;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;IMPULSO PROJETOS AUDIOVISUAIS DE JUIZ DE FORA LTDA;20.843.669/0001-52;MG;JUIZ DE FORA
HOMENAGEM A JT MEIRELLES;B1600255200000;07/04/2016;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88,6;;2009;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
HOMENS DE VERDADE;B1600345800000;19/05/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;100;10;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
HOMENS E PEIXES;B1600644000000;23/09/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,6;;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CLAUDIO DE ARAUJO FERREIRA;PESSOA FÍSICA;SP;SANTANA DE PARNAIBA
HORA DO ENEM;B1600695800000;20/10/2016;DEFERIDO;VARIEDADES;Vídeoaula;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;2808;108;2016;2016;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ASSOCIACAO DE COMUNICACAO EDUCATIVA ROQUETTE PINTO;02.196.013/0001-03;RJ;RIO DE JANEIRO
HORAS;B1600566400000;01/09/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,7;;2016;;SALAS DE EXIBIÇÃO;NÃO;EPIFANIA FILMES PRESTAÇÃO DE SERVIÇOS E PRODUÇÃO AUDIOVISUAL LTDA;11.411.520/0001-03;RS;PORTO ALEGRE
HORIZONTE DE EVENTOS;B1600516000000;15/08/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2016;;SALAS DE EXIBIÇÃO;NÃO;BEIJA FLOR FILMES LTDA;04.952.911/0001-70;PR;CURITIBA
HOTEL CIDADE ALTA;B1600657600000;03/10/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,8;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PIQUE-BANDEIRA PRODUCOES LTDA;14.210.788/0001-75;ES;VITORIA
HOTEL PALACE;B1600215100000;29/03/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;29;;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GONARA PRODUÇÕES AUDIOVISUAIS LTDA;17.156.065/0001-23;SE;ARACAJU
HOTEL PARAÍSO;B1600685300000;17/10/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,1;;2016;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;MANGABA PRODUÇÕES LTDA;14.800.264/0001-34;BA;SALVADOR
HOTOTOGISU;B1600105600000;23/02/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2015;;NENHUMA DAS OPÇÕES;NÃO;CINEDIÁRIO PRODUÇÕES CULTURAIS LTDA;17.822.593/0001-74;SP;SAO PAULO
HOTÉIS INCRÍVEIS - 3ª TEMPORADA;B1600466000000;18/07/2016;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;338;13;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;KN CONTEUDO PRODUCOES SOCIEDADE UNIPESSOAL LTDA;02.208.389/0001-90;RJ;RIO DE JANEIRO
HUGO PENA E SEGUNDEIROS DO BRASIL;B1600125200000;01/03/2016;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;68;;2015;;VIDEO DOMÉSTICO;NÃO;HUGO PENA PRODUÇÕES ARTÍSTICAS LTDA;10.933.538/0001-02;SP;SAO PAULO
HUMANIDADE EM MIM;B1600772600000;09/12/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;59,7;;2016;;SALAS DE EXIBIÇÃO;NÃO;ASAS DA IMAGINAÇÃO CINEMA E COMUNICAÇÃO EIRELI;02.319.063/0001-30;SP;SANTANA DE PARNAIBA
HUMOR MULTISHOW - 1ª TEMPORADA;B1600266400000;13/04/2016;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;480;20;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
HUP BOYOH;B1600421000000;30/06/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;28,7;;2016;;SALAS DE EXIBIÇÃO;NÃO;ALICE FANNY RIFF-PRODUCOES AUDIVISUAIS E CULTURAIS-ME;10.551.469/0001-72;SP;SAO PAULO
HUSKY;B1600365600000;03/06/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,4;;2015;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;PROCINE PRODUTORA DE VÍDEO E COMUNICAÇÃO LTDA-ME;10.464.547/0001-00;RS;PORTO ALEGRE
HÁ UM DRAGÃO NA GUANABARA;B1600114100000;24/02/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,4;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ELDER GOMES BARBOSA;PESSOA FÍSICA;SP;TAUBATE
HÉLICE DO TEMPO;B1600726400000;10/11/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,0;;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;KING REC PRODUÇÕES ARTÍSTICAS LTDA;22.401.926/0001-21;SP;SAO PAULO
HÙNDÀNGBÈNÃ - O NINHO DA SERPENTE;B1600347600000;23/05/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;61,2;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARIO JOSE MIXO SILVESTRE;PESSOA FÍSICA;RJ;NOVA IGUACU
I LAUGH YOU CRY;B1600458900000;13/07/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ANDRE DE ALMEIDA POLONCA;PESSOA FÍSICA;SP;SAO PAULO
IBIRACI - BEM VINDOS A MINAS GERAIS;B1600300500000;29/04/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;39,5;;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RB6 PRODUCOES LTDA;23.756.278/0001-99;SP;SAO PAULO
IDENTIDADE;B1600784900000;19/12/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,7;;2016;;SALAS DE EXIBIÇÃO;NÃO;DIOGO ALVES NEVES DE OLIVEIRA ***********;17.730.742/0001-75;BA;SALVADOR
IDENTIDADE;B1600650500000;28/09/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,1;;2016;;OUTROS MERCADOS;NÃO;LUIZ GUILHERME DELENSKI GIUBLIN;PESSOA FÍSICA;PR;CURITIBA
IDÍLIO;B1600509700000;10/08/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,3;;2015;;SALAS DE EXIBIÇÃO;NÃO;ABROLHOS PRODUÇÕES LTDA;03.908.494/0001-03;SP;SAO PAULO
IEMANJÁ YEMOJA A CRIAÇÃO DAS ONDAS;B1600103400000;22/02/2016;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,1;1;2016;2016;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;PRIMAVERA PRODUCOES AUDIOVISUAIS LTDA ME;13.286.466/0001-47;SP;CAMPINAS
IFÁ;B1600693300000;19/10/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,2;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DIMENTI PRODUCOES CULTURAIS LTDA;04.965.896/0001-02;BA;SALVADOR
ILLUD TEMPUS;B1600428900000;04/07/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,7;;2016;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;VICTOR MARINHO ROLIM ***********;24.656.197/0001-80;BA;SALVADOR
ILUMINADAS;B1600466600000;18/07/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13;;2016;;SALAS DE EXIBIÇÃO;NÃO;GABI SAEGESSER SANTOS;PESSOA FÍSICA;PE;RECIFE
ILUSTRANDO HISTÓRIA - TEMPORADA 1;B1600072200000;05/02/2016;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;39;13;2015;2015;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;CHAUI CRIAÇÕES LTDA.;12.432.201/0001-47;MG;BELO HORIZONTE
IMAGENS DA AMÉRICA;B1600730200000;14/11/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;200;8;2000;2000;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;IMAGINAR EMPREENDIMENTOS E PARTICIPACOES LTDA;10.899.485/0001-50;RJ;RIO DE JANEIRO
IMAGENS DO ESTADO NOVO 1937-45;B1600193300000;18/03/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;227;5;2015;2015;SALAS DE EXIBIÇÃO;NÃO;BRASIL 1500 PRODUÇÕES CINEMATOGRÁFICAS LTDA;01.519.695/0001-85;SP;SAO PAULO
IMPEACHMENT;B1600438600000;07/07/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,2;;2016;;NENHUMA DAS OPÇÕES;NÃO;VENTANIA PRODUÇÕES AUDIOVISUAIS LTDA;21.681.140/0001-42;ES;VITORIA
IMPRESSÕES DO MUNDO;B1600420100000;30/06/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;642,7;26;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MERCADO CULTURAL LTDA EPP;03.093.490/0001-06;DF;BRASILIA
IMPROVÁVEL ENCONTRO - FRENTE E VERSO;B1600439000000;07/07/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24;;2016;;SALAS DE EXIBIÇÃO;NÃO;CINEFILMES LTDA;30.713.390/0001-08;RJ;RIO DE JANEIRO
IMPÉRIO;B1600715400000;04/11/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SB MUSIC PRODUÇÕES EIRELI ME;23.410.827/0001-79;SP;SAO PAULO
IMÓVEL;B1600164900000;14/03/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,0;;2015;;SALAS DE EXIBIÇÃO;NÃO;ISAAC PIPANO ALCANTARILLA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
IN MY WAY JOHNNY GLOVEZ;B1600037000000;14/01/2016;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PEDRO HENRIQUE MOSCA MARQUES *********** (BAIXADO);19.173.283/0001-00;SP;SAO PAULO
INCERTEZAS CRÍTICAS;B1600131200000;01/03/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;312;12;2015;2015;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FILMART PRODUÇÕES ARTISTICAS LTDA;64.044.886/0001-58;SP;SAO PAULO
INCLUSIVE EU;B1600332500000;12/05/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;181,2;6;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA;74.114.471/0001-67;RJ;RIO DE JANEIRO
INDÍCIOS;B1600414900000;29/06/2016;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2014;;INDEFINIDO;NÃO;PAULO ROBERTO TADEU MOREIRA DE CARVALHO PASCALE;PESSOA FÍSICA;SP;JUNDIAI
INESQUECÍVEIS DA MÚSICA BRASILEIRA - 2ª TEMPORADA;B1600346800000;23/05/2016;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;104;4;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ECO MARKETING & COMUNICAÇÃO LTDA.;40.293.938/0001-61;RJ;RIO DE JANEIRO
INESQUECÍVEIS DA MÚSICA BRASILEIRA - 3ª TEMPORADA;B1600436700000;06/07/2016;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;108;4;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ECO MARKETING & COMUNICAÇÃO LTDA.;40.293.938/0001-61;RJ;RIO DE JANEIRO
INFINITO PERIÓDICO;B1600739900000;18/11/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEANDRO DE SOUZA SANTOS LUZ;PESSOA FÍSICA;RJ;RIO DE JANEIRO
INFLUENCIADORES;B1600338700000;13/05/2016;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;1680;28;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ASSOCIAÇÃO NOVA SHALOM;66.494.642/0001-00;SP;POMPEIA
INGRID;B1600489700000;01/08/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,8;;2016;;OUTROS MERCADOS;NÃO;JACSON DIAS JUNIOR;PESSOA FÍSICA;MG;BELO HORIZONTE
INHAMIS OFICINA;B1600045200000;19/01/2016;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;45;9;2013;2013;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;INHAMIS STUDIO LTDA ME;21.331.191/0001-44;MG;JUIZ DE FORA
INICIAÇÃO À VIDA CRISTÃ;B1600475200000;22/07/2016;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;40;;2016;;VIDEO DOMÉSTICO;NÃO;INSTITUTO ALBERIONE;53.781.423/0001-52;SP;SAO PAULO
