TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
SCOOBY E GORDO;B2300423600000;27/09/2023;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;275;11;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SE LEMBRE QUE VOCÊ VAI MORRER;B2300518400000;17/11/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,0;;2023;;SALAS DE EXIBIÇÃO;NÃO;BRUNNO RODRIGUES SILVA;PESSOA FÍSICA;SP;SAO PAULO
SE TEM ARTE, TEM INDÚSTRIA;B2300031100000;24/01/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;36;12;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BSB SERVIÇOS CINEGROUP LTDA;06.900.652/0001-69;DF;BRASILIA
SE TRANS FOR MAR;B2300429700000;02/10/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25;;2023;;SALAS DE EXIBIÇÃO;NÃO;CIBELE APPES DE SOUSA COELHO;33.865.357/0001-91;SP;SAO PAULO
SE UM DIA;B2300223200000;13/06/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CÂMARA CLARA FILME E VÍDEO LTDA;01.130.078/0001-93;RS;PORTO ALEGRE
SE VOCÊ FOR EMBORA;B2300093300000;06/03/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TZ DA CORONEL PRODUCOES ARTISTICAS LTDA;42.916.754/0001-36;RJ;RIO DE JANEIRO
SE VOCÊ QUISER;B2300354300000;22/08/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BUTTERFLIES IN THE STOMACH ARTES AUDIOVISUAIS LTDA;16.923.570/0001-93;SP;SAO PAULO
SECULARES, O MUNDO HÁ MAIS DE CEM;B2300495600000;07/11/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;338;13;2023;2023;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;HAMACA PRODUÇÕES ARTÍSTICAS LTDA - ME;10.281.460/0001-99;BA;SALVADOR
SEDE;B2300316600000;02/08/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2014;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;PATRÍCIA MOREIRA SANTOS;12.934.032/0001-43;BA;VITORIA DA CONQUISTA
SEGREDOS DO CORAÇÃO DA AMÉRICA DO SUL;B2300111200000;20/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;209,9;8;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CUMBARU PRODUCOES ARTISTICA LTDA;07.168.260/0001-10;MT;CUIABA
SEGUE O PLANO;B2300039600000;31/01/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;KEVIN PRODUÇÕES ARTÍSTICAS EIRELI;34.562.972/0001-91;RJ;DUQUE DE CAXIAS
SEGUINDO ALICE;B2300044000000;02/02/2023;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;39;13;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
SEGUIR O AMOR;B2300398200000;18/09/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEANDRO SIMOES CHAVES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
SEGUNDA CHAMADA - 2ª TEMPORADA;B2300328600000;08/08/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;240;6;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SEGUNDA CHANCE;B2300246200000;20/06/2023;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;38,2;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DOCE DE LEITE FILMES LTDA;31.381.274/0001-00;SP;SAO PAULO
SEGUNDA PELE;B2300122100000;24/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2023;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;GASPACHIO FILMES - PRODUÇÕES LTDA.-ME.;01.587.687/0001-76;SP;SAO PAULO
SEGUNDA-FEIRA RESSAQUEADA 2015;B2300481100000;26/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,6;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ARTUR WILSON RAMOS DE SANTANA LIMA;PESSOA FÍSICA;BA;SALVADOR
SEIS PROPOSTAS PARA UM MUNDO POSSÍVEL;B2300095400000;07/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;187,1;6;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DILUVIO FILMES PRODUCOES ARTISTICAS LTDA;13.571.915/0001-07;RJ;RIO DE JANEIRO
SEJAS TU - LUAZ;B2300553900000;09/12/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2023;;OUTROS MERCADOS;NÃO;44.096.306 ERICK ALLAN VICENTE DO NASCIMENTO;44.096.306/0001-69;RN;NATAL
SELINHO PARCELADO;B2300572900000;21/12/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VINICIUS CASTRO DE PAULA;PESSOA FÍSICA;MG;CONSELHEIRO LAFAIETE
SEM ABRIGO;B2300174800000;03/05/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,6;;2023;;SALAS DE EXIBIÇÃO;NÃO;BRUNNO RODRIGUES SILVA;PESSOA FÍSICA;SP;SAO PAULO
SEM BLOQUEIO - 2ª TEMPORADA;B2300351600000;22/08/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;149,0;5;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL AZUL PRODUÇÕES CULTURAIS LTDA;01.613.170/0001-04;SP;SAO PAULO
SEM FANTASIA;B2300566400000;19/12/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2023;;SALAS DE EXIBIÇÃO;NÃO;ATREVIDA FILMES LTDA.;51.333.505/0001-09;RJ;RIO DE JANEIRO
SEM FIM;B2300485800000;30/10/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,9;;2023;;SALAS DE EXIBIÇÃO;NÃO;ZENITAL PRODUCOES LTDA;27.639.561/0001-91;RO;PORTO VELHO
SEM FRESCURA 2005;B2300281300000;12/07/2023;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;900;30;2005;2005;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
SEM FRESCURA 2007;B2300269100000;04/07/2023;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;780;26;2007;2007;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
SEM MEDO - EDGAR;B2300044100000;02/02/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
SEM OFENSA;B2300444100000;09/10/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;BRUNA DANTAS ALVES PRODUCOES;33.131.164/0001-07;RJ;RIO DE JANEIRO
SEM PARAR;B2300139000000;10/04/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GABRIELA RICCIARDI CASERTA;42.271.245/0001-01;SP;SAO PAULO
SEM PRESSA;B2300528000000;24/11/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LOMBADA PRODUCAO CINEMATOGRAFICA LTDA;33.552.716/0001-50;SP;SAO PAULO
SEM RAZÃO / UM SINAL / QUANDO VOCÊ ME BEIJA;B2300059400000;14/02/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,8;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;N.R. PRODUCAO MUSICAL - EIRELI;05.742.236/0001-17;SP;SAO PAULO
SEM RUMO;B2300169400000;27/04/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;YASMIN MOURA COSTA;PESSOA FÍSICA;AM;MANAUS
SEM SENTIMENTO;B2300168700000;27/04/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,2;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ATABAQUE ENTRETENIMENTO LTDA;42.314.670/0001-22;SP;SAO PAULO
SEM SERIFA;B2300081700000;01/03/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;KLEBER GERALDO LÉLIS SIMÕES;PESSOA FÍSICA;SP;SAO PAULO
SEM TÍTULO;B2300287200000;14/07/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;112,1;10;2022;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
SEM VONTADE DE SURFAR;B2300108400000;16/03/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2023;;OUTROS MERCADOS;NÃO;TEHUA PRODUTORA AUDIOVISUAL LTDA;20.182.466/0001-62;SP;SANTOS
SEMANA SANTA - JESUS VENCEU;B2300121000000;23/03/2023;DEFERIDO;RELIGIOSA;;COMUM;SERIADA EM TEMPORADA ÚNICA;413;7;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
SEMANA SEM FIM;B2300109700000;17/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;47,9;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELO MACHADO PRODUCOES ARTISTICAS LTDA;71.743.496/0001-31;SP;SAO PAULO
SEMEANDO O FUTURO;B2300277200000;09/07/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45,8;;2023;;NENHUMA DAS OPÇÕES;NÃO;RUTH SLINGER IMAGENS - ME;02.727.396/0001-07;SP;SAO PAULO
SEMPRE QUE ME VÊ;B2300494500000;06/11/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;1 KILO GRAVADORA E EDITORA EIRELI;29.318.673/0001-76;RJ;RIO DE JANEIRO
SENCIENTE;B2300253400000;23/06/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RAFAEL BAPTISTA AMANCIO DA SILVA;PESSOA FÍSICA;SP;SAO PAULO
SENHORITA ACÚSTICA;B2300436500000;04/10/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PROHIPHOP EDITORA, GRAVADORA E PROUTORA DE EVENTOS LTDA;46.770.960/0001-31;SP;SAO PAULO
SENSUALIZANDO;B2300401800000;20/09/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LABIDAD PRODUÇÕES ARTÍSTICAS LTDA;30.978.099/0001-61;RJ;RIO DE JANEIRO
SENTIDOS - ANDERSONN PRESTES;B2300278800000;10/07/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COLATERAL FILMES LTDA.;09.059.127/0001-50;RS;PORTO ALEGRE
SEQUESTRADA;B2300315400000;01/08/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TWELVES PRODUÇÕES ARTÍSTICAS LTDA;39.586.746/0001-64;RJ;RIO DE JANEIRO
SER MANGUEZAL;B2300464800000;20/10/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,3;;2023;;NENHUMA DAS OPÇÕES;NÃO;JONATAS GOULART SALOMAO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
SEREIA;B2300579200000;27/12/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAINSTREET 1999 RECORDS GRAVADORA E EDITORA LTDA;37.582.381/0001-74;RJ;RIO DE JANEIRO
SEREIAS;B2300373100000;30/08/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,5;;2023;;SALAS DE EXIBIÇÃO;NÃO;BARBARA VIDA MEFANO FARES ***********;15.265.281/0001-81;RJ;RIO DE JANEIRO
SERENO;B2300118100000;21/03/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2023;;OUTROS MERCADOS;NÃO;ARICA PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA ME;22.667.716/0001-80;SP;SAO PAULO
SERGIO E A MÚSICA;B2300556600000;12/12/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;53,0;;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;STEADY COMUNICACOES LTDA;20.374.798/0001-49;MA;SAO LUIS
SERGIPESOM - EM BUSCA DA IDENTIDADE SERGIPANA;B2300185200000;11/05/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24,8;;2023;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;GONARA PRODUÇÕES AUDIOVISUAIS LTDA;17.156.065/0001-23;SE;ARACAJU
SERRA DA CAROLA;B2300085900000;02/03/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,2;;2023;;SALAS DE EXIBIÇÃO;NÃO;BALUARTE PRODUCOES ARTISTICAS LTDA;28.630.201/0001-91;MG;BELO HORIZONTE
SERTÃO BRUTO;B2300173100000;02/05/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,0;;2023;;NENHUMA DAS OPÇÕES;NÃO;ASSOCIAÇÃO CULTURAL TRAPIÁ;28.738.200/0001-65;RN;CAICO
SESSÃO DE TERAPIA - 5ª TEMPORADA;B2300317000000;02/08/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1050;35;2023;2023;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
SESSÃO GIZ 01;B2300576100000;26/12/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;59,7;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ESTÚDIO GIZ PRODUÇÕES LTDA. - ME;19.457.687/0001-17;RJ;RIO DE JANEIRO
SESSÃO GIZ 02;B2300581900000;29/12/2023;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,6;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ESTÚDIO GIZ PRODUÇÕES LTDA. - ME;19.457.687/0001-17;RJ;RIO DE JANEIRO
SESSÃO GIZ 03;B2300576000000;26/12/2023;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;58,5;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ESTÚDIO GIZ PRODUÇÕES LTDA. - ME;19.457.687/0001-17;RJ;RIO DE JANEIRO
SETE FACAS, SETE LUAS, SETE PUAS;B2300241000000;19/06/2023;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,9;;2023;;OUTROS MERCADOS;NÃO;ISABELA NOGUEIRA CAVALCANTI;PESSOA FÍSICA;GO;GOIANIA
SETE MARES E UMA PAIXÃO;B2300452700000;16/10/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,9;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BLAUTH E PINO PRODUTORA E MARKETING LTDA;37.152.458/0001-76;RS;PORTO ALEGRE
SETE QUEDAS;B2300327900000;07/08/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,0;;2023;;SALAS DE EXIBIÇÃO;NÃO;LABORATORIO CISCO EDUCACAO E IMAGEM LTDA;12.106.692/0001-36;SP;CAMPINAS
SETEMBRO;B2300127000000;29/03/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2023;;OUTROS MERCADOS;NÃO;ARICA PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA ME;22.667.716/0001-80;SP;SAO PAULO
SEU ANJO;B2300184400000;11/05/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2023;;OUTROS MERCADOS;NÃO;LIRIO ASSESSORIA E CONSULTORIA DE IMPRENSA LTDA;07.447.723/0001-82;SP;SAO PAULO
SEU PAI FALOU;B2300470400000;24/10/2023;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BEST PRODUCOES ARTISTICAS LTDA;24.809.258/0001-00;GO;FORMOSA
SEU RAPHAEL E DONA YVONNE;B2300178100000;08/05/2023;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24,9;;2023;;OUTROS MERCADOS;NÃO;PABLO SCIAMAMEA FERREIRA DE LIMA;PESSOA FÍSICA;SP;OSASCO
SEU SENTIMENTO MENTE;B2300421400000;27/09/2023;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GR6 EVENTOS - PRODUTORA, GRAVADORA E EDITORA LTDA;17.977.383/0001-55;SP;SAO PAULO
SEX&ROCK;B2300204200000;26/05/2023;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;36,9;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DOCE DE LEITE FILMES LTDA;31.381.274/0001-00;SP;SAO PAULO
SEXO & TCHAU;B2300131400000;03/04/2023;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;36,9;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DOCE DE LEITE FILMES LTDA;31.381.274/0001-00;SP;SAO PAULO
SEXO A LUZ DE VELAS;B2300370700000;29/08/2023;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;34,0;;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DOCE DE LEITE FILMES LTDA;31.381.274/0001-00;SP;SAO PAULO
