TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
MATA ADENTRO;B2500324900000;04/08/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,1;;2025;;SALAS DE EXIBIÇÃO;NÃO;LEINAD DE OLIVEIRA GOES;PESSOA FÍSICA;AM;TEFE
MATA ATLÂNTICA - CONEXÕES COM O PARQUE DO IGUAÇU;B2500527800000;17/12/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,8;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
MATA VERDE, MATA BRANCA;B2500308500000;23/07/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;228,2;9;2025;2025;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;SÍMIO FILMES LTDA;09.942.024/0001-34;PE;OLINDA
MATADORES DE ALIENS DO ESPAÇO SIDERAL;B2500093500000;07/03/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110,0;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ENCRIPTA S/A;15.182.829/0001-20;SP;SAO PAULO
MATADOURO EXTRA BLOOD;B2500350100000;18/08/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,9;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;D A MORALES PRODUCOES;19.971.642/0001-66;SP;SAO JOSE DOS CAMPOS
MATINTA PEREIRA: OSEGREDO VIVO DA MATA;B2500322400000;31/07/2025;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26,9;;2024;;OUTROS MERCADOS;NÃO;GELIEL SOARES CARVALHO;PESSOA FÍSICA;AM;TEFE
MATÉRIA DE CAPA;B2500418600000;07/10/2025;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;978,5;37;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
MATÉRIA DE CAPA;B2500418500000;07/10/2025;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;326,4;12;2020;2020;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
MATÉRIA DE CAPA;B2500418900000;07/10/2025;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;719,7;28;2022;2022;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
MATÉRIA DE CAPA;B2500420000000;08/10/2025;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;838,4;34;2024;2024;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
MATÉRIA DE CAPA;B2500419800000;08/10/2025;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;777,8;31;2023;2023;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
MATÉRIA DE CAPA;B2500422600000;09/10/2025;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;886,1;36;2025;2025;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
MAURICIO DE SOUSA, O FILME;B2500364100000;27/08/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;95,4;;2025;;SALAS DE EXIBIÇÃO;NÃO;FOCUS FILMS LTDA;05.167.381/0001-11;RJ;RIO DE JANEIRO
MAZELA;B2500065100000;18/02/2025;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,2;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SILVANA MARTINS FAGUNDES;PESSOA FÍSICA;SP;DIADEMA
MAZZAROPI EM SÃO PAULO;B2500041200000;07/02/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82,2;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;2BB2 PRODUÇÕES ARTÍSTICAS LTDA. - ME;07.171.073/0001-95;RJ;RIO DE JANEIRO
ME DEIXE LIVRE - JONATHA & CRISTIANO - AO VIVO;B2500301300000;17/07/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;OHANA MUSIC LTDA;58.451.536/0001-03;SP;SAO PAULO
ME DESARMA;B2500388900000;18/09/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;175;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;LIVIO VAZ LIMA;PESSOA FÍSICA;RJ;SAO GONCALO
ME DISSERAM QUE SOU NEGRA;B2500082300000;26/02/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,3;;2025;;OUTROS MERCADOS;NÃO;INSTITUTO DE DESENVOLVIMENTO SOCIAL E GESTÃO DE PROD. CULTURAL, ARTÍSTICA E AUDIOVISUAL-MARLIN AZUL;03.132.906/0001-58;ES;VITORIA
ME FILMA;B2500462700000;04/11/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;84,2;;2025;;SALAS DE EXIBIÇÃO;NÃO;BANDOLIM FILMES LTDA;42.651.073/0001-93;DF;BRASILIA
ME IKWY TEKJÊ RI;B2500086700000;28/02/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;185,5;26;2025;2025;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;COMPANHIA AMAZONICA DE FILMES S/S LTDA.;05.928.108/0001-62;PA;ANANINDEUA
ME LEVAR;B2500495800000;24/11/2025;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LEANDRO SIMOES CHAVES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ME SOLTA;B2500402300000;24/09/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;IRMÃS BARBOSA LTDA;50.754.987/0001-08;SP;SAO PAULO
ME TER;B2500187100000;28/04/2025;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BRUNO DIAS FERNANDES;PESSOA FÍSICA;SC;FLORIANOPOLIS
MEANDRO;B2500353400000;19/08/2025;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,8;;2025;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;WILBER THAMAR SANTOS DE MORAES;PESSOA FÍSICA;SP;SAO PAULO
MEDO;B2500294800000;13/07/2025;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2025;;SALAS DE EXIBIÇÃO;NÃO;FUNDAÇÃO ARMANDO ALVARES PENTEADO;61.451.431/0001-69;SP;SAO PAULO
MEDO;B2500123500000;22/03/2025;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2024;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;FILMES DO B PRODUCOES CINEMATOGRAFICAS LTDA;53.415.859/0001-28;PA;BRAGANCA
MELANCOLIA DE HALLOWEEN;B2500232200000;28/05/2025;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1,8;;2025;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;RICARDO SILVA DE ARAUJO;PESSOA FÍSICA;BA;ITAJU DO COLONIA
MELHOR FEAT;B2500039800000;06/02/2025;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;E&E PRODUCOES E PARTICIPACOES LTDA;29.301.296/0001-62;SP;SAO JOSE DO RIO PRETO
MELHORES CORTES;B2500306300000;22/07/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;58,7;4;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PITACO FILMES PRODUCOES AUDIOVISUAIS LTDA;48.537.548/0001-00;SP;PIRACICABA
MELHORES DO MUNDO - TELA PLANA;B2500170600000;15/04/2025;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MELHORES MOMENTOS - THE TOWN 2025;B2500383000000;12/09/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;75;5;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MELHORES MOMENTOS ALOK KEEP ART HUMAN;B2500308100000;23/07/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MELISSA GARGALHONE (A DIABA DA ROÇA);B2500414800000;04/10/2025;DEFERIDO;ANIMAÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;1,6;;2025;;SALAS DE EXIBIÇÃO;NÃO;CAMILO FIGUEIRA MOREIRA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MEMORIAL SIM;B2500493900000;24/11/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;27,2;;2025;;OUTROS MERCADOS;NÃO;JEFFERSON PARREIRA DE LIMA;PESSOA FÍSICA;BA;FEIRA DE SANTANA
MEMÓRIA DE ELEFANTE;B2500272500000;26/06/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;81,1;;2025;;SALAS DE EXIBIÇÃO;NÃO;MOLÊRA PRODUÇÃO DE FILMES LTDA;19.716.946/0001-87;MT;CUIABA
MEMÓRIA DE PIVETE;B2500308700000;23/07/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,2;;2025;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;PEDRO BERNARDINO MARTINE SANTI;PESSOA FÍSICA;SP;SAO PAULO
MEMÓRIAS COM VISTA PRO MAR;B2500197000000;07/05/2025;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2025;;SALAS DE EXIBIÇÃO;NÃO;DEDALO PRODUCOES ARTISTICAS LTDA.;20.647.526/0001-75;RJ;RIO DE JANEIRO
MEMÓRIAS DA CIDADE;B2500533600000;22/12/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;31,6;;2025;;NENHUMA DAS OPÇÕES;NÃO;ADRIANO RAFAEL VAZ;PESSOA FÍSICA;SP;ITAPEVA
MEMÓRIAS DE ROSÁRIA;B2500474000000;11/11/2025;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,3;;2025;;OUTROS MERCADOS;NÃO;MULTIVERSO STUDIOS EIRELI;31.595.944/0001-82;MG;DIVINOPOLIS
MEMÓRIAS DE UM ATOR BRASILEIRO - SÉRGIO MAMBERTI;B2500322700000;31/07/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;156;3;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
MEMÓRIAS DE UM DOMINGO DE MANHÃ;B2500155400000;10/04/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2025;;SALAS DE EXIBIÇÃO;NÃO;GLOMC FILMES LTDA;51.816.492/0001-29;SP;JUNDIAI
MEMÓRIAS DE UMA GUERRA SUJA;B2500220000000;20/05/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;180;6;2025;2025;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;CINCO CINCO PRODUÇÕES ENTRETENIMENTO E COMUNICAÇÃO LTDA;06.914.274/0001-72;ES;VITORIA
MEMÓRIAS DE UMA SAMAUMEIRA;B2500370700000;02/09/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,7;;2025;;SALAS DE EXIBIÇÃO;NÃO;52.670.271 TAINA MENDONCA BEZERRIL;52.670.271/0001-58;RN;NATAL
MEMÓRIAS DO VISCONDE;B2500525200000;16/12/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,7;;2025;;NENHUMA DAS OPÇÕES;NÃO;FORMAR PRODUCOES CULTURAIS LTDA;48.838.425/0001-09;PR;CASCAVEL
MEMÓRIAS OCULTAS;B2500273200000;26/06/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;84,0;;2025;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;L O VEREZA PRODUCOES CINEMATOGRAFICAS;45.151.916/0001-80;RJ;RIO DE JANEIRO
MEMÓRIAS QUE FICAM - UMA HISTÓRIA DE AMOR COM RIBEIRÃO;B2500093800000;10/03/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;56;;2025;;SALAS DE EXIBIÇÃO;NÃO;LETICIA D. RIBEIRO LTDA;47.458.987/0001-56;SP;RIBEIRAO PIRES
MEMÓRIAS QUE TOCAM;B2500279800000;02/07/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30,8;;2025;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;TIAGO DE OLIVEIRA FERIGOLI;15.930.037/0001-96;SP;SAO JOSE DOS CAMPOS
MENEGAT - 70 ANOS DE MÚSICA;B2500516000000;10/12/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,6;;2025;;OUTROS MERCADOS;NÃO;LEANDRO DAROS;PESSOA FÍSICA;RS;CAXIAS DO SUL
MENERUÁ;B2500304300000;21/07/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,9;;2025;;SALAS DE EXIBIÇÃO;NÃO;MANUEL RONILDO CAVALCANTE DA SILVA;PESSOA FÍSICA;AM;TEFE
MENINA DE ASAS;B2500276200000;30/06/2025;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,4;;2025;;SALAS DE EXIBIÇÃO;NÃO;DRUZINA CONTENT LTDA;13.100.305/0001-17;RS;PORTO ALEGRE
MENINA, MÃE;B2500072400000;20/02/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,3;;2025;;OUTROS MERCADOS;NÃO;INSTITUTO QUERO;10.227.433/0001-38;SP;SANTOS
MENINO;B2500336600000;12/08/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,4;;2025;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;SEGREDO FILMES LTDA;18.452.175/0001-03;BA;SALVADOR
MENINO BONITO (AO VIVO) - CHICO CHICO;B2500295600000;14/07/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
MENINO GEPETO;B2500098600000;11/03/2025;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13;;2025;;OUTROS MERCADOS;NÃO;MASCOTE ASSESSORIA E CONSULTORIA EMPRESARIAL LTDA;08.329.058/0001-95;MG;BELO HORIZONTE
MENINO QUEM FOI SEU MESTRE?;B2500335900000;11/08/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85,7;;2025;;SALAS DE EXIBIÇÃO;NÃO;MAO UNICA FILMES - PRODUCAO CINEMATOGRAFICA LTDA;30.807.626/0001-75;DF;BRASILIA
MENINOS BUMERANGUE;B2500101400000;12/03/2025;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,4;;2025;;VIDEO DOMÉSTICO;NÃO;RICARDO FERNANDES RODRIGUES LTDA;35.594.684/0001-81;SP;JAU
MENOR QUENTE;B2500235900000;30/05/2025;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAINSTREET 1999 RECORDS GRAVADORA E EDITORA LTDA;37.582.381/0001-74;RJ;RIO DE JANEIRO
MENOS DE UM DIA;B2500193200000;05/05/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,9;;2025;;SALAS DE EXIBIÇÃO;NÃO;UTÓPICA PRODUÇÕES E ARTE LTDA-ME;21.286.800/0001-90;RJ;RIO DE JANEIRO
MENOS É DEMAIS - 6ª TEMPORADA;B2500378800000;09/09/2025;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;475,6;10;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FJ PRODUCOES LTDA;01.894.553/0001-06;SP;SAO PAULO
MENTALIZE CLIPE OFICIAL;B2500119900000;19/03/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;KAUAN CALAZANS BASBUS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MENTE PRA MIM;B2500366900000;29/08/2025;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2025;;OUTROS MERCADOS;NÃO;ANA MORAIS PRODUCOES ARTISTICAS LTDA;60.240.250/0001-20;SP;SAO PAULO
MERCADO DE HISTÓRIAS;B2500152700000;09/04/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,8;;2025;;SALAS DE EXIBIÇÃO;NÃO;A. DAMASCENO;63.604.722/0001-75;AC;RIO BRANCO
MERCADO MUNICIPAL – UM CORAÇÃO QUE PULSA FORTE EM TAUBATÉ;B2500054700000;13/02/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;101,6;4;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;2BB2 PRODUÇÕES ARTÍSTICAS LTDA. - ME;07.171.073/0001-95;RJ;RIO DE JANEIRO
MESTIÇA;B2500252900000;12/06/2025;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,0;;2025;;SALAS DE EXIBIÇÃO;NÃO;DANDARA PRODUÇÕES CULTURAIS E AUDIOVISUAIS - LTDA;16.684.109/0001-25;SP;SAO PAULO
MESTRA ANICIDE - EU ANDO REMANDO COM O TEMPO;B2500286800000;08/07/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;33,7;;2025;;OUTROS MERCADOS;NÃO;J PRADO ALMEIDA PRODUÇÕES;20.519.374/0001-25;SP;SAO PAULO
MESTRE BELINI - O CHORO DO CERRADO;B2500334100000;11/08/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;43,6;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ESPINHA DE BACALHAU CONTEÚDO AUDIOVISUAL LTDA;45.202.167/0001-73;MG;BELO HORIZONTE
MESTRE DO DRYWALL PLACO;B2500306600000;22/07/2025;DEFERIDO;REALITY-SHOW;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;208;8;2025;2025;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FX RENDER PRODUÇÕES ARTÍSTICAS LTDA - EPP;17.808.975/0001-43;SP;SOROCABA
MESTRES DA MÁGICA COM HENRY&KLAUSS;B2500536100000;24/12/2025;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;67,6;;2025;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;HENRY VARGAS PRODUÇÕES LTDA;14.689.126/0001-20;MG;NOVA LIMA
MESTRES DO MOVIMENTO;B2500445200000;22/10/2025;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;102,9;4;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ORUM TUPI FILMES E PRODUTORA CULTURAL;19.302.796/0001-65;PE;RECIFE
METADE - REBECA;B2500143100000;03/04/2025;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
