TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
SÓ ATRÁS (DELAS) 1;B1201643900000;03/08/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;80;;2011;;INDEFINIDO;NÃO;WS PRODUÇÕES CINEMATOGRÁFICAS E ESTÚDIOS LTDA;13.608.660/0001-00;SP;SAO PAULO
SÓ ATRÁS (DELAS) 2;B1201644000000;03/08/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;80;;2011;;INDEFINIDO;NÃO;WS PRODUÇÕES CINEMATOGRÁFICAS E ESTÚDIOS LTDA;13.608.660/0001-00;SP;SAO PAULO
SÓ ATRÁS (DELAS) 3;B1201644100000;03/08/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;80;;2011;;INDEFINIDO;NÃO;WS PRODUÇÕES CINEMATOGRÁFICAS E ESTÚDIOS LTDA;13.608.660/0001-00;SP;SAO PAULO
SÓ NÃO TEM QUEM NÃO QUER;B1201641900000;02/08/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,2;;2010;;INDEFINIDO;NÃO;LABORATORIO CISCO EDUCACAO E IMAGEM LTDA;12.106.692/0001-36;SP;CAMPINAS
SÓ UM BEIJO;B1201583000000;20/04/2012;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2011;;INDEFINIDO;NÃO;ANA MORAES VIEIRA;PESSOA FÍSICA;PB;CABEDELO
T.R.EX.C.I.;B1201676300000;24/10/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;85;13;2011;2011;INDEFINIDO;NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
TABU;B1201639800000;31/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;118;;2012;;SALAS DE EXIBIÇÃO;SIM;GULLANE ENTRETENIMENTO S.A.;01.378.559/0001-12;SP;SAO PAULO
TAMBORES DO MUNDO;B1201640000000;31/07/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2011;;INDEFINIDO;NÃO;BSB SERVIÇOS CINEGROUP LTDA;06.900.652/0001-69;DF;BRASILIA
TANTAS VEZES;B1201635800000;19/07/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2012;;INDEFINIDO;NÃO;JUBA FILMES PRODUÇÃO LTDA.;11.179.178/0001-68;SP;SAO PAULO
TARAS DE UM FOTOGRAFO;B1201582600000;20/04/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;147;;2012;;INDEFINIDO;NÃO;RED ANGEL FILMES LTDA;06.265.841/0001-07;SP;SAO PAULO
TATU BOLINHA;B1201633200000;17/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11;;2011;;INDEFINIDO;NÃO;PANAMBI ARTE & COMUNICAÇÃO LTDA. - EPP;58.411.778/0001-73;SP;SAO PAULO
TCHIBUM TV;B1201676400000;24/10/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;101,5;13;2007;2007;INDEFINIDO;NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
TEATRO COMEDIA 1A TEMPORADA;B1201643700000;03/08/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;1417;17;2012;2012;INDEFINIDO;NÃO;EVIZION PRODUTORA DE FILOAMES, VIDEO E DE AUDIO-VISUAIS - EIRELI;15.256.840/0001-97;SP;SAO PAULO
TEATRO DE GRUPO;B1201559100000;16/02/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;78;3;2011;2011;INDEFINIDO;NÃO;VIATV CINEMA LTDA;66.174.244/0001-07;SP;SAO PAULO
TEATRO DRAMA 1A TEMPORADA;B1201653600000;22/08/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;125;2;2012;2012;INDEFINIDO;NÃO;EVIZION PRODUTORA DE FILOAMES, VIDEO E DE AUDIO-VISUAIS - EIRELI;15.256.840/0001-97;SP;SAO PAULO
TEATRO INFANTIL 1A TEMPORADA;B1201653400000;22/08/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;91;2;2012;2012;INDEFINIDO;NÃO;EVIZION PRODUTORA DE FILOAMES, VIDEO E DE AUDIO-VISUAIS - EIRELI;15.256.840/0001-97;SP;SAO PAULO
TEATRO MUSICAL 1A TEMPORADA;B1201653500000;22/08/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;182;2;2012;2012;INDEFINIDO;NÃO;EVIZION PRODUTORA DE FILOAMES, VIDEO E DE AUDIO-VISUAIS - EIRELI;15.256.840/0001-97;SP;SAO PAULO
TEATRO STAND UP 1A TEMPORADA;B1201643600000;03/08/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;694;10;2012;2012;INDEFINIDO;NÃO;EVIZION PRODUTORA DE FILOAMES, VIDEO E DE AUDIO-VISUAIS - EIRELI;15.256.840/0001-97;SP;SAO PAULO
TECNOLOGIA SILVIO MEIRA;B1201655700000;03/09/2012;DEFERIDO;JORNALÍSTICA;;COMUM;NÃO SERIADA;2,6;;2012;;INDEFINIDO;NÃO;EMPRESA BRASILEIRA DE COMUNICAÇÃO PRODUÇÃO LTDA;04.405.242/0001-16;SP;SAO PAULO
TEIMOSIA DA IMAGINAÇÃO;B1201614100000;11/06/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;260;10;2011;2011;INDEFINIDO;NÃO;POLO DE IMAGEM LTDA (BAIXADO);03.382.581/0001-61;SP;SAO PAULO
TELEDROME;B1201701600000;05/12/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9;;2012;;INDEFINIDO;NÃO;RAVI UTSCH DE OLIVEIRA;PESSOA FÍSICA;SP;SAO PAULO
TELEGRAPHO NO BRASIL, O;B1201660100000;19/09/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;1936;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
TEMA DE CIND;B1201664600000;02/10/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2011;;INDEFINIDO;NÃO;GABRIEL SCHMIDT GRECCO;PESSOA FÍSICA;RJ;NITEROI
TEMPO BRASILEIRO - O VALE DO PARAÍBA (SP);B1201693100000;22/11/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,0;;2012;;INDEFINIDO;NÃO;GABRIEL MEIRELLES PINTO;PESSOA FÍSICA;SP;SAO PAULO
TEMPO DE ATITUDE;B1201706400000;12/12/2012;DEFERIDO;RELIGIOSA;NÃO INFORMADO;COMUM;SERIADA;28500;619;2012;2019;INDEFINIDO;NÃO;JOSUE VALANDRO DE OLIVEIRA JUNIOR;PESSOA FÍSICA;RJ;RIO DE JANEIRO
TEMPO DE CRIANÇA;B1201576200000;04/04/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2010;;INDEFINIDO;NÃO;CAVIDEO PRODUÇÕES COMÉRCIO E LOCAÇÃO DE FILMES LTDA;01.666.326/0001-15;RJ;RIO DE JANEIRO
TEMPO E A FORMA, O;B1201660200000;19/09/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;;1973;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
TEMPORADA;B1201658500000;12/09/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2012;;INDEFINIDO;NÃO;UNIVERSIDADE DE SÃO PAULO;63.025.530/0001-04;SP;SAO PAULO
TEMPOS DE ESCOLA 2012;B1201681300000;01/11/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;30;12;2012;2012;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
TENHO UM CORAÇÃO - BORBULHAS DE AMOR;B1201581400000;19/04/2012;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2010;;INDEFINIDO;NÃO;STUDIO ELETRÔNICO ASSESSORIA E PRODUÇÃO DE CINEMA E TELEVISÃO LTDA.;57.700.650/0001-67;SP;CAMPINAS
TENTAÇÃO;B1201565700000;05/03/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2012;;INDEFINIDO;NÃO;CARLOS EDUARDO CASTRO OLIVEIRA DE FARIA;PESSOA FÍSICA;BA;LAURO DE FREITAS
TERMINAL SANTO ANGELO;B1201541300000;05/01/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,3;;2011;;INDEFINIDO;NÃO;OLYMPUS FILMES E CONTEUDO LTDA;44.486.728/0001-40;SP;SAO PAULO
TERRA, QUE TEMPO É ESSE?;B1201589100000;03/05/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;81,7;;2012;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
TESTEMUNHA 4;B1201659300000;18/09/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;65;;2011;;SALAS DE EXIBIÇÃO;NÃO;MIRADA FILMES LTDA;10.731.397/0001-45;RJ;RIO DE JANEIRO
TEUS OLHOS MEUS;B1201546400000;18/01/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2011;;INDEFINIDO;NÃO;MARIA FARINHA FILMES E PRODUÇÕES LTDA.;12.396.390/0001-40;SP;SAO PAULO
THA AIRPORT DATE;B1201588600000;02/05/2012;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2012;;INDEFINIDO;NÃO;LUCAS ESTEVAN SOARES;PESSOA FÍSICA;PR;CURITIBA
THAEME E THIAGO AO VIVO;B1201578500000;12/04/2012;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75;;2012;;INDEFINIDO;NÃO;F & S PRODUÇÕES ARTÍSTICAS LTDA;11.515.243/0001-89;SP;SAO PAULO
THE BEST OF LAMBADA;B1201661100000;21/09/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2012;;INDEFINIDO;NÃO;YURI AMARAL;PESSOA FÍSICA;SP;SAO PAULO
THE END;B1201555100000;08/02/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,6;;2011;;INDEFINIDO;NÃO;HELIO MITIHARU ISHII - ME;10.295.865/0001-86;SP;SAO PAULO
THIAGO DE MELLO - 70 ANOS DE AMAZÔNIA;B1201708600000;14/12/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;57;;2003;;INDEFINIDO;NÃO;GUAPURUVU FILMES LTDA;03.327.485/0001-10;RJ;RIO DE JANEIRO
TIC TAC;B1201662800000;27/09/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2012;;INDEFINIDO;NÃO;IGOR ALEXANDRE CAPELATTO;PESSOA FÍSICA;SP;CAMPINAS
TIETA;B1201602200000;23/05/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2330,7;;1989;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
TIME DO CORAÇÃO;B1201693500000;22/11/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;20;20;2012;2012;INDEFINIDO;NÃO;REALEJO FILMES E PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICA LTDA;10.476.872/0001-84;SP;SAO PAULO
TIMELINE;B1201692100000;22/11/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;42,3;1;2012;2012;INDEFINIDO;NÃO;PLAYTV TELEVISÃO LTDA;07.121.705/0001-06;SP;SAO PAULO
TIMIDAS PORÉM SAPECAS;B1201549100000;26/01/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;160;;2011;;INDEFINIDO;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
TIPOS DE APOSENTADORIA;B1201657400000;05/09/2012;DEFERIDO;JORNALÍSTICA;;COMUM;NÃO SERIADA;3,9;;2012;;INDEFINIDO;NÃO;EMPRESA BRASILEIRA DE COMUNICAÇÃO PRODUÇÃO LTDA;04.405.242/0001-16;SP;SAO PAULO
TITÃS E XUTOS E PONTAPÉS AO VIVO NO ROCK IN RIO;B1201577700000;11/04/2012;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;62,4;;2012;;INDEFINIDO;NÃO;MZA MÚSICA E PRODUÇÕES LTDA;32.162.919/0001-78;RJ;RIO DE JANEIRO
TOCAIA PARA TUCO VALENTE;B1201624400000;04/07/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,8;;2011;;INDEFINIDO;NÃO;EVANDRO VIEIRA MACHADO ALMEIDA FILHO;PESSOA FÍSICA;SP;SAO PAULO
TODOS COM TODOS;B1201561500000;24/02/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,7;;2011;;INDEFINIDO;NÃO;SECRETARIA DE ESTADO DOS DIREITOS DA PESSOA COM DEFICIÊNCIA;09.495.438/0001-62;SP;SAO PAULO
TODOS OS CANTOS;B1201639300000;30/07/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2012;;INDEFINIDO;NÃO;RA3 PRODUÇÕES ARTÍSTICAS LTDA;12.712.210/0001-91;RJ;RIO DE JANEIRO
TOKYO.BR;B1201566100000;06/03/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22,9;;2011;;INDEFINIDO;NÃO;ADAUTO OLIVEIRA DO NASCIMENTO;PESSOA FÍSICA;SP;BAURU
TOME CIÊNCIA - 1ª FASE - 2º ANO - 1988;B1201626300000;05/07/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;1378;53;1988;1988;INDEFINIDO;NÃO;MOTTA LIMA PRODUÇÕES E COMUNICAÇÃO LTDA.;28.015.899/0001-35;RJ;RIO DE JANEIRO
TOME CIÊNCIA - 1ª FASE - 3º ANO - 1989;B1201626200000;05/07/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;338;13;1989;1989;INDEFINIDO;NÃO;MOTTA LIMA PRODUÇÕES E COMUNICAÇÃO LTDA.;28.015.899/0001-35;RJ;RIO DE JANEIRO
TOME CIÊNCIA - 1ª FASE -1987;B1201626100000;05/07/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;338;13;1987;1987;INDEFINIDO;NÃO;MOTTA LIMA PRODUÇÕES E COMUNICAÇÃO LTDA.;28.015.899/0001-35;RJ;RIO DE JANEIRO
TOME CIÊNCIA - 2ª FASE - 2° ANO -1990;B1201626700000;05/07/2012;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;1480,5;48;1990;1990;INDEFINIDO;NÃO;MOTTA LIMA PRODUÇÕES E COMUNICAÇÃO LTDA.;28.015.899/0001-35;RJ;RIO DE JANEIRO
TOP FISHTV;B1201690300000;21/11/2012;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;2400;100;2012;2012;INDEFINIDO;NÃO;TUNNA ENTRETENIMENTO E AUDIOVISUAL LTDA;14.807.981/0001-98;RS;NOVO HAMBURGO
TOPETÃO - CIRCO DE BRINCAR 2;B1201664500000;02/10/2012;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60,4;;2012;;INDEFINIDO;NÃO;TABETRON PRODUÇÕES ARTISTICAS;03.317.621/0001-91;RJ;RIO DE JANEIRO
TOTALMENTE INOCENTES;B1201593600000;10/05/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2011;;SALAS DE EXIBIÇÃO;NÃO;ATITUDE PRODUÇÕES E EMPREENDIMENTOS LTDA;04.551.480/0001-30;RJ;RIO DE JANEIRO
TRABALHANDO COM PRAZER;B1201567400000;08/03/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;108;;2011;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
TRABALHOS MANUAIS JAPONESES;B1201613300000;06/06/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;1939;;INDEFINIDO;NÃO;CENTRO TÉCNICO AUDIOVISUAL / MINISTÉRIO DA CULTURA;03.221.904/0001-35;RJ;RIO DE JANEIRO
TRALHA;B1201630900000;16/07/2012;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2011;;INDEFINIDO;NÃO;LUCIANA PISSUTO TREVISAN;PESSOA FÍSICA;SP;CAMPINAS
TRANS SAFADAS;B1201544300000;11/01/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;108;;2011;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
TRANS SAFADAS VOL. 2;B1201585600000;27/04/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;114;;2011;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
TRANSANDO GOSTOSO;B1201582700000;20/04/2012;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;153;;2012;;INDEFINIDO;NÃO;RED ANGEL FILMES LTDA;06.265.841/0001-07;SP;SAO PAULO
TRANSFORMAÇÃO;B1201546300000;17/01/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2011;;INDEFINIDO;NÃO;MENTE SÃ PRODUÇÕES ARTÍSTICAS LTDA;14.216.407/0001-65;DF;BRASILIA
TRAVESSIA;B1201701700000;05/12/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,6;;2012;;INDEFINIDO;NÃO;ANA LUIZA BECO NALDINHO;PESSOA FÍSICA;SP;SAO PAULO
TRAVESSIA;B1201580700000;18/04/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,8;;2011;;INDEFINIDO;NÃO;KENNEL ROGIS PAULINO BATISTA NUNES;PESSOA FÍSICA;PB;COREMAS
TRAVESTIDA PARA MATAR;B1201668300000;10/10/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,3;;2012;;INDEFINIDO;NÃO;PETERSON GUSTAVO PAIM;PESSOA FÍSICA;DF;BRASILIA
TRAÇANDO ARTE;B1201676500000;24/10/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;84,5;13;2009;2009;INDEFINIDO;NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
TRAÇO CONCRETO;B1201588900000;02/05/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;70,1;;2011;;INDEFINIDO;NÃO;DANILO ALBINO PSCHERA;PESSOA FÍSICA;PR;CURITIBA
TRIBOS;B1201593900000;11/05/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;39;;2012;;INDEFINIDO;NÃO;RAFAEL JARDIM AOYAMA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
TRIÂNGULO DAS GERAES;B1201541500000;06/01/2012;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;27;55;2011;2011;INDEFINIDO;NÃO;NARA ANGELICA DA SILVA;PESSOA FÍSICA;MG;UBERLANDIA
TROCANDO EM MIÚDOS;B1201551200000;30/01/2012;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;375;25;2010;2010;INDEFINIDO;NÃO;UNIVERSIDADE FEDERAL DO PARANA;75.095.679/0001-49;PR;CURITIBA
TROPIABBAS;B1201700100000;03/12/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,5;;2005;;INDEFINIDO;NÃO;MARLUCO VISÃO COMUNICAÇÃO LTDA;06.092.154/0001-37;SP;SANTANA DE PARNAIBA
TROPICALIA;B1201600900000;22/05/2012;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;2012;;SALAS DE EXIBIÇÃO;NÃO;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;07.477.471/0001-34;SP;SAO PAULO
TRUKS;B1201592800000;09/05/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72,3;;2012;;INDEFINIDO;NÃO;IMAGINACAO FILMES E ARTES AUDIOVISUAIS LTDA;13.765.114/0001-74;DF;BRASILIA
TRUPZ;B1201662700000;27/09/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,2;;2012;;INDEFINIDO;NÃO;ANAGUA FILMES LTDA;07.337.401/0001-80;SP;SAO PAULO
TRUQUE;B1201618400000;25/06/2012;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,4;;2012;;INDEFINIDO;NÃO;EDSON COSTA NUNES;PESSOA FÍSICA;SP;SAO PAULO
TRÊS VEZES POR SEMANA;B1201544100000;11/01/2012;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,7;;2011;;INDEFINIDO;NÃO;MODUS VIVENDI PRODUTORA DE AUDIOVISUAL LTDA;05.893.950/0001-06;RS;PORTO ALEGRE
TSYKLUS;B1201603800000;28/05/2012;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,5;;2012;;INDEFINIDO;NÃO;MARCIA LUIZA DO PRADO GAVA;PESSOA FÍSICA;SP;SAO PAULO
