TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
HOLLYWOOD SEM FILTRO II;B0600505700000;08/05/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;23;1;2005;2005;INDEFINIDO;NÃO;PALMARES PRODUÇÕES E JORNALISMO LTDA;35.792.621/0001-30;RJ;RIO DE JANEIRO
HOLOGRAMA SONORO POR GUILHERMO SANTIAGO;B0600541100000;06/07/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;50;1;2006;2006;INDEFINIDO;NÃO;O.T.P. - FILMES LTDA;07.503.595/0001-47;SP;SAO PAULO
HOMEM NÃO ENTRA VOL. 6;B0600585000000;21/09/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2006;2006;INDEFINIDO;NÃO;FALLMS DISTRIBUIÇÃO DE FITAS LTDA;02.341.697/0001-90;SP;BARUERI
HOMEM QUE VIROU SUCO, O;B0600613500000;23/11/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;97;;1980;;INDEFINIDO;NÃO;RAIZ PRODUÇÕES CINEMATOGRÁFICAS LTDA. ME.;44.154.342/0001-31;SP;SAO PAULO
HOMENS APAIXONADOS;B0600456000000;19/01/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2003;2003;INDEFINIDO;NÃO;FALLMS DISTRIBUIÇÃO DE FITAS LTDA;02.341.697/0001-90;SP;BARUERI
HOMENS CASADOS 2;B0600474300000;03/03/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;110;1;2005;2005;INDEFINIDO;NÃO;ATLAS DISTRIBUIDORA DE FILMES LTDA - EPP;06.130.896/0001-00;SP;INDAIATUBA
HOMENS COM H;B0600457700000;19/01/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2004;2004;INDEFINIDO;NÃO;FALLMS DISTRIBUIÇÃO DE FITAS LTDA;02.341.697/0001-90;SP;BARUERI
HOMENS DO BRASIL;B0600456700000;19/01/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;1;2003;2003;INDEFINIDO;NÃO;FALLMS DISTRIBUIÇÃO DE FITAS LTDA;02.341.697/0001-90;SP;BARUERI
HOMO LUDENS - O LÚDICO NA ARTE;B0600581500000;11/09/2006;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;27;;2005;;INDEFINIDO;NÃO;INSTITUTO ITAÚ CULTURAL;57.119.000/0001-22;SP;SAO PAULO
HOMOFOBIA;B0600536100000;03/07/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;11;1;2004;2004;INDEFINIDO;NÃO;GENESIO MARCONDES JUNIOR;PESSOA FÍSICA;SP;LORENA
HOMOGENEO;B0600498300000;19/04/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;1;2005;2005;INDEFINIDO;NÃO;GOMA FILMES LTDA;03.351.961/0001-39;SP;SAO PAULO
HORA DA VERDADE, A;B0600482200000;17/03/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14;1;1988;1988;INDEFINIDO;NÃO;EMPRESA CINEMATOGRAFICA PAMPEANA LTDA;00.613.962/0001-16;RS;PORTO ALEGRE
HUMANO MAR;B0600623900000;08/12/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;52;;2006;;INDEFINIDO;NÃO;ABAETÉ ESTUDOS SOCIOAMBIENTAIS LTDA;05.162.819/0001-79;RJ;RIO DE JANEIRO
HUMOR AMARGO;B0600464800000;10/02/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7;1;1973;1973;INDEFINIDO;NÃO;SERGIO COSTA DE MAGALHAES SANTEIRO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
I LIKE GIRLS IN UNIFORME;B0600466600000;13/02/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;48;10;2005;2005;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL VIDEOBRASIL;66.515.487/0001-53;SP;SAO PAULO
IANELLI;B0600623300000;07/12/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;76;;1999;;INDEFINIDO;NÃO;TLC COMUNICAÇÕES LTDA;01.601.130/0001-42;SP;SAO PAULO
IAUARTETÊ, CACHOEIRA DAS ONÇAS;B0600548500000;13/07/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;48;1;2006;2006;INDEFINIDO;NÃO;VÍDEO NAS ALDEIAS;03.941.844/0001-25;PE;OLINDA
IDADE DA LOBA, A;B0600553900000;21/07/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2006;2006;INDEFINIDO;NÃO;FALLMS DISTRIBUIÇÃO DE FITAS LTDA;02.341.697/0001-90;SP;BARUERI
IGUAL A VOCÊ;B0600567000000;09/08/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4;1;2006;2006;INDEFINIDO;NÃO;CÁPSULA CINEMATOGRÁFICA LTDA;04.705.264/0001-00;RS;PORTO ALEGRE
ILHA DO TERRÍVEL RAPATERRA, A;B0600494700000;10/04/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;1;2004;2004;SALAS DE EXIBIÇÃO;NÃO;RAIZ PRODUÇÕES CINEMATOGRÁFICAS LTDA. ME.;44.154.342/0001-31;SP;SAO PAULO
ILHA GRANDE;B0600506500000;09/05/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;1;1981;1981;INDEFINIDO;NÃO;JOM TOB DE AZULAY;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ILHABELA;B0600623200000;07/12/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;70,2;;1998;;INDEFINIDO;NÃO;TLC COMUNICAÇÕES LTDA;01.601.130/0001-42;SP;SAO PAULO
IMAGENS DO INCONSCIENTE;B0600514800000;24/05/2006;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;205;1;1986;1986;INDEFINIDO;NÃO;MARIA LAFAYETTE AURELIANO HIRSZMAN;PESSOA FÍSICA;SP;SAO PAULO
IMBÉ GIKEGÜ, CHEIRO DE PEQUI;B0600536600000;03/07/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;36;1;2006;2006;INDEFINIDO;NÃO;VÍDEO NAS ALDEIAS;03.941.844/0001-25;PE;OLINDA
IMPERECÍVEL;B0600555200000;25/07/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2;1;2006;2006;INDEFINIDO;NÃO;SONY MUSIC ENTERTAINMENT BRASIL LTDA;43.203.520/0001-04;RJ;RIO DE JANEIRO
IMPRESSO A BALA;B0600603100000;26/10/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;;1986;;INDEFINIDO;NÃO;RIO DE CINEMA PRODUÇÕES CULTURAIS;03.984.281/0001-52;RJ;RIO DE JANEIRO
INACREDITÁVEL;B0600555700000;26/07/2006;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;1;2006;2006;INDEFINIDO;NÃO;TURNING POINT PRODUCOES EIRELI;00.325.903/0001-42;RS;PORTO ALEGRE
INCESTO 2: SEXO EM FAMÍLIA;B0600498700000;19/04/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;80;1;2003;2003;INDEFINIDO;NÃO;COAST EDITORA LTDA EPP;05.000.127/0001-24;SP;SAO PAULO
INCURÁVEIS;B0600493900000;06/04/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;81;1;2005;2005;INDEFINIDO;NÃO;LAVORO PRODUÇÕES ARTÍSTICAS LTDA.;04.486.752/0001-65;RJ;RIO DE JANEIRO
INDO.DOC;B0600629300000;22/12/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;73,2;;2006;;INDEFINIDO;NÃO;LEONARDO BERNARDES CAMPOS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
INDUSTRIA DO SOLUVEL;B0600464300000;10/02/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;9;1;1971;1971;INDEFINIDO;NÃO;SERGIO COSTA DE MAGALHAES SANTEIRO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
INFORMAÇÃO KOELLREUTER;B0600486100000;27/03/2006;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;1;2003;2003;INDEFINIDO;NÃO;MERCURIO PRODUCOES LTDA;04.760.800/0001-61;SP;SAO PAULO
INICIANTES ANAIS;B0600503800000;05/05/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2006;2006;INDEFINIDO;NÃO;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;04.604.233/0001-54;SP;SAO PAULO
INSCRIÇÕES;B0600609100000;14/11/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7;;1993;;INDEFINIDO;NÃO;HELENA MARTINHO DA ROCHA;03.609.622/0001-00;RJ;RIO DE JANEIRO
INSETOS, OS;B0600592300000;02/10/2006;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2000;;INDEFINIDO;NÃO;FUTURA FILMES LTDA. ME.;62.491.816/0001-12;SP;SAO PAULO
INSOLÊNCIA;B0600595000000;09/10/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14;;1974;;INDEFINIDO;NÃO;MORENA FILMES EIRELI - ME;42.473.256/0001-66;RJ;RIO DE JANEIRO
INSTANTE SÓ;B0600462400000;06/02/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;1;2005;2005;INDEFINIDO;NÃO;AQUARELA FILMES PRODUCOES CINEMATOGRAFICAS LTDA;03.425.182/0001-30;RJ;RIO DE JANEIRO
INTERIOR.COM;B0600555900000;26/07/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;120;128;2006;2006;INDEFINIDO;NÃO;V.C.E. PRODUÇÕES LTDA;01.368.142/0001-79;RJ;CAMPOS DOS GOYTACAZES
INTERNATIONAL CELLO ENCOUNTER;B0600505200000;08/05/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;19;1;2005;2005;INDEFINIDO;NÃO;PALMARES PRODUÇÕES E JORNALISMO LTDA;35.792.621/0001-30;RJ;RIO DE JANEIRO
INTERVALO CLANDESTINO;B0600539200000;05/07/2006;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;1;2006;2006;SALAS DE EXIBIÇÃO;NÃO;GNCTV - PRODUCOES DE CINEMA E TV LTDA;16.592.099/0001-06;RJ;RIO DE JANEIRO
INVASOR, O;B0600513700000;23/05/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;97;1;2002;2002;SALAS DE EXIBIÇÃO;NÃO;DRAMA FILMES LTDA.;02.902.219/0001-01;SP;SAO PAULO
INVASÃO ANAL;B0600492800000;05/04/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;1;2005;2005;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
INVASÃO DE PRIVACIDADE;B0600504700000;08/05/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;1;2005;2005;INDEFINIDO;NÃO;FALLMS DISTRIBUIÇÃO DE FITAS LTDA;02.341.697/0001-90;SP;BARUERI
INVISÍVEIS PRAZERES COTIDIANOS;B0600573600000;24/08/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;26;;2004;;INDEFINIDO;NÃO;CABOCLA - PRODUÇÕES CINEMATOGRÁFICAS E ARTÍSTICAS;03.651.886/0001-21;PA;BELEM
INVÍSIVEIS PRAZERES COTIDIANOS;B0600557600000;27/07/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;26;1;2004;2004;INDEFINIDO;NÃO;INSTITUTO ITAÚ CULTURAL;57.119.000/0001-22;SP;SAO PAULO
IRACEMA, A VIRGEM DOS LÁBIOS DE MEL;B0600501100000;27/04/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;98;1;1979;1979;INDEFINIDO;NÃO;JAYME COIMBRA JUNIOR;PESSOA FÍSICA;SP;SAO PAULO
IRMA VAP - O RETORNO;B0600477800000;15/03/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;1;2006;2006;INDEFINIDO;NÃO;ELIMAR PRODUÇÕES ARTÍSTICAS LTDA;28.026.565/0001-67;RJ;RIO DE JANEIRO
ISABEL;B0600620500000;04/12/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;;1990;;INDEFINIDO;NÃO;MARCELO SPOMBERG;59.075.184/0001-00;SP;SAO PAULO
ISABEL E O CACHORRO FLAUTISTA;B0600519900000;30/05/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14;1;2004;2004;INDEFINIDO;NÃO;CINEGRAMA FILMES LTDA;04.351.082/0001-70;SP;SAO PAULO
ISMAEL NERY;B0600464000000;10/02/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7;1;1979;1979;INDEFINIDO;NÃO;SERGIO COSTA DE MAGALHAES SANTEIRO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ISTO É BRASIL;B0600465000000;10/02/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4;1;1982;1982;INDEFINIDO;NÃO;SERGIO COSTA DE MAGALHAES SANTEIRO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ITIQUIRA - 30 ANOS;B0600628400000;21/12/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;6,3;;1983;;INDEFINIDO;NÃO;MANOEL DOURADO MARQUES;PESSOA FÍSICA;MT;ITIQUIRA
JAIL FOR LIFE VIDEO RETROSPECTIVE;B0600488200000;27/03/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;35;1;2003;2003;INDEFINIDO;NÃO;GOMA FILMES LTDA;03.351.961/0001-39;SP;SAO PAULO
JANELA NATURAL - ANIMAIS INCRÍVEIS;B0600509300000;16/05/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;30;6;2006;2006;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
JARAMATAIA;B0600501900000;28/04/2006;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;1;1970;1970;INDEFINIDO;NÃO;THOMAZ J. FARKAS (BAIXADA);60.509.841/0001-50;SP;COTIA
JECA CONTRA O CAPETA, O;B0600496400000;17/04/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;1;1975;1975;INDEFINIDO;NÃO;INSTITUTO MAZZAROPI;04.041.136/0001-09;SP;TAUBATE
JECA MACUMBEIRO, O;B0600496200000;17/04/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;1;1974;1974;INDEFINIDO;NÃO;INSTITUTO MAZZAROPI;04.041.136/0001-09;SP;TAUBATE
JECÃO...UM FOFOQUEIRO NO CÉU;B0600506300000;09/05/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;1;1977;1977;INDEFINIDO;NÃO;INSTITUTO MAZZAROPI;04.041.136/0001-09;SP;TAUBATE
JEITOSA - UM ASSUNTO MUITO PARTICULAR;B0600488000000;27/03/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;1;1983;1983;INDEFINIDO;NÃO;N.D.R. FILMES PRODUÇÕES LTDA;50.677.335/0001-17;SP;SAO PAULO
JK;B0600532800000;21/06/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;1116;;2006;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
JOANA ANGÉLICA;B0600608500000;13/11/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;60;;1979;;INDEFINIDO;NÃO;WALTER LIMA JUNIOR;PESSOA FÍSICA;RJ;RIO DE JANEIRO
JOANNA AO VIVO EM PORTUGAL;B0600451400000;06/01/2006;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;1;2005;2005;INDEFINIDO;NÃO;JOANNA EDITORA E PRODUÇÕES ARTÍSTICAS LTDA;27.139.021/0001-49;RJ;RIO DE JANEIRO
JOBIM SINFONICO;B0600542000000;07/07/2006;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;149;1;2002;2002;INDEFINIDO;NÃO;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;03.938.996/0001-79;RJ;RIO DE JANEIRO
JOGO - ANIMAÇÃO;B0600619000000;01/12/2006;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2;;2000;;INDEFINIDO;NÃO;INFLUÊNCIA FILMES LTDA. ME;01.349.050/0001-41;SC;FLORIANOPOLIS
JOGO DA DÍVIDA, O;B0600561800000;03/08/2006;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;58;1;1990;1990;INDEFINIDO;NÃO;CECIP - CENTRO DE CRIAÇÃO DE IMAGEM POPULAR;29.260.676/0001-04;RJ;RIO DE JANEIRO
JORGE AMADO, O MENINO GRAPIÚNA;B0600534600000;26/06/2006;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;47;1;2006;2006;INDEFINIDO;NÃO;VERONA FILMES LTDA;33.714.593/0001-07;RJ;RIO DE JANEIRO
JORGE BEN - ENERGIA;B0600622200000;05/12/2006;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75;;2006;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
JORGE VERCILO AO VIVO;B0600577400000;29/08/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;128;;2006;;INDEFINIDO;NÃO;EMI MUSIC BRASIL LTDA;33.249.640/0001-99;RJ;RIO DE JANEIRO
JORNADA DO SEXO I;B0600620400000;04/12/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2006;;INDEFINIDO;NÃO;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;04.604.233/0001-54;SP;SAO PAULO
JORNADA DO SEXO III;B0600626300000;14/12/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2006;;INDEFINIDO;NÃO;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;04.604.233/0001-54;SP;SAO PAULO
JORNADA DO SEXO IV;B0600626400000;14/12/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2006;;INDEFINIDO;NÃO;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;04.604.233/0001-54;SP;SAO PAULO
JORNAL DA MTV;B0600541500000;06/07/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;1;2006;2006;INDEFINIDO;NÃO;ABRIL RADIODIFUSAO S.A.;03.555.171/0001-75;SP;SAO PAULO
JOSUÉ GUIMARÃES;B0600620100000;04/12/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;;2006;;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
JOTA QUEST - ATÉ ONDE VAI;B0600609300000;14/11/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;150;;2006;;INDEFINIDO;NÃO;SONY MUSIC ENTERTAINMENT BRASIL LTDA;43.203.520/0001-04;RJ;RIO DE JANEIRO
JOYCE;B0600598600000;13/10/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2006;;INDEFINIDO;NÃO;INTRO PICTURES PRODUÇÕES CINEMATOGRÁFICAS LTDA;05.832.663/0001-96;SP;BARUERI
JOYCE - BANDA MALUCA AO VIVO;B0600542500000;07/07/2006;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;101;1;2004;2004;INDEFINIDO;NÃO;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;03.938.996/0001-79;RJ;RIO DE JANEIRO
JOÃO BOSCO OBRIGADO GENTE !;B0600579500000;31/08/2006;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;130;;2006;;INDEFINIDO;NÃO;UNIVERSAL MUSIC LTDA.;00.952.789/0001-80;RJ;RIO DE JANEIRO
JOÃO E A SINUCA BRASILEIRA;B0600619300000;01/12/2006;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;1982;;INDEFINIDO;NÃO;FIBRA ELETRÔNICA INDÚSTRIA E COMÉRCIO LIMITADA;30.027.114/0001-96;RJ;RIO DE JANEIRO
JULIANA;B0600607300000;08/11/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,5;;2006;;INDEFINIDO;NÃO;MANGA FILMES PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;07.212.250/0001-34;SP;SAO PAULO
JUQUERIQUERÊ;B0600553000000;19/07/2006;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;1;2005;2005;INDEFINIDO;NÃO;WGV PRODUÇÕES ARTÍSTICAS LTDA.;50.814.201/0001-09;SP;ALUMINIO
JURO QUE NÃO;B0600454700000;18/01/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3;1;2005;2005;INDEFINIDO;NÃO;INVÍDEO PRODUÇÕES CINEMATOGRÁFICAS LTDA.;90.130.634/0001-51;RS;PORTO ALEGRE
JUSTIÇA AO INSULTO;B0600614700000;24/11/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;1;2005;2005;INDEFINIDO;NÃO;FELIPE ROGERIO MERIDA DUARTE;PESSOA FÍSICA;SP;SAO PAULO
JUVENTUDE E TERNURA;B0600533300000;23/06/2006;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;1;1968;1968;INDEFINIDO;NÃO;COPACABANA FILMES LTDA;97.373.658/0001-80;RJ;RIO DE JANEIRO
JÓIA SUNSET - POR LUCIANO HUCK;B0600500400000;24/04/2006;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;90;1;2005;2005;INDEFINIDO;NÃO;SIGLA SISTEMA GLOBO DE GRAVAÇÕES AUDIOVISUAIS LTDA;28.114.122/0001-28;RJ;RIO DE JANEIRO
JÚ PANTERA EM: 2 AMANTES PARA UMA DEVASSA;B0600574200000;24/08/2006;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2006;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
