TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
MEIA HORA E AS MANCHETES QUE VIRAM MANCHETE;B1402475600000;13/10/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2014;;INDEFINIDO;NÃO;SOBRETUDO PRODUÇÃO AUDIOVISUAL E ARTÍSTICA LTDA.;10.441.993/0001-90;RJ;RIO DE JANEIRO
MEIO;B1402220700000;01/07/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2014;;INDEFINIDO;NÃO;VERTE FILMES LTDA ME;11.862.908/0001-20;RS;PORTO ALEGRE
MEIO AMBIENTE E CIÊNCIA;B1402287600000;04/09/2014;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;NÃO SERIADA;26;;2014;;INDEFINIDO;NÃO;BRASIL, MÚSICA & ARTES - BM&A;04.723.989/0001-12;SP;SAO PAULO
MELHORES MOMENTOS DA VIDA - EXPEDIÇÃO NOVA ZELÂNDIA;B1402172900000;06/05/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;312;13;2014;2014;INDEFINIDO;NÃO;ALCANTELADO & ROCHA PRODUÇÕES E EVENTOS LTDA.;19.505.993/0001-81;RJ;RIO DE JANEIRO
MELHORES RESORTS DE INVERNO 2ªTEMPORADA;B1402257300000;07/08/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;338;13;2014;2014;INDEFINIDO;NÃO;KN CONTEUDO PRODUCOES SOCIEDADE UNIPESSOAL LTDA;02.208.389/0001-90;RJ;RIO DE JANEIRO
MELISSA BARCELOS;B1402239700000;21/07/2014;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2014;;INDEFINIDO;NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
MELODIES FROM HELL;B1402198200000;03/06/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2014;;INDEFINIDO;NÃO;JOAO SMITH DE VASCONCELLOS SUPLICY;PESSOA FÍSICA;SP;SAO PAULO
MEMÓRIA DA MEMÓRIA;B1402524600000;22/10/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25;;2013;;INDEFINIDO;NÃO;ARUAC PRODUÇÕES LTDA;05.163.327/0001-06;SP;SAO PAULO
MEMÓRIA FILMADA DE UMA SAUDADE ETERNA;B1402231500000;14/07/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80,4;;2013;;INDEFINIDO;NÃO;CASA DO SANTOMÉ FILMES LTDA - ME;18.800.502/0001-62;BA;SALVADOR
MEMÓRIA MUSICAL - HENRIQUE OSWALD, JOSÉ SIQUEIRA E JOÃO GOMES DE ARAÚJO;B1402793200000;10/12/2014;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;49,8;;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;T.J. PRODUÇÕES CINEMATOGRÁFICAS SOCIEDADE SIMPLES LTDA ME;07.045.543/0001-74;SP;SAO PAULO
MEMÓRIA TANGERINA;B1402187000000;23/05/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2013;;INDEFINIDO;NÃO;LUIZ FERNANDO DO CARMO DE AZEVEDO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MEMÓRIAS DA BOCA;B1402250900000;01/08/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;84;;2014;;SALAS DE EXIBIÇÃO;NÃO;CUMAMUE CINEMA EIRELI - EPP;17.214.316/0001-89;SP;SAO PAULO
MEMÓRIAS DA EFA;B1402186700000;23/05/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;47;;2013;;INDEFINIDO;NÃO;MARCELO MACHADO PRODUCOES ARTISTICAS LTDA;71.743.496/0001-31;SP;SAO PAULO
MEMÓRIAS DE CÁRCERE;B1402121100000;12/03/2014;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,9;;2014;;INDEFINIDO;NÃO;WALDIR RODRIGUES FILHO;PESSOA FÍSICA;SP;AVARE
MEMÓRIAS DE PAPEL;B1402716600000;24/11/2014;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70;;2014;;INDEFINIDO;NÃO;CRISTAL ESTUDIOS PRODUCOES EIRELI;14.625.254/0001-00;SP;CAMPINAS
MEMÓRIAS EM SAL DE PRATA;B1402260500000;11/08/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2014;;INDEFINIDO;NÃO;EPIFANIA FILMES PRESTAÇÃO DE SERVIÇOS E PRODUÇÃO AUDIOVISUAL LTDA;11.411.520/0001-03;RS;PORTO ALEGRE
MENINA BONITA DO LAÇO DE FITA;B1402151900000;11/04/2014;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,4;;2014;;INDEFINIDO;NÃO;OGER SEPOL PRODUÇÃO E COMÉRCIO AUDIOVISUAL LTDA;07.567.854/0001-01;PR;CURITIBA
MENINA DO CÉU - MENINO ANGOLA;B1402084500000;05/02/2014;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2012;;INDEFINIDO;NÃO;EDITAR SERVICOS DE EDICAO DE IMAGENS LTDA;01.833.085/0001-51;MG;BELO HORIZONTE
MENINAS MÁS;B1402697300000;18/11/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;155;;2014;;OUTROS MERCADOS;NÃO;BRASILEIRINHAS DISTRIBUIDORA DE FILMES EIRELI;12.788.617/0001-00;SP;SAO PAULO
MENINO DA GAMBOA;B1402855700000;29/12/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,2;;2014;;INDEFINIDO;NÃO;VATAPÁ PRODUÇÕES ARTÍSTICAS LTDA. - ME;11.903.591/0001-23;RJ;RIO DE JANEIRO
MENINOS DA VILA - A MAGIA DO SANTOS;B1402261200000;12/08/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2014;;INDEFINIDO;NÃO;CANAL AZUL PRODUÇÕES CULTURAIS LTDA;01.613.170/0001-04;SP;SAO PAULO
MENSAGEM ANTIGA;B1402741800000;28/11/2014;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULO SERGIO QUERINO JUNIOR;PESSOA FÍSICA;PR;MARINGA
MENTIRAS E HUMILHAÇÕES;B1402101400000;20/02/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;1988;;INDEFINIDO;NÃO;EDER SAN JÚNIOR CINEMATOGRÁFICA E ARTE LTDA;09.207.344/0001-40;MG;BELO HORIZONTE
MENU DA SEMANA;B1402233400000;15/07/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;1152;24;2014;2014;INDEFINIDO;NÃO;LYNXFILM PRODUÇÕES AUDIO-VISUAIS LTDA;61.383.022/0001-72;SP;SAO PAULO
MERCADO DE SÃO BRÁS;B1402100600000;20/02/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2;;2009;;INDEFINIDO;NÃO;3D ESTUDIOS LTDA;83.647.040/0001-57;PA;BELEM
MERCADO EM AÇÃO;B1402085100000;06/02/2014;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;98,0;4;2013;2013;INDEFINIDO;NÃO;AMAZONIA CABO LTDA;02.311.604/0001-84;AM;MANAUS
MESTRE DA CUTELARIA;B1402240700000;21/07/2014;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;0;17;2014;2014;INDEFINIDO;NÃO;SINOS DISTRIBUIDORA DE AUDIOVISUAL LTDA;19.422.134/0001-29;RS;NOVO HAMBURGO
METAMORFISMO;B1402261900000;12/08/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;38,7;;2014;;INDEFINIDO;NÃO;PEDRO HENRIQUE LEITE MIRANDA DA SILVA;PESSOA FÍSICA;SP;SAO PAULO
MEU AMIGO ENCOSTO;B1402269800000;19/08/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;271;13;2014;2014;INDEFINIDO;NÃO;PANORAMICA COMUNICACAO LTDA.;05.565.485/0001-84;RJ;RIO DE JANEIRO
MEU AMIGO NIETZSCHE;B1402094500000;17/02/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2012;;INDEFINIDO;NÃO;FAUSTON PEREIRA DA SILVA;PESSOA FÍSICA;DF;BRASILIA
MEU AMIGÃOZÃO - SEGUNDA TEMPORADA;B1402236600000;16/07/2014;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;572;52;2014;2015;INDEFINIDO;SIM;LD LABORATÓRIO DE DESENHOS LTDA;02.683.477/0001-44;RJ;RIO DE JANEIRO
MEU AMOR MEU ABRIGO;B1402285100000;02/09/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2014;;INDEFINIDO;NÃO;LECIO GONCALVES DE AZEVEDO JUNIOR;PESSOA FÍSICA;RJ;MACAE
MEU AVÔ, O FAGOTE;B1402103000000;20/02/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25,8;;2011;;INDEFINIDO;NÃO;ALIBI FILMES E PRODUÇÕES ARTÍSTICAS LTDA.;04.711.742/0001-86;RJ;RIO DE JANEIRO
MEU BOOK 3;B1402231200000;11/07/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;88;4;2013;2013;INDEFINIDO;NÃO;SERRES PRODUCOES EM CINE -VT LTDA;67.414.508/0001-07;SP;SAO PAULO
MEU FOGUETE;B1402118900000;11/03/2014;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2013;;INDEFINIDO;NÃO;GALERIA CINEMA E VÍDEO PRODUÇÕES LTDA;02.288.320/0001-14;SP;SAO PAULO
MEU MENU COM MARINA CORNIBERT;B1402065600000;09/01/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;117;8;2013;2013;INDEFINIDO;NÃO;MÍDIA DO BRASIL COMUNICAÇÕES, SERVIÇOS DE TELEVISÃO LTDA;71.841.282/0001-06;SP;SAO PAULO
MEU NOME É GRATIDÃO;B1402798900000;10/12/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CELULOIDE FILMES LTDA;16.366.836/0001-44;MG;JUIZ DE FORA
MEU PAI;B1402813300000;11/12/2014;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2014;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;CASA DE CINEMA DE PORTO ALEGRE LTDA.;94.625.829/0001-23;RS;PORTO ALEGRE
MEU PAI - TCHAU;B1402708000000;19/11/2014;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2011;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RAFAEL BASTOS HOCSMAN COMUNICACOES LTDA - EPP;09.629.963/0001-23;SP;SAO PAULO
MEU PEDACINHO DE CHÃO;B1402159200000;17/04/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;3990;105;2014;2014;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MEU SOL - VANGUART;B1402135400000;24/03/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2014;;INDEFINIDO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
MEU ÚLTIMO DIA DE AULA;B1402515200000;21/10/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;85,4;;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;R2 MUSIC GRAVAÇÕES E EVENTOS LTDA.;32.044.091/0001-53;RJ;RIO DE JANEIRO
MEUS DIAS DE ROCK;B1402280700000;28/08/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;504;12;2014;2014;INDEFINIDO;NÃO;BERNY FILMES PROJETOS ARTISTICOS E CULTURAIS LTDA;07.125.823/0001-92;RJ;RIO DE JANEIRO
MICHEL TELÓ BEM SERTANEJO;B1402473100000;13/10/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86,8;;2014;;VIDEO DOMÉSTICO;NÃO;TELO PRODUÇÕES ARTÍSTICAS LTDA;11.412.556/0001-01;MS;CAMPO GRANDE
MICROEMPREENDEDORES INDIVIDUAIS: GESTÃO É SUCESSO;B1402680900000;13/11/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;20;10;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
MILITARES DA DEMOCRACIA;B1402107200000;25/02/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;52;5;2013;2013;INDEFINIDO;NÃO;EMPRESA BRASIL DE COMUNICACAO S.A. - EBC;09.168.704/0001-42;DF;BRASILIA
MILITARES DA DEMOCRACIA: OS MILITARES QUE DISSERAM NÃO;B1402478300000;14/10/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100,6;;2014;;SALAS DE EXIBIÇÃO;NÃO;CALIBAN PRODUÇÕES CINEMATOGRÁFICAS LTDA.;27.651.181/0001-72;RJ;RIO DE JANEIRO
MILONGA;B1402602000000;04/11/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;43;;2009;;VIDEO DOMÉSTICO;NÃO;TRES TEMPOS FILMES LTDA;00.360.459/0001-04;RJ;RIO DE JANEIRO
MILTON - O CINEASTA DA VILA;B1402835100000;19/12/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CAIXOLA - PRODUTORA E DISTRIBUIDORA MULTIMÍDIA DE CONTEÚDOS AUDIOVISUAIS E MERCANTIL GRÁFICO LTDA-ME;10.426.844/0001-52;SP;SAO PAULO
MILÁGRIMAS - DOCUMENTÁRIO;B1402074900000;24/01/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108;;2007;;INDEFINIDO;NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
MIND THE GAP;B1402086600000;07/02/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,0;;2012;;INDEFINIDO;NÃO;AMANDA DE SOUZA NASCIMENTO *********** (BAIXADA);17.017.537/0001-67;RJ;RIO DE JANEIRO
MINHA DEPRESSÃO;B1402277800000;26/08/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2014;;INDEFINIDO;NÃO;GABRIEL SCHMIDT GRECCO;PESSOA FÍSICA;RJ;NITEROI
MINHA HISTÓRIA;B1402798700000;10/12/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;6,3;3;2013;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RAFAEL BASTOS HOCSMAN COMUNICACOES LTDA - EPP;09.629.963/0001-23;SP;SAO PAULO
MINHA LOJA DE DISCOS - 2° TEMPORADA;B1402231000000;11/07/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;338;13;2014;2014;INDEFINIDO;NÃO;TON TON FILMES & PRODUÇÃO ARTÍSTICA LTDA;10.403.803/0001-40;RJ;RIO DE JANEIRO
MINHA MÃE É UMA GUENGA;B1402583700000;31/10/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;103,5;;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;09.152.063/0001-38;SP;SAO PAULO
MINHA PRIMEIRA VEZ;B1402514400000;21/10/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;77,9;;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;R2 MUSIC GRAVAÇÕES E EVENTOS LTDA.;32.044.091/0001-53;RJ;RIO DE JANEIRO
MINHA RUA;B1402166700000;29/04/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;338;13;2014;2014;INDEFINIDO;NÃO;JABUTI FILMES LTDA;08.823.347/0001-46;RJ;RIO DE JANEIRO
MINHA TRILHA SONORA;B1402147500000;04/04/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;689;13;2014;2014;INDEFINIDO;NÃO;DELICATESSEN - PRODUÇÃO DE FILMES LTDA.;08.440.376/0001-29;SP;SAO PAULO
MINHAS PIORES LEMBRANÇAS DO FIM DO MUNDO SÃO AQUELAS QUE NÃO GUARDEI NEM POR UM SEGUNDO;B1402131400000;18/03/2014;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2013;;INDEFINIDO;NÃO;KILLERS FILMES LTDA.;11.952.566/0001-30;SP;SAO PAULO
MINHAS VÁRIAS NAMORADAS;B1402670100000;13/11/2014;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;111;;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;J3 PRODUCOES LTDA;20.520.327/0001-00;SP;SAO PAULO
MINI DOC ARTISTAS PLÁSTICOS;B1402585700000;03/11/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;169;13;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FCAZ PRODUÇÃO E EVENTOS LTDA-ME;17.149.199/0001-17;RJ;RIO DE JANEIRO
MINI DOC ATORES;B1402063700000;08/01/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;130;13;2013;2013;INDEFINIDO;NÃO;FCAZ PRODUÇÃO E EVENTOS LTDA-ME;17.149.199/0001-17;RJ;RIO DE JANEIRO
MIRA TU SONRISA;B1402855600000;29/12/2014;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2012;;INDEFINIDO;NÃO;LUIZA CASPARY DA SILVEIRA;PESSOA FÍSICA;SP;SAO PAULO
MIRADAS;B1402158400000;16/04/2014;DEFERIDO;VARIEDADES;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;333,3;13;2014;2014;INDEFINIDO;NÃO;TELEVISÃO AMÉRICA LATINA;05.576.331/0001-98;SP;SAO PAULO
MIRIANÊS ZABOT - MOSAICO FOTO-PROSAICO (AO VIVO);B1402082700000;04/02/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;33,9;;2009;;INDEFINIDO;NÃO;MIRIANES ZABOT;PESSOA FÍSICA;RS;SAO DOMINGOS DO SUL
MIROCA E SEU CUCO CADUCO;B1402152000000;11/04/2014;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,1;;2014;;INDEFINIDO;NÃO;OGER SEPOL PRODUÇÃO E COMÉRCIO AUDIOVISUAL LTDA;07.567.854/0001-01;PR;CURITIBA
MISS DOLLAR;B1402182300000;20/05/2014;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,7;;2013;;INDEFINIDO;NÃO;ASSOCIACAO DE COMUNICACAO EDUCATIVA ROQUETTE PINTO;02.196.013/0001-03;RJ;RIO DE JANEIRO
MISS FAVELA;B1402173700000;07/05/2014;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2014;;INDEFINIDO;NÃO;VITÓRIA-RÉGIA PRODUÇÕES LTDA;13.171.263/0001-05;RJ;RIO DE JANEIRO
MISSÃO DE PAZ;B1402257100000;06/08/2014;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93,1;;2014;;INDEFINIDO;NÃO;RUYTER CURVELLO DUARTE;PESSOA FÍSICA;DF;BRASILIA
MISSÃO DE PAZ;B1402741400000;28/11/2014;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULO SERGIO QUERINO JUNIOR;PESSOA FÍSICA;PR;MARINGA
MISSÃO EXTREMA COM KARINA OLIANI;B1402769800000;04/12/2014;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;276;6;2014;2014;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BOSSA NOVA FILMS CRIACOES E PRODUCOES S/A;07.477.471/0001-34;SP;SAO PAULO
