TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
HERANÇA;B0800818100000;21/01/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24,8;;2007;;INDEFINIDO;NÃO;MILÍMMETROS - PRODUÇÕES AUDIOVISUAIS LTDA;03.798.796/0001-68;RS;SANTA MARIA
HERBERT VIANNA - NOSSA GENTE;B0800873600000;26/05/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;52;;2006;;INDEFINIDO;NÃO;TV ZERO CINEMA LTDA;03.360.320/0001-40;RJ;RIO DE JANEIRO
HERMETO CAMPEÃO;B0800952000000;24/11/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;35;;1981;;INDEFINIDO;NÃO;THOMAZ J. FARKAS (BAIXADA);60.509.841/0001-50;SP;COTIA
HISTÓRIA DE PESCADOR;B0800936500000;28/10/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,4;;2008;;INDEFINIDO;NÃO;JOSE ALEXANDRE DE OLIVEIRA JUNIOR;PESSOA FÍSICA;SP;SAO PAULO
HISTÓRIA DE UM CRÁPULA;B0800894700000;29/07/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;1965;;INDEFINIDO;NÃO;A S PRODUÇÕES CULTURAIS LTDA.;73.703.068/0001-00;RJ;RIO DE JANEIRO
HISTÓRIA DO BRASIL;B0800848200000;07/04/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;198;7;2002;2002;INDEFINIDO;NÃO;PACTO AUDIOVISUAL PRODUTORES ASSOCIADOS DE CINEMA, TELEVISÃO E ON LINE (BAIXADO);05.216.628/0001-42;SP;SAO PAULO
HISTÓRIAS DE MACHADO DE ASSIS;B0800875100000;29/05/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;126;3;2008;2008;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
HISTÓRIAS DO MUNDO DA CRIANÇA;B0800882500000;25/06/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;SERIADA;51,8;9;1994;1994;INDEFINIDO;NÃO;LD LABORATÓRIO DE DESENHOS LTDA;02.683.477/0001-44;RJ;RIO DE JANEIRO
HOLLYWOOD FX - O FILME;B0800834100000;11/03/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8,4;;1998;;INDEFINIDO;NÃO;LEON DENIS PRODUÇÕES LTDA - ME;03.662.125/0001-75;RJ;RIO DE JANEIRO
HOMEM ESTÁTUA;B0800949400000;19/11/2008;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,3;;2007;;INDEFINIDO;NÃO;ANIMANDO PRODUÇÕES ARTÍSTICAS LTDA.;31.525.918/0001-88;RJ;RIO DE JANEIRO
HOMEM NÃO ENTRA VOL. 5;B0800948300000;14/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2005;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
HOMENAGEM A ROGÉRIO SGANZERLA;B0800966500000;29/12/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,7;;2003;;INDEFINIDO;NÃO;HECO PRODUÇÕES LTDA;00.205.194/0001-61;SP;SAO PAULO
HORIZONTEM;B0800916800000;09/09/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2008;;INDEFINIDO;NÃO;ARTES BRASIL PRODUÇÕES ARTÍSTICAS LTDA;00.614.991/0001-00;MT;CHAPADA DOS GUIMARAES
HOTEL DO CORAÇÃO PARTIDO;B0800817500000;15/01/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2006;;INDEFINIDO;NÃO;RAONI ASSIS DE OLIVEIRA PIMENTEL;PESSOA FÍSICA;PE;OLINDA
HQ;B0800966300000;29/12/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10;;1969;;INDEFINIDO;NÃO;MERCURIO PRODUCOES LTDA;04.760.800/0001-61;SP;SAO PAULO
HUMAITÁ PRA PEIXE;B0800945500000;13/11/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;85;;2008;;INDEFINIDO;NÃO;RWR COMUNICAÇÕES LTDA.;03.948.703/0001-34;SP;SANTANA DE PARNAIBA
HUNI MEKA OS CANTOS DO CIPÓ;B0800874800000;28/05/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;25;;2006;;INDEFINIDO;NÃO;VÍDEO NAS ALDEIAS;03.941.844/0001-25;PE;OLINDA
I'M A DANCER;B0800933100000;16/10/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;12;;1988;;INDEFINIDO;NÃO;OLHAR FEMININO PRODUÇÕES LTDA - ME;30.085.492/0001-26;RJ;RIO DE JANEIRO
IARA: RAINHA DO MAR;B0800963700000;17/12/2008;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2004;;INDEFINIDO;NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
IGBADU - CABAÇA DA CRIAÇÃO;B0800942100000;10/11/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;16;;2007;;INDEFINIDO;NÃO;CARLA ELIZABETH PEREIRA E LYRA;PESSOA FÍSICA;AL;MACEIO
II GUERRA - OUTRAS VERDADES;B0800876800000;04/06/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;50;3;2006;2006;INDEFINIDO;NÃO;TOTALMÍDIA PRODUÇÕES LTDA;04.859.170/0001-87;RJ;RIO DE JANEIRO
ILHA DO CARDOSO;B0800964400000;18/12/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54,4;;2008;;INDEFINIDO;NÃO;SUMA FILMES PRODUÇÕES CINEMATOGRÁFICAS LTDA.;09.230.926/0001-48;RJ;RIO DE JANEIRO
ILHA DO PRAZER;B0800939600000;02/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2008;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
IMERSO;B0800920600000;16/09/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;16;;2008;;INDEFINIDO;NÃO;BRUNO MARINHO DE MELLO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
IMIGRAÇÃO ALEMÃ NO BRASIL;B0800822600000;07/02/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;49;;2007;;INDEFINIDO;NÃO;RAIZES PRODUÇÕES CULTURAIS LTDA;08.643.391/0001-74;MG;BELO HORIZONTE
INFERNO;B0800920000000;16/09/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;13;;2007;;INDEFINIDO;NÃO;PIOLI PRODUÇÕES AUDIOVISUAIS SS LTDA.;04.477.047/0001-00;PR;CURITIBA
INFERNO CARNAL;B0800936300000;28/10/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;1976;;INDEFINIDO;NÃO;CAETANO ABBRUZZINI NETTO;PESSOA FÍSICA;SP;SAO PAULO
INFIDELIDADE;B0800827200000;21/02/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2007;;INDEFINIDO;NÃO;O2 PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA.;67.431.718/0001-03;SP;COTIA
INFINITA TROPICÁLIA;B0800828200000;26/02/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;35;;1986;;INDEFINIDO;NÃO;STUDIO AR MUSICAL E AUDIOVISUAL LTDA. - ME;69.126.142/0001-04;SP;CAMPINAS
INSENSATEZ;B0800901700000;08/08/2008;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2008;;INDEFINIDO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
INTIMIDADE LÔ BORGES;B0800929400000;08/10/2008;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;83;;2008;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
INVÉS É CONCENTRADO;B0800919500000;15/09/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;22;;2008;;INDEFINIDO;NÃO;P. G. C. MARTONI DA NOBREGA - PRODUCAO CINEMATOGRAFICA;09.165.924/0001-12;SP;SAO PAULO
IPANEMA 24 ANOS;B0800819100000;24/01/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;29;;2007;;INDEFINIDO;NÃO;CÁPSULA CINEMATOGRÁFICA LTDA;04.705.264/0001-00;RS;PORTO ALEGRE
IRMÃOS GÊMEOS;B0800862200000;06/05/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2007;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
ISA DOS VENTOS;B0800891500000;22/07/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15,5;;2008;;INDEFINIDO;NÃO;ANNA CLARA PELTIER DE QUEIROZ;PESSOA FÍSICA;RJ;RIO DE JANEIRO
ISMAR;B0800819500000;24/01/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,3;;2007;;INDEFINIDO;NÃO;YES FILMES LTDA.;05.254.150/0001-45;RJ;RIO DE JANEIRO
ISSO, AQUILO E AQUILO OUTRO;B0800908400000;26/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;36;;2004;;INDEFINIDO;NÃO;SEQUÊNCIA 1 LTDA;68.310.432/0001-32;SP;SAO PAULO
ISTO NÃO É UM FILME;B0800959800000;10/12/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;22;;2006;;INDEFINIDO;NÃO;CAROLINA PEREIRA DE MENEZES;PESSOA FÍSICA;SC;FLORIANOPOLIS
ISTO É MEU E MORRERÁ COMIGO;B0800922900000;23/09/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;42;;2007;;INDEFINIDO;NÃO;FABIO ALENCAR DE CARVALHO;PESSOA FÍSICA;MG;BELO HORIZONTE
IX JOGOS DOS POVOS INDÍGENAS;B0800902200000;11/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;40;1;2007;2007;INDEFINIDO;NÃO;FANTASIAS LUMINOSAS LTDA;03.005.343/0001-37;DF;BRASILIA
IYALODE - DAMAS DA SOCIEDADE;B0800832800000;06/03/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;49,8;;2005;;INDEFINIDO;NÃO;PACTO AUDIOVISUAL PRODUTORES ASSOCIADOS DE CINEMA, TELEVISÃO E ON LINE (BAIXADO);05.216.628/0001-42;SP;SAO PAULO
J.;B0800907800000;25/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;12;;2008;;INDEFINIDO;NÃO;INSTITUTO CULTURA EM MOVIMENTO - ICEM;04.994.930/0001-69;RJ;RIO DE JANEIRO
JAMILY AO VIVO;B0800923100000;23/09/2008;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;77;;2008;;INDEFINIDO;NÃO;RECORD PRODUÇÕES E GRAVAÇÕES LTDA;40.235.822/0001-76;RJ;RIO DE JANEIRO
JAMMIL TRÊS;B0800897500000;04/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;109,5;;2008;;INDEFINIDO;NÃO;TPM PRODUÇÕES ARTÍSTICAS LTDA;06.059.615/0001-70;BA;SALVADOR
JANAÍNA - A VIRGEM PROIBIDA;B0800857000000;29/04/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;87;;1972;;INDEFINIDO;NÃO;CINEDISTRI PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA;05.283.625/0001-21;SP;SAO PAULO
JARDIM DAS CORES;B0800902500000;12/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7,7;;2008;;INDEFINIDO;NÃO;POSTURA DIGITAL FILMES EIRELI;08.233.638/0001-84;MG;BELO HORIZONTE
JENNIFER;B0800966600000;29/12/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2007;;INDEFINIDO;NÃO;PRODUCOES ARTISTICAS DAVID LTDA;77.828.820/0001-09;PR;CURITIBA
JERRY - A GRANDE PARADA;B0800876200000;03/06/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;1967;;INDEFINIDO;NÃO;A S PRODUÇÕES CULTURAIS LTDA.;73.703.068/0001-00;RJ;RIO DE JANEIRO
JERRY ROBINSON EM PROFISSÃO CARTUNISTA;B0800933900000;17/10/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;75,3;;2000;;INDEFINIDO;NÃO;FURTADO E LOBÃO FILMES LTDA.;04.368.079/0001-69;RJ;RIO DE JANEIRO
JOGO DE IDÉIAS;B0800885700000;03/07/2008;DEFERIDO;JORNALÍSTICA;NÃO INFORMADO;COMUM;SERIADA;1500;64;2005;2005;INDEFINIDO;NÃO;INSTITUTO ITAÚ CULTURAL;57.119.000/0001-22;SP;SAO PAULO
JOGOS DE ARMAR - TOM ZÉ;B0800814200000;03/01/2008;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;158;;2004;;INDEFINIDO;NÃO;VR BENEFICIOS E SERVICOS DE PROCESSAMENTO S.A;02.535.864/0001-33;SP;BARUERI
JONAS E A BALEIA;B0800957500000;04/12/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2006;;INDEFINIDO;NÃO;DM FILMES E PRODUÇÕES ARTÍSTICAS LTDA;01.125.538/0001-95;RJ;RIO DE JANEIRO
JONAS, SÓ MAIS UM;B0800907500000;25/08/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;;2008;;INDEFINIDO;NÃO;INSTITUTO CULTURA EM MOVIMENTO - ICEM;04.994.930/0001-69;RJ;RIO DE JANEIRO
JORGE AMADO;B0800818900000;23/01/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;43,5;;1995;;INDEFINIDO;NÃO;VIDEOFILMES PRODUÇÕES ARTÍSTICA LTDA;31.179.864/0001-46;RJ;RIO DE JANEIRO
JORNAL DO SERTÃO;B0800950000000;19/11/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,5;;1970;;INDEFINIDO;NÃO;THOMAZ J. FARKAS (BAIXADA);60.509.841/0001-50;SP;COTIA
JOYCE AO VIVO;B0800934900000;23/10/2008;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72;;2008;;INDEFINIDO;NÃO;RWR COMUNICAÇÕES LTDA.;03.948.703/0001-34;SP;SANTANA DE PARNAIBA
JULIA PAES X MONICA MATTOS;B0800961400000;12/12/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2008;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
JUVENTUDE;B0800959700000;10/12/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72,3;;2008;;SALAS DE EXIBIÇÃO;NÃO;TEATRO ILUSTRE PRODUÇÕES ARTÍSTICAS LTDA;04.474.294/0001-44;RJ;RIO DE JANEIRO
JÁ ME TRANSFORMEI EM IMAGEM;B0800877000000;04/06/2008;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;31;;2008;;INDEFINIDO;NÃO;VÍDEO NAS ALDEIAS;03.941.844/0001-25;PE;OLINDA
JÚNIOR, MATURIDADE DA EXPLOSÃO;B0800880300000;16/06/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;40;;1998;;INDEFINIDO;NÃO;LUA MULTIMÍDIA LTDA;32.264.921/0001-58;RJ;RIO DE JANEIRO
KARAJA;B0800826000000;20/02/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2006;;INDEFINIDO;NÃO;CÓDIGO SOLAR PRODUÇÕES LTDA;05.504.987/0001-03;RJ;RIO DE JANEIRO
KART BRASIL;B0800816000000;11/01/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;1725;115;1999;1999;INDEFINIDO;NÃO;ESTÚDIO J PRODUÇÃO DE ÁUDIO VISUAIS LTDA;27.691.666/0001-90;RJ;RIO DE JANEIRO
KAYA' N' GAN DAYA;B0800816900000;14/01/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;2002;;INDEFINIDO;NÃO;CONSPIRAÇÃO FILMES S/A;02.020.661/0001-04;RJ;RIO DE JANEIRO
KFZ-1348;B0800830200000;28/02/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;81;;2008;;INDEFINIDO;NÃO;REC PRODUTORES ASSOCIADOS LTDA;02.669.022/0001-74;PE;RECIFE
KID BENGALA;B0800948000000;14/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2004;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
KID BENGALA & BRUNA FERRAZ;B0800865600000;08/05/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2007;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
KID BENGALA COM MILDRED REIS;B0800946100000;13/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2005;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
KID BENGALA E SUAS NINFETAS;B0800824800000;15/02/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2007;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
KID BENGALA VOLUME 3;B0800948100000;14/11/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2005;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
KLAUSS VIANNA - MOVIMENTO EXPRESSIVO;B0800912800000;03/09/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14;;2005;;INDEFINIDO;NÃO;MIRAÇÃO FILMES LTDA;06.096.915/0001-29;SP;SAO PAULO
KOBUNE (O BARQUINHO);B0800901800000;08/08/2008;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2008;;INDEFINIDO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
KOLLASUYO - A GUERRA DO GÁS;B0800870200000;14/05/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;52,8;;2006;;INDEFINIDO;NÃO;PEDRO DA SILVA DANTAS NETO;PESSOA FÍSICA;SP;SAO PAULO
LA TRAVIATA;B0800959300000;09/12/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;13;;2006;;INDEFINIDO;NÃO;ROBSON JOSE LOPES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LABIRINTO;B0800832000000;05/03/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;19;;2002;;INDEFINIDO;NÃO;M MARGARITA HERNANDEZ PASCUAL;00.993.636/0001-81;CE;FORTALEZA
LACRAIA PERIGUETI - O FURACÃO DO FUNK;B0800872600000;21/05/2008;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;;2007;;INDEFINIDO;NÃO;ATLAS DISTRIBUIDORA DE FILMES LTDA - EPP;06.130.896/0001-00;SP;INDAIATUBA
LADY CRISTINY;B0800831100000;04/03/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;12;;2005;;INDEFINIDO;NÃO;SOCIEDADE DE ENSINO SUPERIOR ESTÁCIO DE SÁ LTDA;34.075.739/0001-84;RJ;RIO DE JANEIRO
LAGOA;B0800841600000;24/03/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13;;2005;;INDEFINIDO;NÃO;VALERIO MARTINS DA FONSECA;PESSOA FÍSICA;RN;NATAL
LAMBE SUJO - UMA ÓPERA DOS QUILOMBOS;B0800917200000;09/09/2008;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2004;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL CACHUERA!;02.910.189/0001-85;SP;SAO PAULO
LANDAU 66;B0800952600000;24/11/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,9;;2008;;INDEFINIDO;NÃO;SHORTO & CO. COMERCIO DE PRODUTOS DE HIGIENE PESSOAL E VESTUARIO EIRELI;04.338.652/0001-91;SP;SAO PAULO
LAURA, LAURA;B0800821100000;30/01/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;26;;2006;;INDEFINIDO;NÃO;JOSE CLAUDIO DIAS GUIMARAES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LAVANDERIA MTV;B0800886900000;07/07/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;60;1;2008;2008;INDEFINIDO;NÃO;ABRIL RADIODIFUSAO S.A.;03.555.171/0001-75;SP;SAO PAULO
LAVRA DOR;B0800845000000;01/04/2008;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;11;;1968;;INDEFINIDO;NÃO;CASA DE CINEMA PRODUÇÕES LTDA;46.005.344/0001-94;SP;GUARATINGUETA
LAÇOS;B0800848600000;08/04/2008;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;6,7;;2006;;INDEFINIDO;NÃO;JF PRODUCOES LTDA - EPP;02.780.085/0001-01;RJ;RIO DE JANEIRO
