TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
L.O.T.O.S;B1700111500000;09/03/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;NCE SERVIÇOS DE FILMAGENS EIRELI;19.154.926/0001-60;SP;SAO PAULO
LA EXTRANJERA;B1700181600000;13/04/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2012;;NENHUMA DAS OPÇÕES;NÃO;DE CASSIA OLIVEIRA E MOTA SANTOS LTDA;97.552.136/0001-46;RS;PORTO ALEGRE
LA VINGANÇA;B1700077100000;16/02/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102,9;;2016;;SALAS DE EXIBIÇÃO;SIM;QUEROSENE PRODUÇÕES ARTISTICAS E CINEMATOGRÁFICAS LTDA;11.545.487/0001-04;SP;SAO PAULO
LABORATÓRIO DA LUTA - SEGUNDA TEMPORADA;B1700478200000;29/09/2017;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;125;5;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RADAR CINEMA E TELEVISÃO LTDA;02.947.857/0001-49;SP;COTIA
LACK;B1700323900000;29/06/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDSUMMER MADNESS PRODUÇÕES AUDIOVISUAIS LTDA;05.862.077/0001-94;RJ;RIO DE JANEIRO
LADO A LADO - BIANCA ALENCAR;B1700451800000;12/09/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ADRIANA RESTUM;PESSOA FÍSICA;SP;JUNDIAI
LADY NIGHT - 1ª TEMPORADA;B1700119400000;15/03/2017;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1300;25;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LADY NIGHT - 2ª TEMPORADA;B1700452200000;13/09/2017;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;800;20;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LAGOA SANTA: NÓS E ELES;B1700617000000;20/12/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85,9;;2017;;NENHUMA DAS OPÇÕES;NÃO;EGNALDO ROCHA DA SILVA;PESSOA FÍSICA;BA;ITUBERA
LAILA GARIN E A RODA;B1700619500000;21/12/2017;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MUITO PRAZER DISCOS E PRODUÇÕES LTDA;02.083.562/0001-71;RJ;RIO DE JANEIRO
LAMBE SUJOS X CABOCLINHOS: ESPÓLIOS DE UMA GUERRA SECULAR;B1700024400000;12/01/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;JORGE OLIVEIRA SILVA;PESSOA FÍSICA;SE;ARACAJU
LANA & CAROL;B1700582100000;30/11/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;338;13;2017;2018;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;DEBERTON FILMES E PRODUCOES LTDA;07.202.193/0001-02;CE;FORTALEZA
LAR E FAMÍLIA;B1700120900000;16/03/2017;DEFERIDO;RELIGIOSA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;3080;110;2017;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;REDE NOVO TEMPO DE COMUNICACAO;01.385.423/0001-30;SP;JACAREI
LARGO;B1700163900000;06/04/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17;;2015;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;EVERTON DE ALMEIDA NUNES;PESSOA FÍSICA;SE;ARACAJU
LAS INESES;B1700028400000;17/01/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;73,3;;2016;;SALAS DE EXIBIÇÃO;SIM;CUBO FILMES PRODUÇÕES E EVENTOS LTDA - ME;01.541.247/0001-88;RS;PORTO ALEGRE
LAST GOODBYE;B1700594900000;05/12/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PLANO 9 FILMES LTDA;07.959.864/0001-84;RS;CAXIAS DO SUL
LATITUDE, LONGITUDE;B1700009500000;06/01/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;559,2;21;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GIROS PROJETOS AUDIOVISUAIS LTDA;04.661.796/0001-84;RJ;RIO DE JANEIRO
LATOSSOLO;B1700134300000;21/03/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,3;;2017;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;MICHEL SILVA DOS SANTOS;PESSOA FÍSICA;BA;LUIS EDUARDO MAGALHAES
LAVRADEIRO;B1700416700000;22/08/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,8;;2017;;OUTROS MERCADOS;NÃO;LUIZ CLAUDIO CORREA DUARTE;PESSOA FÍSICA;RR;BOA VISTA
LAZINHO COM VOCÊ (1A TEMPORADA);B1700597000000;06/12/2017;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;225;5;2017;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LE TOUR DU MONDE;B1700113800000;10/03/2017;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;143,3;6;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CINE LATINA ESTUDIO LTDA;03.112.121/0002-02;SP;BRAGANCA PAULISTA
LEADING LADY;B1700600800000;08/12/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,9;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PLANO 9 FILMES LTDA;07.959.864/0001-84;RS;CAXIAS DO SUL
LEANDRO LEHART E CLEBER AUGUSTO OUVINDO VIOLÃO É NO FUNDO DO QUINTAL;B1700482000000;04/10/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76,7;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULO LEANDRO FERNANDES SOARES;PESSOA FÍSICA;SP;SAO PAULO
LECO;B1700236700000;15/05/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22,2;;2017;;OUTROS MERCADOS;NÃO;PLONGEE PRODUCOES LTDA;20.119.267/0001-00;AM;MANAUS
LEGÍTIMA DEFESA;B1700586400000;01/12/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAREAH FILMES LTDA;04.069.379/0003-09;RJ;RIO DE JANEIRO
LEITORES DA VIDA - OS SOBREVIVENTES DO ANALFABETISMO NO BRASIL;B1700104700000;06/03/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,7;;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;LUIZA CANOVA CARICATI FERNANDES SILVA;PESSOA FÍSICA;SP;SAO PAULO
LEITURA E ACESSIBILIDADE;B1700466200000;20/09/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;26;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JPL PRODUÇÕES LTDA;23.315.965/0001-79;BA;SALVADOR
LEMBRANÇAS;B1700368900000;26/07/2017;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ARTESANAL EDICOES E PRODUCOES LTDA - EPP;15.311.039/0001-05;RJ;RIO DE JANEIRO
LENDAS ANIMADAS;B1700174700000;11/04/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;65;13;2017;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GAYA PRODUCOES CINEMATOGRAFICAS LTDA;55.084.750/0001-80;DF;BRASILIA
LENY, A FABULOSA;B1700583800000;30/11/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;53,5;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NEI INACIO;PESSOA FÍSICA;SP;SAO PAULO
LES VIDÉOS DU JORGE;B1700265000000;30/05/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,3;;2016;;OUTROS MERCADOS;NÃO;CASEIRAS PRODUÇÕES CULTURAIS;15.781.381/0001-60;RJ;RIO DE JANEIRO
LESBIGAY;B1700507800000;17/10/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2017;;OUTROS MERCADOS;NÃO;AILA DE NAZARE CAMPOS MAGALHAES DA COSTA;PESSOA FÍSICA;PA;BELEM
LETTER 38;B1700156000000;31/03/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,5;;2014;;NENHUMA DAS OPÇÕES;NÃO;FAUNO FILMES LTDA.;18.836.500/0001-23;PR;CURITIBA
LETÍCIA EM: EITA VIDA DE PRINCESA;B1700526000000;25/10/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2014;;VIDEO DOMÉSTICO;NÃO;ZIGTOONS STUDIO - PRODUCOES AUDIOVISUAIS LTDA;18.852.140/0001-53;CE;FORTALEZA
LETÍCIA LET’S GO 2ª TEMPORADA;B1700332700000;06/07/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;325;13;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
LEVANTA;B1700004300000;03/01/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULO JOSE DE CASTRO PESTANA JUNIOR;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LEVINO;B1700136600000;22/03/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21,6;;2016;;SALAS DE EXIBIÇÃO;NÃO;LUMIO FILMES LTDA;14.676.949/0001-10;DF;BRASILIA
LEXA (PART. DAVID JR) - VEM QUE EU TÔ QUERENDO;B1700331200000;05/07/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LEXA - MOVIMENTO;B1700481000000;03/10/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LEÕES DE PARAISÓPOLIS;B1700329000000;04/07/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SPANDA PRODUTORA LTDA;14.860.932/0001-19;SP;SAO PAULO
LIA - COMEÇO, MEIO E RECOMEÇO;B1700213800000;27/04/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,5;;2017;;SALAS DE EXIBIÇÃO;NÃO;ALDAIR RODRIGUES DE ARAUJO;PESSOA FÍSICA;PB;CAMPINA GRANDE
LIBERDADE DE GÊNERO - SEGUNDA TEMPORADA;B1700464600000;20/09/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;231,2;10;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ELIMAR PRODUÇÕES ARTÍSTICAS LTDA;28.026.565/0001-67;RJ;RIO DE JANEIRO
LIFE;B1700600600000;08/12/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PLANO 9 FILMES LTDA;07.959.864/0001-84;RS;CAXIAS DO SUL
LIFE AFTER TROPHY - ADRIANO DE SOUZA;B1700620200000;21/12/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,5;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BRUNO ALBERTO ZANIN ***********;23.852.732/0001-05;SC;PALHOCA
LIFE CYCLE;B1700035500000;23/01/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2016;;OUTROS MERCADOS;NÃO;DAVID ATAUALPA DA SILVA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LIGADOS PELO DESEJO;B1700372800000;28/07/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;87,1;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HARDBRAZIL PRODUCOES AUDIOVISUAIS LTDA ­ ME;23.512.212/0001-53;SP;SAO PAULO
LIKE LIKA;B1700103700000;06/03/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;50;10;2016;2016;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;MOOVE HOUSE IDEIAS CRIATIVAS E AUDIOVISUAIS LTDA - ME;06.963.031/0001-24;RJ;RIO DE JANEIRO
LILA;B1700012200000;09/01/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GIROS PROJETOS AUDIOVISUAIS LTDA;04.661.796/0001-84;RJ;RIO DE JANEIRO
LIMPAM COM FOGO;B1700306500000;21/06/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;84,4;;2016;;SALAS DE EXIBIÇÃO;NÃO;CESAR AUGUSTO VIEIRA LEONARDO;PESSOA FÍSICA;SP;SAO PAULO
LIMPANDO METAIS;B1700122900000;16/03/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,8;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FELIPE MENDES FERREIRA;PESSOA FÍSICA;MG;BARBACENA
LINDA FLOR - MELANINA  CARIOCA;B1700564200000;16/11/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;W.F.A. EVENTOS SOCIEDADE SIMPLES LTDA;04.891.686/0001-09;SP;SAO PAULO
LINDAS E ORDINÁRIAS;B1700212400000;27/04/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;89,5;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HMM FIRE PRODUÇÃO E PROMOÇÃO LTDA;14.353.503/0001-55;RJ;RIO DE JANEIRO
LINDO LAGO DO AMOR;B1700140500000;23/03/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2016;;NENHUMA DAS OPÇÕES;NÃO;GHETTO PRODUTORA LTDA;65.514.481/0001-07;SP;COTIA
LINHAS TORTAS;B1700363000000;24/07/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;200;8;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FILMES MAIS LTDA;03.435.290/0001-94;SP;SAO PAULO
LINO - UMA AVENTURA DE SETE VIDAS;B1700382400000;03/08/2017;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93;;2017;;SALAS DE EXIBIÇÃO;NÃO;START DESENHOS ANIMADOS LTDA;60.915.899/0001-02;SP;SAO PAULO
LIQUIDAÇÃO;B1700565200000;17/11/2017;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,4;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ADRIANO ANTONIO RIBEIRO;PESSOA FÍSICA;BA;SALVADOR
LITERALMENTE ESPECIAIS;B1700307700000;22/06/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;69,4;;2017;;SALAS DE EXIBIÇÃO;NÃO;LATINAMERICA ENTRETENIMENTO INTERNACIONAL LTDA;09.416.289/0001-07;SP;SAO PAULO
LITTLE ANGEL;B1700307800000;22/06/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2017;;OUTROS MERCADOS;NÃO;CORDÉLIA PRODUÇÕES LTDA;08.281.920/0001-37;PR;CURITIBA
LITTLE MORE LOVE;B1700108900000;08/03/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;P&A CANTARELLI SHEEN LTDA ME;08.512.613/0001-10;SP;ITANHAEM
LITTLE WITCH;B1700337600000;10/07/2017;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MAIS MÚSICA PRODUÇÕES ARTÍSTICAS LTDA;24.979.771/0001-30;RJ;TERESOPOLIS
LIVRES;B1700221200000;04/05/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;62;;2017;;SALAS DE EXIBIÇÃO;NÃO;CHIAPPINI PRODUÇÕES EIRELI;26.291.531/0001-74;RJ;RIO DE JANEIRO
LIVRO VIVO;B1700183900000;18/04/2017;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;224;8;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BSB SERVIÇOS CINEGROUP LTDA;06.900.652/0001-69;DF;BRASILIA
LIXO;B1700365200000;25/07/2017;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,4;;2016;;SALAS DE EXIBIÇÃO;NÃO;ANTONIO AUGUSTO FARIAS DE SOUZA JUNIOR;PESSOA FÍSICA;BA;FEIRA DE SANTANA
LOBO;B1700004500000;03/01/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;23,7;;2016;;NENHUMA DAS OPÇÕES;NÃO;GRAFO AUDIOVISUAL LTDA;09.437.566/0001-50;PR;CURITIBA
LOBÃO;B1700158100000;31/03/2017;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;53,9;;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LOCAIS DE PODER - SÃO TOMÉ DAS LETRAS;B1700179400000;13/04/2017;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;27,5;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;IDÉIAS IDEAIS DESIGN & PRODUÇÕES LTDA;01.475.173/0001-29;RJ;RIO DE JANEIRO
LOIRA DEVASSA;B1700268600000;01/06/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;83,7;;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULA CRISTINA MANN EIRELI;21.942.299/0001-73;SP;SAO PAULO
LOIRAS FETICHISTAS;B1700583000000;30/11/2017;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;87,5;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULA CRISTINA MANN EIRELI;21.942.299/0001-73;SP;SAO PAULO
