TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
LIGADO A VOCÊ;B2000433200000;21/10/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2020;;NENHUMA DAS OPÇÕES;NÃO;8 PRODUÇÃO CULTURAL LTDA - ME;09.590.644/0001-51;RJ;RIO DE JANEIRO
LIGAÇÃO;B2000337400000;17/08/2020;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,0;;2020;;OUTROS MERCADOS;NÃO;JOAO JORGE ALMEIDA SOARES;PESSOA FÍSICA;MG;BELO HORIZONTE
LINHAS DO TEMPO - MODA E TENDÊNCIAS QUE NÃO PASSAM;B2000060300000;14/02/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;328,8;13;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FBL E ASSOCIADOS, COMUNICAÇÕES LTDA;73.364.879/0001-24;RJ;RIO DE JANEIRO
LINIKER E OS CARAMELOWS;B2000002600000;06/01/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;53,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
LIPPE - DOPAMINA;B2000554800000;24/12/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
LISPECTOR E EU;B2000366600000;03/09/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;R.D.CHREEM PRODUÇÕES ARTISTICA;17.577.975/0001-80;RJ;RIO DE JANEIRO
LISTA 4ª TEMPORADA;B2000095900000;09/03/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;165;33;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58;SP;SAO PAULO
LISTAS - 3 FILMES DE DAVID LYNCH;B2000125300000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - 3 VEZES CHRISTIAN BALE;B2000124800000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - 3 VEZES RAMI MALEK;B2000124700000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - 3 VEZES TARANTINO;B2000124500000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - 3X DICAPRIO;B2000125400000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - 5 COMEDIAS ROMANTICAS;B2000125700000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - 5 FILMES ESTRANGEIROS FILMADOS NO BRASIL;B2000127900000;31/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - DRAGÕES E CAVALEIROS;B2000124600000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - DRAMA DE SCHWARZENEGGER;B2000125600000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - ESTRELADO E DIRIGIDO POR CLINT EASTWOOD;B2000124900000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - FILMES SOBRE A INFÂNCIA;B2000125500000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - HISTÓRIAS ALÉM DA VIDA;B2000124400000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - HORRORES NO NATAL;B2000125200000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - JUSTICEIRO MASCARADOS;B2000127800000;31/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - TRÊS FILMES DE STANLEY KUBRICK;B2000126000000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS - VETERANOS DE AÇÃO;B2000125000000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS- 5 FILMES DE FUTEBOL;B2000125800000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS: 3 CLASSICOS DO HORROR;B2000128000000;31/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,9;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS: 3 FILMES DE TUBARÃO;B2000128200000;31/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LISTAS: 5 COMÉDIAS DOS ANOS 1980;B2000125100000;26/03/2020;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL LIKE PROGRAMAÇÃO LTDA;28.120.721/0001-54;RJ;RIO DE JANEIRO
LITTLE NATION - THE SONG WITHIN;B2000355300000;28/08/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CADA INSTANTE PRODUCOES ARTISTICAS LTDA;11.518.680/0001-56;SP;SAO PAULO
LIVE ARTE 1;B2000529800000;10/12/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;60;5;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;04.334.366/0001-58;SP;SAO PAULO
LIVE FERNANDO & SOROCABA;B2000155200000;17/04/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;RADIO E TELEVISAO RECORD S.A;60.628.369/0001-75;SP;SAO PAULO
LIVE PARTICULAR;B2000312100000;27/07/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DANIEL DA HORA ALVES LIMA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LIVE SALVE O BIXIGA COMEDY CLUB;B2000335800000;14/08/2020;DEFERIDO;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;NÃO SERIADA;3300;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PLAYTV TELEVISÃO LTDA;07.121.705/0001-06;SP;SAO PAULO
LIVE UNIVERSO ALEGRIA;B2000422200000;14/10/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;463,7;;2020;;OUTROS MERCADOS;NÃO;OPUS ASSESSORIA E PROMOÇÕES ARTÍSTICAS LTDA.;88.916.135/0001-42;RS;PORTO ALEGRE
LIVERGONHA COM GUI SANTANA;B2000291900000;15/07/2020;DEFERIDO;PROGRAMA DE AUDITÓRIO ANCORADO POR APRESENTADOR;;COMUM;NÃO SERIADA;60;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PLAYTV TELEVISÃO LTDA;07.121.705/0001-06;SP;SAO PAULO
LIVES MUSIC BOX BRAZIL;B2000157700000;20/04/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;73680;450;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;07.254.174/0001-20;RS;PORTO ALEGRE
LIVRO E MEIO;B2000529400000;10/12/2020;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,1;;2020;;SALAS DE EXIBIÇÃO;NÃO;MEUS RUSSOS AUDIOVISUAL LTDA;13.202.884/0001-09;SP;SAO PAULO
LIÇÕES DE UM SALVAMENTO;B2000472100000;10/11/2020;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78,7;;2020;;SALAS DE EXIBIÇÃO;NÃO;JOSE ADERALDO DE MIRANDA SOUZA;PESSOA FÍSICA;BA;SALVADOR
LOBO MAU;B2000419700000;13/10/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;VILA VORTEX MUSIC PRODUCOES E ENTRETENIMENTO LTDA;36.178.636/0001-75;SP;SAO PAULO
LOGRADOUROS;B2000483400000;17/11/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,4;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GEAN CARLOS ALMEIDA DOS SANTOS;PESSOA FÍSICA;BA;FEIRA DE SANTANA
LOIRAS ADORAM DP;B2000078400000;02/03/2020;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;99,6;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BM SERVICOS DE INTERNET LTDA;18.998.725/0001-86;RJ;RIO DE JANEIRO
LOIRAÇAS INSACIÁVEIS;B2000006900000;08/01/2020;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;71,3;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BM SERVICOS DE INTERNET LTDA;18.998.725/0001-86;RJ;RIO DE JANEIRO
LONDON BABY;B2000532800000;14/12/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,0;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THIAGO PALEARI VENIAL;PESSOA FÍSICA;SP;BARIRI
LONG TIME;B2000318800000;03/08/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CESAR AUGUSTO TABORDA LIMA;PESSOA FÍSICA;PR;CURITIBA
LOOPS ON - VIATGE A MART (PÍFFARO TA KRIG SATURNAL);B2000336100000;14/08/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,2;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANDERSON SAVIO FERREIRA;PESSOA FÍSICA;PR;GUARAPUAVA
LORA;B2000327300000;11/08/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17;;2020;;SALAS DE EXIBIÇÃO;SIM;SÚBITA FILMES LTDA;11.527.400/0001-76;SP;SAO PAULO
LORENA QUEIROZ & THEO MEDON - SER CRIANÇA;B2000473200000;10/11/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
LORENA QUEIROZ - DESCOLADA;B2000159800000;24/04/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
LORENA QUEIROZ - NÃO DEMORA;B2000461300000;04/11/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
LORENA QUEIROZ - SUA ESTRELA;B2000461500000;04/11/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
LORNA WASHINGTON - SOBREVIVENDO A SUPOSTAS PERDAS;B2000239500000;17/06/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71,5;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUARANA PRODUCAO DE CONTEUDO CULTURAL LTDA;12.357.483/0001-65;RJ;RIO DE JANEIRO
LOTUFO NA REAL;B2000037000000;28/01/2020;DEFERIDO;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BLESSED PROGRAMADORA DE TV EIRELI EPP;29.038.051/0001-94;RJ;RIO DE JANEIRO
LOUCO POR VIAGENS- ESPECIAL DE PASCOA ULTIMA SEMANA DE JESUS - EPISÓDIO PILOTO;B2000154200000;16/04/2020;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;45;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LOUCO POR VIAGENS, AGENCIA DE VIAGENS E TURISMO, COMERCIO E PRODUCOES LTDA;22.182.920/0001-00;SP;SAO PAULO
LOVE SO STRONG;B2000108300000;18/03/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;POPNATION EMPREENDIMENTOS ARTÍSTICOS EIRELI - EPP;21.759.326/0001-77;RJ;RIO DE JANEIRO
LOW WHITE CEILING;B2000555800000;24/12/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;AGULHA FILMES - PRODUCAO & COMUNICACAO LTDA;08.170.277/0001-74;RJ;RIO DE JANEIRO
LUA;B2000375400000;11/09/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,7;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
LUA;B2000419500000;13/10/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,0;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RENATA DA SILVA DUBOIS;PESSOA FÍSICA;RS;ALVORADA
LUAN OLIVEIRA: ALÉM DO SKATE 2ª TEMPORADA;B2000050300000;11/02/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;250;10;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LUANDA;B2000112800000;19/03/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ARTHUR QUARTIERI BRANDAO;PESSOA FÍSICA;PR;CURITIBA
LUAU MAZZERON;B2000463500000;05/11/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,8;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;07.254.174/0001-20;RS;PORTO ALEGRE
LUCAS & VINICIUS - CASINHO;B2000549200000;22/12/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
LUCCAS CARLOS AO VIVO;B2000427700000;16/10/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93,3;;2020;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;BRUNA DANTAS ALVES PRODUCOES;33.131.164/0001-07;RJ;RIO DE JANEIRO
LUCKY DAY;B2000077800000;02/03/2020;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EVANDRO CARLOS TIBURSKI;PESSOA FÍSICA;RS;NOVO HAMBURGO
LUDMILLA – CHEGUEI / VERDINHA (REMIX) / RAINHA DA FAVELA (EXTRAÍDO DO PRÊMIO MULTISHOW 2020);B2000555300000;24/12/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,3;;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LUDMILLA – VEM AMOR, BATE E NÃO PARA / FAVELA CHEGOU (EXTRAÍDO DO PRÊMIO MULTISHOW 2019);B2000025500000;17/01/2020;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LUGAR DE FALA;B2000414100000;07/10/2020;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71,5;;2020;;SALAS DE EXIBIÇÃO;NÃO;NEPOMUCENO FILMES E PRODUÇÕES ATISTICAS LTDA;18.572.922/0001-39;RJ;RIO DE JANEIRO
