TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
O PERGAMINHO VERMELHO;B1900098100000;27/02/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2019;;SALAS DE EXIBIÇÃO;NÃO;TORTUGA STUDIOS PRODUTORA DE FILMES LTDA;09.028.371/0001-56;SP;SAO PAULO
O PODEROSO;B1900067100000;12/02/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;64,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;J3 PRODUCOES LTDA;20.520.327/0001-00;SP;SAO PAULO
O POETA DAS COISAS HORRÍVEIS;B1900542400000;30/10/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,3;;2019;;SALAS DE EXIBIÇÃO;NÃO;GUY GOMES CHARNAUX ROCHA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
O POETA DO BARRO VERMELHO;B1900048000000;30/01/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,1;;2019;;NENHUMA DAS OPÇÕES;NÃO;FILMES ATROÁ CINEMATOGRÁFICA LTDA;15.650.137/0001-69;AL;MACEIO
O POÇO;B1900513700000;17/10/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;92,8;;2019;;SALAS DE EXIBIÇÃO;NÃO;ANDRE BORELLI MARTINS;PESSOA FÍSICA;SP;SAO PAULO
O PROLETÁRIO;B1900234100000;17/05/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2018;;VIDEO DOMÉSTICO;NÃO;EDER LUIS DA CONCEICAO;PESSOA FÍSICA;SC;BLUMENAU
O PROMETIDO;B1900423200000;02/09/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18;;2016;;SALAS DE EXIBIÇÃO;NÃO;VILA DOS FRAMES ARTE & ENTRETENIMENTO CINEMATOGRAFICO LTDA;27.835.317/0001-02;SC;FLORIANOPOLIS
O PÃO QUE O DIABO AMASSOU;B1900151200000;28/03/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2017;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;AUGUSTO DA SILVA VASCONCELOS;PESSOA FÍSICA;RJ;NOVA IGUACU
O QUADRO;B1900361900000;01/08/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,9;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;VENTANIA PRODUÇÕES AUDIOVISUAIS LTDA;21.681.140/0001-42;ES;VITORIA
O QUARTO AO LADO;B1900530000000;23/10/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;73,1;;2019;;SALAS DE EXIBIÇÃO;NÃO;FILMES DO INTERIOR PRODUCOES AUDIOVISUAIS LTDA ME;27.795.226/0001-82;GO;GOIANIA
O QUE ACELERA MEU CORAÇÃO;B1900436400000;06/09/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2019;;NENHUMA DAS OPÇÕES;NÃO;ORIGEM COMUNICAÇÃO LTDA.;00.830.735/0001-42;BA;LAURO DE FREITAS
O QUE RESTA;B1900137300000;25/03/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;97,0;;2018;;SALAS DE EXIBIÇÃO;NÃO;BUENDIA FILMES LTDA;09.030.118/0001-37;RJ;RIO DE JANEIRO
O QUE SAI É DO GOVERNO;B1900020200000;11/01/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,5;;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;CINE ARTS FILMES E PRODUÇÔES EIRELI;16.697.168/0001-38;BA;SALVADOR
O QUE VC QUER;B1900417300000;29/08/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;69,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HARDBRAZIL PRODUCOES AUDIOVISUAIS LTDA ­ ME;23.512.212/0001-53;SP;SAO PAULO
O QUINTO MINUTO;B1900059800000;07/02/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;16,3;;2013;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;ICE ROCK COMERCIO E SERVICOS EIRELI;11.572.970/0001-88;SP;SAO PAULO
O RAP PELO RAP 2;B1900291500000;21/06/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;65;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PEDRO HENRIQUE FAVERO;PESSOA FÍSICA;SP;SERRA NEGRA
O RECOMEÇO;B1900241800000;23/05/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,1;;2019;;SALAS DE EXIBIÇÃO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
O REFLEXO DO ABISMO;B1900362200000;01/08/2019;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;13,7;;2019;;SALAS DE EXIBIÇÃO;NÃO;RAFAEL CESAR DA SILVA;PESSOA FÍSICA;SP;SAO PAULO
O RETRATO;B1900370900000;08/08/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;18,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FABIO ALENCAR DE CARVALHO;PESSOA FÍSICA;MG;BELO HORIZONTE
O RIO DE JANEIRO DE HO CHI MINH;B1900121000000;15/03/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;98,1;;2019;;SALAS DE EXIBIÇÃO;NÃO;MOVIOLA PRODUÇÕES CINEMATOGRÁFICAS LTDA;10.831.015/0001-55;RJ;RIO DE JANEIRO
O RIO FEITICEIRO;B1900343800000;19/07/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUNI PRODUÇÕES LTDA;01.374.871/0001-38;PE;RECIFE
O SABIÁ DO SAMBA;B1900234300000;17/05/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,2;;2016;;SALAS DE EXIBIÇÃO;NÃO;CINETRUPE PRODUÇÕES LTDA - ME;20.301.895/0001-01;RJ;RIO DE JANEIRO
O SALAME VAI À FEIRA;B1900268900000;10/06/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;25;;2019;;NENHUMA DAS OPÇÕES;NÃO;MARGOT FILMES LTDA;00.198.170/0001-22;SC;CHAPECO
O SHOW DA LUNA! SEXTA TEMPORADA;B1900593100000;05/12/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;286;26;2019;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PG - PRODUÇÕES DE CINEMA VÍDEO E TV LTDA;01.161.933/0001-23;SP;SAO PAULO
O SILÊNCIO DE BEETHOVEN;B1900097600000;27/02/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;27,9;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PRODUTORA NOVA IMAGEM LTDA.;18.237.881/0001-24;RJ;RIO DE JANEIRO
O SOL NASCEU PARA TODOS;B1900036400000;24/01/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,9;;2016;;NENHUMA DAS OPÇÕES;NÃO;REDE URBANA DE AÇÕES SOCIOCULTURAIS;05.834.872/0001-79;DF;BRASILIA
O SOM DO VINIL 2019;B1900272600000;11/06/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;728;26;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CANAL BRAZIL S/A;02.608.224/0001-06;RJ;RIO DE JANEIRO
O SOM DOS SINOS;B1900179700000;17/04/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52,1;;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;PRATUVÊ PRESTAÇÃO DE SERVIÇOS EM EDIÇÃO DE IMAGENS LTDA - ME;09.548.028/0001-32;SP;SAO PAULO
O SONHADOR;B1900430400000;04/09/2019;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;76,3;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PAULA CRISTINA MANN EIRELI;21.942.299/0001-73;SP;SAO PAULO
O SONHO DE RUI;B1900485300000;27/09/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78,0;;2019;;SALAS DE EXIBIÇÃO;NÃO;CAVIDEO PRODUÇÕES COMÉRCIO E LOCAÇÃO DE FILMES LTDA;01.666.326/0001-15;RJ;RIO DE JANEIRO
O SORRISO DE FELICIA;B1900026400000;15/01/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20,2;;2018;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;OLHO DE VIDRO PRODUÇÕES LTDA. - ME;21.766.219/0001-76;BA;SALVADOR
O SUSSURRO DO JAGUAR;B1900400700000;21/08/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;79;;2019;;SALAS DE EXIBIÇÃO;SIM;DRAMA FILMES LTDA.;02.902.219/0001-01;SP;SAO PAULO
O TAXIDERMISTA;B1900577300000;22/11/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;8,8;;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;ANDERSON DEL DUQUE JORGE;31.083.240/0001-20;SP;SUMARE
O TEMPO;B1900572200000;18/11/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HENRIQUE GARCIA RONCOLETTA;PESSOA FÍSICA;SP;JUNDIAI
O TEMPO - NICOLAS CANDIDO;B1900285100000;18/06/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2019;;OUTROS MERCADOS;NÃO;NICOLAS DAVID CANDIDO;PESSOA FÍSICA;PR;CURITIBA
O TEMPO FELIZ QUE PASSOU;B1900201300000;29/04/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76,8;;2016;;SALAS DE EXIBIÇÃO;NÃO;ANDRE DA COSTA PINTO;PESSOA FÍSICA;PB;CAMPINA GRANDE
O TRAMPO;B1900217600000;09/05/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91,5;;2018;;SALAS DE EXIBIÇÃO;NÃO;CARLOS ALBERTO VEREZA DE ALMEIDA PRODUÇOES ARTISTICAS EIRELI;31.792.700/0001-90;RJ;RIO DE JANEIRO
O VALE DA SOMBRA DA MORTE;B1900479800000;25/09/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;86,4;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;D A MORALES PRODUCOES;19.971.642/0001-66;SP;SAO JOSE DOS CAMPOS
O VALOR DE UMA VIDA;B1900048400000;30/01/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;20;;2017;;NENHUMA DAS OPÇÕES;NÃO;MAGDA RIOS RIMOLO;30.291.709/0001-54;SP;COTIA
O VIOLINO DE VIVALDI;B1900095100000;27/02/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;27,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PRODUTORA NOVA IMAGEM LTDA.;18.237.881/0001-24;RJ;RIO DE JANEIRO
O VÉU DE AMANI;B1900125600000;19/03/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15,0;;2019;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;INSPIRA - CONTEUDO AUDIOVISUAL LTDA ME;14.854.500/0001-03;DF;BRASILIA
O ÚLTIMO DESERTO;B1900461400000;18/09/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;38,7;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MANJUBINHA FILMES LTDA;09.719.793/0001-78;RJ;RIO DE JANEIRO
O ÚLTIMO SOLTEIRÃO;B1900454400000;17/09/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;440;10;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELO DA SILVA GONCALVES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
OBSESSO;B1900254000000;31/05/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,3;;2019;;SALAS DE EXIBIÇÃO;NÃO;JULIANA CAROLINA CORREIA DA SILVA;PESSOA FÍSICA;SP;SAO JOSE DO RIO PRETO
OBSOLETO;B1900387100000;15/08/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,8;;2019;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;MIDIA FINA PRODUCOES CINEMATOGRAFICAS EIRELI;10.613.138/0001-10;SP;SAO PAULO
OCCASIONAL MISTAKE - NUDZ;B1900594300000;05/12/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FREDERICO JARDIM BUFFE CHAMONE;PESSOA FÍSICA;MG;BELO HORIZONTE
OCUPAÇÕES;B1900428900000;04/09/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;337,9;13;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;HECO PRODUÇÕES LTDA;00.205.194/0001-61;SP;SAO PAULO
ODARA;B1900009700000;08/01/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PRISCILLA DA SILVA ROCHA;PESSOA FÍSICA;SP;SAO PAULO
ODE A NUDEZ;B1900335700000;11/07/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;PEDRO EMILIO E SILVA MARTINS;25.103.064/0001-49;ES;VITORIA
OH CÉUS;B1900241100000;22/05/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;TATU FILM & MEDIA ARTS LTDA;21.146.351/0001-85;RJ;RIO DE JANEIRO
OH FRIEDRICH!;B1900049700000;01/02/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21;;2018;;OUTROS MERCADOS;NÃO;CAROLINA JANNING;PESSOA FÍSICA;SC;FLORIANOPOLIS
OH ZÉ!;B1900155700000;02/04/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,8;;2019;;SALAS DE EXIBIÇÃO;NÃO;ANDRE MARQUES MACHADO BRITO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
OI (CORAÇÃOZIN);B1900503700000;11/10/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANDERSON FERREIRA DA SILVA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
OI SUMIDA;B1900588200000;02/12/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,2;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DOGIVAL GALDINO LIMA JUNIOR;PESSOA FÍSICA;DF;BRASILIA
OI, JESUS;B1900401200000;22/08/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,8;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MUSILE RECORDS ENTERTAINMENT LTDA;00.022.630/0001-67;SP;SAO PAULO
OLGA;B1900158400000;03/04/2019;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;1080;12;2019;2019;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TV OMEGA LTDA.;02.131.538/0001-60;SP;OSASCO
OLHA PRA MIM - VERSÃO ACÚSTICA;B1900551800000;05/11/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2019;;VIDEO DOMÉSTICO;NÃO;MEM MUSIC PRODUÇÕES ARTÍSTICAS LTDA;06.950.849/0001-02;RN;NATAL
OLHA QUE EU VIRO BICHO;B1900148900000;27/03/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;NÚCLEO IDEIA PRODUÇÕES & MIDIAEDUCAÇÃO LTDA;13.799.056/0001-08;RJ;RIO DE JANEIRO
OLHAR SUBMERSO - NAUFRÁGIOS DE PERNAMBUCO;B1900448300000;13/09/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;84;3;2019;2019;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;LAURENCE PRODUÇÕES AUDIOVISUAIS LTDA EPP;16.100.516/0001-48;PE;RECIFE
OLHINHOS VINTÉM;B1900124800000;19/03/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,1;;2016;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;LEONARDO DOS SANTOS NASCIMENTO;PESSOA FÍSICA;RJ;RIO DE JANEIRO
OLHOS DE CARVÃO;B1900569200000;12/11/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;11,9;;2019;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;CATURRA DIGITAL LTDA;07.871.687/0001-80;MG;BELO HORIZONTE
OLHOS DE FOGO;B1900179300000;16/04/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;17,7;;2019;;SALAS DE EXIBIÇÃO;NÃO;BARUC CARVALHO MARTINS FILMES E PRODUCOES - ME;21.624.748/0001-35;SE;POCO VERDE
OLHOS PRESCRITOS;B1900370600000;08/08/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2019;;OUTROS MERCADOS;NÃO;VINICIUS ARAUJO TEODORO;PESSOA FÍSICA;SP;OSASCO
OLIVIA;B1900117700000;14/03/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,2;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THALLES CABRAL FONTANA;PESSOA FÍSICA;SP;SAO PAULO
OLTEANCA;B1900110100000;11/03/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;19,9;;2016;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;IDEOGRAPH PRODUCOES ARTISTICAS LTDA - ME;02.412.547/0001-20;RJ;RIO DE JANEIRO
OMEDODEEDU;B1900216700000;08/05/2019;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;10,9;;2019;;OUTROS MERCADOS;NÃO;BRUNO GINDE MAZZILLI;PESSOA FÍSICA;SP;SAO PAULO
OMINDA. SHOWFILME;B1900086100000;20/02/2019;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;62,3;;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;OMIM PRODUCOES ARTISTICAS EIRELI;07.701.500/0001-08;SP;SAO PAULO
ON THE ROD;B1900083900000;20/02/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;338;13;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;CUBO FILMES PRODUÇÕES E EVENTOS LTDA - ME;01.541.247/0001-88;RS;PORTO ALEGRE
ONDA CERTA;B1900300400000;26/06/2019;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,1;;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;P&A CANTARELLI SHEEN LTDA ME;08.512.613/0001-10;SP;ITANHAEM
ONDA VERDE MAR;B1900502200000;10/10/2019;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;6,3;5;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DIGITAL VIDEO BRASIL LTDA ME;08.813.390/0001-20;SP;ATIBAIA
ONDAS;B1900224900000;13/05/2019;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2019;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;IKEBANA PRODUCOES ARTISTICAS E CULTURAIS LTDA. - ME;09.485.982/0001-23;RJ;RIO DE JANEIRO
