TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
LÚCIO FLÁVIO, O PASSAGEIRO DA AGONIA;B0900993800000;04/03/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;115;;1977;;INDEFINIDO;NÃO;HECTOR BABENCO FILMES LTDA;46.848.701/0001-86;SP;SAO PAULO
MADE IN BRAZIL-CARTUM NETIUORQUI 3- LOS 3 AMIGOS;B0900978900000;21/01/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;9;6;2008;2008;INDEFINIDO;NÃO;DANIEL MESSIAS CINEMA DE ANIMAÇÃO LTDA;44.482.412/0001-80;SP;SAO PAULO
MAGO H;B0900997300000;12/03/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;52,8;;2009;;INDEFINIDO;NÃO;BIOFILMES ESTÚDIOS LDTA;07.395.220/0001-00;PR;CURITIBA
MAGUERBES - QUAL SEU REAL VALOR ?;B0901113000000;13/11/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,9;;2008;;INDEFINIDO;NÃO;MATHEUS HOFSTATTER DE OLIVEIRA;PESSOA FÍSICA;SP;CAMPINAS
MAICON E UÓXITO;B0900970900000;12/01/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,8;;2006;;INDEFINIDO;NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
MAIS UM DIA DE LUIZ RANGEL;B0901084800000;14/09/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;6,3;;2007;;INDEFINIDO;NÃO;LUIZ CESAR RANGEL RODRIGUES;06.007.559/0001-20;RS;GRAMADO
MAIS UMA HISTÓRIA NO RIO;B0901116400000;23/11/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24;;2008;;INDEFINIDO;NÃO;TOTAL ENTERTAINMENT LTDA;02.863.008/0001-07;RJ;RIO DE JANEIRO
MAIS VOCÊ RECEITAS;B0901099100000;19/10/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;623,3;4;2001;2001;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MAJESTADES ANÔNIMAS - AREIA DOS LENÇÓIS;B0901076900000;27/08/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;54;;2009;;INDEFINIDO;NÃO;GUELA CINE PRODUÇÕES LTDA.;02.796.703/0001-01;SP;SAO PAULO
MAKING OF?;B0901131100000;30/12/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2005;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
MAL QUISTO, MAL VISTO;B0901130700000;30/12/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2005;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
MALDITOS;B0901130500000;30/12/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2005;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
MALHAÇÃO EXTREMA;B0900985400000;13/02/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2008;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
MAMONAS PARA SEMPRE;B0901034700000;19/06/2009;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82;;2009;;SALAS DE EXIBIÇÃO;NÃO;BRASIL 1500 PRODUÇÕES CINEMATOGRÁFICAS LTDA;01.519.695/0001-85;SP;SAO PAULO
MANGUE NEGRO;B0901092900000;30/09/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2008;;INDEFINIDO;NÃO;FABULAS FILMES LTDA;09.369.796/0001-29;ES;GUARAPARI
MANGÁ E ANIMÊ - 200 ANOS DE HISTÓRIA;B0901098200000;15/10/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;192;7;2009;2009;INDEFINIDO;NÃO;TIAGO JOSE ALBUQUERQUE BACELAR;PESSOA FÍSICA;PE;JABOATAO DOS GUARARAPES
MANSÃO DAS COELHINHAS;B0901074600000;24/08/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2009;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MANÍACOS DO PARQUE;B0901130300000;30/12/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4;;2005;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
MARACABOCLO;B0901097000000;13/10/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;8,7;;2005;;INDEFINIDO;NÃO;MOISES ALCUNHA;PESSOA FÍSICA;RJ;NITEROI
MARCO & MARIO AO VIVO;B0901026700000;03/06/2009;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2009;;INDEFINIDO;NÃO;LCM RECORD´S PROMOÇÕES E EDIÇÕES MUSICAIS LTDA.;03.217.603/0001-38;SP;SAO PAULO
MARESIA;B0901035500000;22/06/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;9;;2009;;INDEFINIDO;NÃO;CHRISTIAN STAIGER SCHNEIDER;04.464.531/0001-96;RS;PORTO ALEGRE
MARIA;B0901001000000;30/03/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;25;;2007;;INDEFINIDO;NÃO;PRODUCOES ARTISTICAS DAVID LTDA;77.828.820/0001-09;PR;CURITIBA
MARIA BETHÂNIA AO VIVO ¿ AS CANÇÕES QUE VOCÊ FEZ PRA MIM;B0901002600000;01/04/2009;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;61,8;;1995;;INDEFINIDO;NÃO;VIDEOFILMES PRODUÇÕES ARTÍSTICA LTDA;31.179.864/0001-46;RJ;RIO DE JANEIRO
MARIA CECÍLIA & RODOLFO - VOCÊ DE VOLTA AO VIVO;B0901061600000;29/07/2009;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;83,6;;2009;;INDEFINIDO;NÃO;MC & R PRODUÇÕES ARTÍSTICAS LTDA (BAIXADA);10.865.927/0001-48;MS;CAMPO GRANDE
MARIA ESTHER: DANÇAS NA ÁFRICA;B0901080800000;03/09/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;40;;1972;;INDEFINIDO;NÃO;CHARA VIEIRA DE ALBUQUERQUE;PESSOA FÍSICA;SP;SAO CARLOS
MARIA FUMAÇA;B0900968900000;06/01/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2008;;INDEFINIDO;NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
MARIAANAMARIAMARIANA;B0901100800000;22/10/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;23;;2006;;INDEFINIDO;NÃO;TIPOS E TEMPOS PRODUÇÕES LTDA;31.939.739/0001-97;RJ;RIO DE JANEIRO
MARINA ELALI LONGE OU PERTO;B0901004100000;03/04/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;79;;2009;;INDEFINIDO;NÃO;INFLUÊNCIA FILMES LTDA. ME;01.349.050/0001-41;SC;FLORIANOPOLIS
MARLENE A RAINHA E OS ARTISTAS DO RÁDIO;B0901025200000;01/06/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;94,3;;2007;;INDEFINIDO;NÃO;INOVAR PRODUÇÕES ARTISTICAS E MUSICAIS LTDA;08.537.941/0001-70;RJ;RIO DE JANEIRO
MARUJADA MINEIRA;B0900975300000;16/01/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2008;;INDEFINIDO;NÃO;ESTÚDIO F7 DE CRIAÇÃO LTDA.;03.061.609/0001-69;MG;UBERLANDIA
MASSAGEM BRASILEIRA - JEITO LATINO;B0901110600000;12/11/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;110;;2006;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MATAR OU MORRER;B0901034400000;18/06/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,8;;2009;;INDEFINIDO;NÃO;HDV STUDIO CINE VIDEO LTDA ME;09.194.298/0001-92;SP;SAO PAULO
MATEUS CARRIERI É O REI DAS MULHERES;B0901117300000;25/11/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;180;;2009;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
MATO OU MORRO;B0901124000000;14/12/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5,7;;2006;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
MATTOS NASCIMENTO;B0901060500000;28/07/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;86;;2009;;INDEFINIDO;NÃO;SDR - PRODUCOES E FILMES LTDA;06.071.761/0001-10;SP;BARUERI
MAURO SHAMPOO - JOGADOR, CABELEIREIRO E HOMEM;B0901104500000;30/10/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;22,3;;2006;;INDEFINIDO;NÃO;PAULO HENRIQUE SILVEIRA FONTENELLE BIZERRIL;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MAYSA - QUANDO FALA O CORAÇÃO;B0900984000000;11/02/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;479,1;;2009;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MAÇÃ;B0900995600000;09/03/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2001;;INDEFINIDO;NÃO;SHORTMAN PRODUCOES CINEMATOGRAFICAS LTDA;07.048.076/0001-36;SP;SAO PAULO
MD-11 VARIGLOG;B0901021000000;15/05/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;233;;2009;;INDEFINIDO;NÃO;HARPIA CINEMA E VIDEO E EXPOSIÇOES CULTURAIS LTDA;07.221.558/0001-46;MG;BELO HORIZONTE
ME ADORA;B0901050400000;13/07/2009;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2009;;INDEFINIDO;NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
ME PEGA DE 4;B0901047500000;09/07/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;;2006;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MECÂNICA SENTENÇA;B0901016900000;08/05/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7,4;;2008;;INDEFINIDO;NÃO;PAULO EDUARDO LOPES AGUIAR;PESSOA FÍSICA;PE;RECIFE
MEIO;B0900996900000;10/03/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;16,3;;2009;;INDEFINIDO;NÃO;FOCUS FILMS LTDA;05.167.381/0001-11;RJ;RIO DE JANEIRO
MEMÓRIAS DA CAPOEIRA DO RECÔNCAVO;B0901105400000;03/11/2009;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2008;;INDEFINIDO;NÃO;DOC FILMES PRODUCOES AUDIVISUAIS LTDA;07.718.282/0001-06;BA;SALVADOR
MENINO DE ENGENHO;B0901091200000;23/09/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;81;;1965;;INDEFINIDO;NÃO;WALTER LIMA JUNIOR;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MENINOS;B0901038700000;26/06/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2007;;INDEFINIDO;NÃO;GMB PRODUTORA DE CINEMA E VIDEO LTDA;09.011.546/0001-12;BA;SALVADOR
MENINOS DA ROÇA;B0901015600000;07/05/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14,8;;1994;;INDEFINIDO;NÃO;MP2 PRODUÇÕES LTDA;01.456.361/0001-00;RJ;RIO DE JANEIRO
MENU CONFIANÇA ESPECIAL AMAZÔNIA;B0901113800000;16/11/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;87,1;4;2009;2009;INDEFINIDO;NÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);00.811.990/0001-48;RJ;RIO DE JANEIRO
MERCADO CENTRAL;B0900998800000;20/03/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,2;;2006;;INDEFINIDO;NÃO;G5 COMUNICAÇÃO E MARKETING LTDA;07.327.951/0001-19;MG;BELO HORIZONTE
MERCÚRIO;B0900984600000;13/02/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4;;2007;;INDEFINIDO;NÃO;SAVIO LEITE E SILVA;PESSOA FÍSICA;MG;BELO HORIZONTE
MESA DE BAR ONDE TUDO ACONTECE;B0901082400000;09/09/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78,8;;2009;;INDEFINIDO;NÃO;BOSSAL PRODUTORA DE AUDIO E VÍDEO LTDA.;10.763.830/0001-24;RJ;RIO DE JANEIRO
MESTRES EM OBRA;B0901023500000;26/05/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;31;;2008;;INDEFINIDO;NÃO;FUNDAÇÃO IBERÊ CAMARGO;01.204.099/0001-06;RS;PORTO ALEGRE
METANÓIA;B0900986100000;16/02/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7,0;;2008;;INDEFINIDO;NÃO;RONALDO JOSE DA SILVA NERYS;PESSOA FÍSICA;PB;CAMPINA GRANDE
METE AQUI;B0900985000000;13/02/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2008;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
METEORANGO KID, O HERÓI INTERGALÁTICO;B0900967600000;05/01/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;85;;1969;;INDEFINIDO;NÃO;ANDRE LUIZ DA SILVEIRA OLIVEIRA;PESSOA FÍSICA;DF;BRASILIA
MEU AMIGO CLAUDIA;B0901022000000;18/05/2009;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;80;;2008;;INDEFINIDO;NÃO;PILOTO CINEMA E TELEVISÃO LTDA;05.323.067/0001-80;SP;SAO PAULO
MEU AMIGO ELVIS - ON TOUR;B0901047200000;09/07/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;73;;2009;;INDEFINIDO;NÃO;JAIRO MELO BREHM ME;91.659.037/0001-81;RS;PORTO ALEGRE
MEU DESTINO É PECAR;B0901010900000;28/04/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;72;;1952;;INDEFINIDO;NÃO;PA PRODUTORES ASSOCIADOS LTDA;54.836.861/0001-33;SP;SAO PAULO
MEU JAPÃO BRASILEIRO;B0901114800000;17/11/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102;;1964;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MEU NOME É JOHNNY;B0901054500000;20/07/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2009;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
"MEU PRIMEIRO AMOR EM ""LULA, O FILHO DO BRASIL""";B0901113700000;13/11/2009;DEFERIDO;VÍDEOMUSICAL;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2009;;INDEFINIDO;NÃO;FILMES DO EQUADOR LTDA.;73.619.637/0001-34;RJ;RIO DE JANEIRO
MEU PRIMEIRO ANAL - COM CLÉO CADILAC;B0901116900000;24/11/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2009;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MIGRANTES;B0900987400000;18/02/2009;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,3;;1972;;INDEFINIDO;NÃO;RAIZ PRODUÇÕES CINEMATOGRÁFICAS LTDA. ME.;44.154.342/0001-31;SP;SAO PAULO
MINAMI EM CLOSE-UP;B0901015300000;06/05/2009;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2008;;INDEFINIDO;NÃO;POLITHEAMA E FILMES LTDA.;05.078.128/0001-91;SP;SAO PAULO
MINHA CUNHADINHA 2;B0901037400000;25/06/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;89;;2005;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MINHA NORA É UM TESÃO;B0901127300000;18/12/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;;2007;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MINHA SOBRINHA É UM TESÃO;B0901048900000;10/07/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;98;;2005;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MINHA TIA, MEU PRIMO;B0901043600000;06/07/2009;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;9,4;;2008;;INDEFINIDO;NÃO;3 MOINHOS PRODUCOES ARTISTICAS LTDA;10.615.584/0001-63;RJ;RIO DE JANEIRO
MINHA VIDA É A MINHA CARA;B0901097700000;14/10/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;1248;52;2009;2009;INDEFINIDO;NÃO;LUNI PRODUÇÕES LTDA;01.374.871/0001-38;PE;RECIFE
MINHAS FÉRIAS;B0901119000000;26/11/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;11;;2009;;INDEFINIDO;NÃO;UM FILMES LTDA;02.231.569/0001-93;SP;SAO PAULO
MINISSÉRIE OBSESSÃO;B0901068600000;17/08/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;SERIADA;600;20;2008;2008;INDEFINIDO;NÃO;LEONARDO CASSIO DA CRUZ TEXEIRA -ME;02.911.237/0001-50;PR;CURITIBA
MINUTO;B0900995700000;09/03/2009;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2002;;INDEFINIDO;NÃO;SHORTMAN PRODUCOES CINEMATOGRAFICAS LTDA;07.048.076/0001-36;SP;SAO PAULO
MIRIAM;B0900997100000;11/03/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;12,8;;2002;;INDEFINIDO;NÃO;TURNING POINT PRODUCOES EIRELI;00.325.903/0001-42;RS;PORTO ALEGRE
MODA E MÚSICA;B0901105900000;03/11/2009;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;351;13;2009;2009;INDEFINIDO;NÃO;LUMINOSIDADE MARKETING & PRODUÇÕES LTDA;03.257.237/0001-40;SP;SAO PAULO
MORANGUINHOS;B0901128000000;22/12/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2009;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
MORGANA DARK É A PROFESSORA DO SEXO;B0901128200000;22/12/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2009;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
MORGANA DARK, A RAINHA LESBO;B0900980300000;28/01/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2006;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MORGANA DE 4 PRA VOCÊ;B0901055700000;21/07/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;90;;2005;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MORGUE STORY - SANGUE, BAIACU E QUADRINHOS;B0901023600000;26/05/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78;;2008;;INDEFINIDO;NÃO;VIGOR MORTIS PRODUÇÕES ARTISTICAS LTDA;05.980.535/0001-90;PR;CURITIBA
MORTE E VIDA SEM VER ÁGUA;B0901023000000;21/05/2009;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;9,8;;2008;;INDEFINIDO;NÃO;CAMPO 4 PRODUÇÕES CINEMATOGRÁFICAS;09.050.059/0001-69;RJ;RIO DE JANEIRO
MORTE I;B0901060100000;27/07/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;7;;2006;;INDEFINIDO;NÃO;LIMIAR PRODUÇÕES ARTÍSTICAS LTDA;62.040.027/0001-65;SP;SAO PAULO
MOSCOU;B0901041200000;30/06/2009;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;78,8;;2009;;SALAS DE EXIBIÇÃO;NÃO;MATIZAR PRODUÇÕES ARTÍSTICAS LTDA;04.939.205/0001-98;RJ;RIO DE JANEIRO
MOTIVO FÚTIL E TORPE;B0901005800000;09/04/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;25,8;;2008;;INDEFINIDO;NÃO;MARCO AURÉLIO COSTA MOREIRA FILMES - ME;07.129.720/0001-09;SP;SAO PAULO
MOTO SEX GIRLS;B0900990400000;26/02/2009;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;134;;2008;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
MOTOS;B0901130600000;30/12/2009;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2005;;INDEFINIDO;NÃO;ASSOCIAÇÃO CULTURAL KINOFORUM;00.571.159/0001-66;SP;SAO PAULO
