TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
KARATÊ KIBE;B2100134400000;30/03/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;40,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MM - PRODUCOES AUDIOVISUAIS - EIRELI;18.300.072/0001-10;SP;SAO PAULO
KARINAH - INSEGURANÇA ZERO (A MÃE TÁ ON);B2100041300000;29/01/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FANÁTICA ENTRETENIMENTO LTDA;20.041.485/0001-79;RJ;RIO DE JANEIRO
KARSMENIA;B2100501900000;22/11/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;102,9;;2021;;SALAS DE EXIBIÇÃO;NÃO;BELAMIR JOSE FREIRE;PESSOA FÍSICA;SP;PAULINIA
KINO-OLHO - OLHAR RIO CLARO;B2100046400000;01/02/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;97;6;2021;2021;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;GRUPO DE PESQUISA E PRÁTICA CINEMATOGRÁFICA KINO-OLHO;10.883.584/0001-44;SP;RIO CLARO
KLEITON & KLEDIR 40;B2100493500000;11/11/2021;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;35;;2021;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;RBS PARTICIPACOES S A;68.737.857/0001-22;RS;PORTO ALEGRE
KOLAPSO - MONKEY JHAYAM, TERRA TREME & ENME;B2100130400000;25/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,5;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;B.R RODRIGUES PRODUÇÕES DE FILMES M.E;19.673.495/0001-48;SP;SAO PAULO
KUNHANGUE ARANDU – A SABEDORIA DAS MULHERES;B2100046200000;01/02/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;72,6;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SERVICO SOCIAL DO COMERCIO - SESC - ADMINISTRACAO REGIONAL NO ESTADO DE SAO PAULO;03.667.884/0001-20;SP;SAO PAULO
L.O.C.A.;B2100113200000;15/03/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2021;;SALAS DE EXIBIÇÃO;NÃO;CONSPIRAÇÃO FILMES ENTRETENIMENTO 3º MILÊNIO LTDA.;09.180.984/0001-04;RJ;RIO DE JANEIRO
L7 NO OFF RECONECTA 2021;B2100497600000;17/11/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LA FAMILIA MUNIZ;B2100120200000;22/03/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14;;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LA MUCHACHA DE MADRID;B2100160200000;20/04/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GABRIELA AZEREDO DOS ANJOS LEITÃO FURLAN ***********;26.978.318/0001-35;RJ;RIO DE JANEIRO
LA PARLE;B2100501800000;22/11/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;73,4;;2021;;SALAS DE EXIBIÇÃO;SIM;CLARALUZ PRODUCOES AUDIOVISUAIS LTDA;16.835.137/0001-04;SP;SAO PAULO
LA PLATA YVYGUY - ENTERROS E GUARDADOS;B2100424000000;01/10/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,1;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;MARCELO TADEU FELIPE SAMPAIO ***********;19.939.490/0001-14;SP;SAO BERNARDO DO CAMPO
LA TEORIA DE LOS VIDRIOS ROTOS;B2100277700000;05/07/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82,0;;2021;;SALAS DE EXIBIÇÃO;SIM;OKNA PRODUÇÕES CULTURAIS LTDA;08.267.476/0001-03;RS;PORTO ALEGRE
LABIRINTHUS;B2100031600000;22/01/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,6;;2021;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;YURI TABARANI SANTOS DZIURA;PESSOA FÍSICA;SP;SAO PAULO
LABIRINTO;B2100006700000;07/01/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FELIPE A.SANTOS -PRODUCOES ARTISTICAS;31.635.310/0001-06;SP;SAO PAULO
LABIRINTO;B2100316400000;28/07/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;THIAGO PALEARI VENIAL;PESSOA FÍSICA;SP;BARIRI
LACUNA;B2100404300000;17/09/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;COSMO CINE PRODUÇÕES LTDA. - ME;24.515.989/0001-34;RJ;RIO DE JANEIRO
LADIES DO ASFALTO;B2100159300000;19/04/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;260;10;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;08.346.159/0001-74;SP;SAO PAULO
LADY NIGHT - 6ª TEMPORADA;B2100452700000;18/10/2021;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;600;15;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LALA;B2100117700000;18/03/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;35;20;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;LALA PRODUÇÕES ARTÍSTICAS LTDA - ME;18.883.360/0001-44;SP;RIBEIRAO PRETO
LAMA SECA;B2100468500000;27/10/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;79,2;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;QUARTETTO COMUNICAÇÃO LTDA ME;27.552.265/0001-59;SP;SAO PAULO
LAMAÇAL;B2100075500000;24/02/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;97,1;;2021;;SALAS DE EXIBIÇÃO;SIM;GP7 CINEMA LTDA;04.937.797/0001-09;PR;CURITIBA
LANTERNA;B2100086900000;03/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SAMUEL DA SILVA SANTOS;PESSOA FÍSICA;SP;SAO PAULO
LANÇAMENTO DA PROGRAMAÇÃO REDETV! 2021;B2100133200000;29/03/2021;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2021;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;TV OMEGA LTDA.;02.131.538/0001-60;SP;OSASCO
LAR - VIDA INTERIOR - 1ª TEMPORADA;B2100075300000;24/02/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;300;10;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LARA E O PÁSSARO;B2100151200000;13/04/2021;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;49,4;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;BEATRIZ GALVÃO DO AMARAL SCHWARTZ;PESSOA FÍSICA;PR;CURITIBA
LARGADÃO;B2100295200000;14/07/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;COMERCIAL FONOGRAFICA RGE S/A;51.733.459/0001-35;RJ;RIO DE JANEIRO
LARGO DO MACHADO, O PALCO.;B2100279000000;06/07/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70,2;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;L.M.H.MOTA PRODUTORA;31.571.831/0001-47;RJ;RIO DE JANEIRO
LARISSA MANOELA - ME DEIXA A MILHÃO;B2100423500000;30/09/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DECK PRODUÇÕES ARTÍSTICAS LTDA;30.253.090/0001-93;RJ;RIO DE JANEIRO
LASANHA!;B2100142900000;07/04/2021;DEFERIDO;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,9;;2021;;SALAS DE EXIBIÇÃO;NÃO;MINIWEBSERIES COMUNICAÇÃO LTDA;16.543.151/0001-26;PE;RECIFE
LATE ENOUGH;B2100346800000;17/08/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SUELI DE OLIVEIRA CARVALHO PEREIRA;PESSOA FÍSICA;SP;SAO PAULO
LAVA JATO;B2100140100000;05/04/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;34,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;FEVER FILMES PRODUÇÕES LTDA;36.540.172/0001-03;SP;SAO PAULO
LAVA-RÁPIDO;B2100233500000;04/06/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;35,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;DIVERSITY COMUNICAÇÃO E PRODUÇÃO DE CONTEÚDO EIRELI;27.514.037/0001-94;SP;SAO PAULO
LE CORDON BLEU;B2100258400000;15/06/2021;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;2100;70;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ASTARTE PRODUTORA LTDA.;26.674.863/0001-38;SP;SAO PAULO
LEARN WITH BUBU;B2100222300000;26/05/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;19,5;13;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;UP! LICENSING LICENCIAMENTO E SERVIÇOS LTDA EPP;14.020.417/0001-20;SC;PALHOCA
LEGACY;B2100147200000;08/04/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;BEST PRODUCOES ARTISTICAS LTDA;24.809.258/0001-00;GO;FORMOSA
LEGADO FENOMENOW;B2100096200000;05/03/2021;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;38,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;WAVES SOUND RECORD EDITORA E GRAVADORA LTDA;22.155.359/0001-70;RJ;RIO DE JANEIRO
LEGENDADO;B2100333800000;10/08/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GUILHERME VERAS FONTES;PESSOA FÍSICA;SP;SAO PAULO
LEO E LULLY - TEMPORADA 4;B2100472300000;28/10/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;79,7;24;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;52 ANIMATION STUDIO COMERCIO E LICENCIAMENTO LTDA;15.873.295/0001-88;SC;FLORIANOPOLIS
LEO E LULLY - TEMPORADA 5;B2100534200000;10/12/2021;DEFERIDO;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;52,9;20;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;52 ANIMATION STUDIO COMERCIO E LICENCIAMENTO LTDA;15.873.295/0001-88;SC;FLORIANOPOLIS
LET THE HORIZON BURN;B2100213500000;20/05/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LAURENT CEGLIA REFALO PRODUCOES CINEMATOGRAFICAS ME;12.148.142/0001-80;SP;SAO PAULO
LEVE E DE BRISA;B2100083300000;02/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,2;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;JAMILSON MONTEIRO DA SILVA;PESSOA FÍSICA;PE;RECIFE
LEVELFERIASSESSIONS;B2100151300000;13/04/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;24,3;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;ANTONIO MARCELO DE ARAÚJO;PESSOA FÍSICA;SP;SAO PAULO
LEXA: MOSTRA ESSE PODER;B2100158700000;19/04/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;150;5;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
LIBELU - ABAIXO A DITADURA;B2100072000000;23/02/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;89,9;;2021;;SALAS DE EXIBIÇÃO;NÃO;BOULEVARD FILMES LTDA;12.126.484/0001-07;SP;SAO PAULO
LIBERAÇÃO;B2100393000000;13/09/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;IGOR ANTONIO FERREIRA LUIZ;PESSOA FÍSICA;RJ;PETROPOLIS
LIBERTE-SE II;B2100052700000;03/02/2021;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;65,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;SPOOK SHOW PRODUCOES LTDA;26.048.826/0001-14;SP;SAO PAULO
LIBERTÁRIOS;B2100466100000;25/10/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;362,0;13;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;GAYA PRODUCOES CINEMATOGRAFICAS LTDA;55.084.750/0001-80;DF;BRASILIA
LIGA NACIONAL DE RODEIO TV;B2100259300000;16/06/2021;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA DE DURAÇÃO INDETERMINADA;4920,5;83;2020;2022;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MARCELLO AMORIM PAVARINI ***********;27.352.460/0001-35;SP;SAO JOSE DO RIO PRETO
LIMIAR;B2100032900000;24/01/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76,9;;2021;;SALAS DE EXIBIÇÃO;NÃO;LABORATORIO CISCO EDUCACAO E IMAGEM LTDA;12.106.692/0001-36;SP;CAMPINAS
LINDA;B2100070000000;22/02/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,4;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MONTE CASTELO ENTRETENIMENTO;18.431.402/0001-06;SP;SAO PAULO
LINDA CHIQUE SEXY E BRABA;B2100051100000;02/02/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;27.865.757/0056-78;RJ;RIO DE JANEIRO
LINDA GAROTA DE BERLIM;B2100495800000;15/11/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;EDUARDO SMITH DE VASCONCELLOS SUPLICY;PESSOA FÍSICA;SP;SAO PAULO
LINDOS DE MORRER;B2100179400000;29/04/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2021;;SALAS DE EXIBIÇÃO;NÃO;ANA CATHARINA FELIX VICENTE;PESSOA FÍSICA;RJ;RIO DE JANEIRO
LINHA;B2100427300000;05/10/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5,4;;2021;;OUTROS MERCADOS - VÍDEO POR DEMANDA;NÃO;SONIA GUGGISBERG;42.968.419/0001-81;SP;SAO PAULO
LINHA DE FRENTE - 1ª TEMPORADA;B2100016200000;14/01/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;585;13;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;08.346.159/0001-74;SP;SAO PAULO
LINHA DE FRENTE - 2ª TEMPORADA;B2100065100000;18/02/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;585;13;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;MEDIALAND PRODUÇÃO E COMUNICAÇÃO LTDA;08.346.159/0001-74;SP;SAO PAULO
LINHA DE FRENTE BRASIL;B2100334200000;10/08/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;120;;2021;;OUTROS MERCADOS - AUDIOVISUAL EM CIRCUITO RESTRITO;NÃO;FRAGA PRODUCOES DE FILMES LTDA;08.237.082/0001-02;SP;SAO PAULO
LINHAS CRUZADAS;B2100028700000;21/01/2021;DEFERIDO;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;2548;49;2020;2020;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
LINHAS CRUZADAS;B2100041500000;29/01/2021;DEFERIDO;JORNALÍSTICA;;COMUM;SERIADA EM MÚLTIPLAS TEMPORADAS;2548;49;2021;2021;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);NÃO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;61.914.891/0001-86;SP;SAO PAULO
LIPPE - NA CONTRAMÃO;B2100130900000;25/03/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;MIDAS ESTUDIOS EIRELI;67.352.013/0001-09;SP;SAO PAULO
LIQUIDEZ;B2100270400000;29/06/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LUIZ EDUARDO KACZAN CORREIA;PESSOA FÍSICA;SC;ITAJAI
LISTAS EXTRAORDINÁRIAS;B2100022700000;18/01/2021;DEFERIDO;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;221;13;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;A. J. DA SILVA - PRODUTORA - ME;08.703.139/0001-03;SP;SAO PAULO
LITERATURA, SUBSTANTIVO FEMININO;B2100427100000;05/10/2021;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;338;13;2021;2021;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;LASCENE PRODUCOES ARTISTICAS LTDA;15.048.775/0001-04;RJ;RIO DE JANEIRO
LITTLE ONE;B2100505200000;22/11/2021;DEFERIDO;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,9;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;RENATA PONTEDEIRO FONTANA;PESSOA FÍSICA;SP;SAO PAULO
LIVE - CASA DE INVERNO SHOPTIME;B2100360900000;24/08/2021;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;210;;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);NÃO;AMERICANAS S.A.;00.776.574/0001-56;RJ;RIO DE JANEIRO
