TITULO_ORIGINAL;CPB;DATA_EMISSAO_CPB;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO_DESTINACAO_INICIAL;COPRODUCAO_INTERNACIONAL;REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
MALANDRAGEM, SE SEGURE;B0700648400000;15/02/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;4,7;;2006;;INDEFINIDO;NÃO;BLACK MARIA FILME VIDEO DIGITAL EIRELI;01.478.079/0001-23;SP;SAO PAULO
MALHAÇÃO 2004;B0700636000000;17/01/2007;DEFERIDO;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;6000;250;2004;2004;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MANGUE E TAL;B0700663200000;27/03/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7;;2002;;INDEFINIDO;NÃO;INSTITUTO DE DESENVOLVIMENTO SOCIAL E GESTÃO DE PROD. CULTURAL, ARTÍSTICA E AUDIOVISUAL-MARLIN AZUL;03.132.906/0001-58;ES;VITORIA
MANIA DE PERSEGUIÇÃO POR BOEING;B0700797900000;13/11/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2006;;INDEFINIDO;NÃO;MUFUMO DESIGN E PRODUÇÕES ARTÍSTICAS LTDA (BAIXADA);05.646.051/0001-09;RJ;SAQUAREMA
MAR ABERTO;B0700638100000;19/01/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;25;50;1997;1997;INDEFINIDO;NÃO;MIDMIX ENTRETENIMENTO LTDA;01.006.566/0001-93;RJ;RIO DE JANEIRO
MARACATU;B0700682600000;08/05/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;1;1;2006;2006;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
MARCAS QUE AMAMOS;B0700772400000;01/10/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;;2007;;INDEFINIDO;NÃO;CANAIS ABRIL DE TELEVISAO LTDA.;04.946.947/0001-40;SP;SAO PAULO
MARCELO GARGAGLIONE E LUÍS MAFFEI NA MESMA SITUAÇÃO DE BLAKE EM CONCERTO;B0700738300000;31/07/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;76;;2007;;INDEFINIDO;NÃO;MARCELO GARGAGLIONE LOPES;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MARCIO DE CAMILLO - AO VIVO;B0700647800000;13/02/2007;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;70;;2003;;INDEFINIDO;NÃO;MARCIO ROGERIO PEREIRA DE CAMILLO;PESSOA FÍSICA;SP;SAO PAULO
MARGARETH MENEZES BRASILEIRA AO VIVO;B0700711900000;02/07/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;77;;2006;;INDEFINIDO;NÃO;EMI MUSIC BRASIL LTDA;33.249.640/0001-99;RJ;RIO DE JANEIRO
MARGEM;B0700807100000;06/12/2007;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54;;2007;;INDEFINIDO;NÃO;INSTITUTO ITAÚ CULTURAL;57.119.000/0001-22;SP;SAO PAULO
MARIA BETHÂNIA - PEDRINHA DE ARUANDA;B0700692400000;25/05/2007;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2006;;INDEFINIDO;NÃO;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;03.938.996/0001-79;RJ;RIO DE JANEIRO
MARIA DOLORES;B0700750700000;21/08/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,8;;2005;;INDEFINIDO;NÃO;ANDERSON MARQUES PESSANHA;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MARÉ, NOSSA HISTÓRIA DE AMOR;B0700761400000;14/09/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;105;;2007;;SALAS DE EXIBIÇÃO;SIM;TAIGA FILMES E VIDEO LTDA;73.947.392/0001-74;RJ;RIO DE JANEIRO
MARÍLIA PÊRA CANTA CARMEN MIRANDA;B0700789200000;06/11/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;90;;2006;;INDEFINIDO;NÃO;LGK MUSIC PRODUÇOES ARTISTICAS LTDA;07.675.338/0001-92;RJ;RIO DE JANEIRO
MATA ATLÂNTICA, UMA PAISAGEM;B0700676400000;24/04/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;52;;2004;;INDEFINIDO;NÃO;CASA DE CINEMA PRODUÇÕES LTDA;46.005.344/0001-94;SP;GUARATINGUETA
MATARAM MEU GATO;B0700746700000;13/08/2007;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12;;2006;;INDEFINIDO;NÃO;RACCORD PRODUÇÕES ARTÍSTICAS E CINEMATOGRÁFICAS LTDA;72.062.029/0001-09;RJ;RIO DE JANEIRO
MATOGROSSO E MATHIAS AO VIVO CONVIDA;B0700757500000;04/09/2007;DEFERIDO;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;76;;2004;;INDEFINIDO;NÃO;INDIE RECORDS LTDA;02.660.571/0001-88;RJ;RIO DE JANEIRO
MATT DIZ;B0700780000000;15/10/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;1;;2007;;INDEFINIDO;NÃO;LUIS CARLOS PEREIRA SOBRAL;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MATÉRIA ADENTRO;B0700769200000;25/09/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;27,6;;2007;;INDEFINIDO;NÃO;ANA BEATRIZ DE PAIVA COSTA BARROSO;PESSOA FÍSICA;DF;BRASILIA
ME CHAMA QUE EU VOU;B0700685400000;14/05/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;89;;2005;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
ME DEIXAR LEVAR;B0700710100000;27/06/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,8;;2007;;INDEFINIDO;NÃO;MARCIO ROGERIO PEREIRA DE CAMILLO;PESSOA FÍSICA;SP;SAO PAULO
ME LEVA BRASIL;B0700719700000;12/07/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;120,5;;2007;;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
ME ODEIE;B0700769300000;25/09/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;3,3;;2004;;INDEFINIDO;NÃO;ZEPPELIN PRODUÇÕES DE CINEMA E TELEVISÃO LTDA.;94.100.302/0001-85;RS;PORTO ALEGRE
MEGAMAN;B0700640800000;26/01/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;14,7;;2006;;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
MELANCIA E COCO VERDE;B0700812300000;21/12/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;11;;2007;;INDEFINIDO;NÃO;ANDRÉ LUÍS PORTO MACEDO - ME;02.403.464/0001-74;RS;PELOTAS
MELISSA & MILENA, TOTALMENTE SELVAGENS;B0700666600000;29/03/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;83;;2006;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MEMÓRIA DO MOVIMENTO ESTUDANTIL;B0700780600000;16/10/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;60;2;2007;2007;INDEFINIDO;NÃO;FUNDAÇÃO ROBERTO MARINHO;29.527.413/0001-00;RJ;RIO DE JANEIRO
MEMÓRIA ESPECIAL;B0700708800000;25/06/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;44,7;2;2007;2007;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
MEMÓRIA PARA USO DIÁRIO;B0700794200000;12/11/2007;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;94;;2007;;INDEFINIDO;NÃO;ALO VIDEO LTDA - ME;31.390.347/0001-11;RJ;RIO DE JANEIRO
MEMÓRIAS DO CORONELISMO;B0700643200000;01/02/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;45;;2006;;INDEFINIDO;NÃO;JULIANO DOMINGUES DE ALMEIDA;PESSOA FÍSICA;SP;SAO PAULO
MENINAS DE OURO;B0700660500000;20/03/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;180;;2006;;INDEFINIDO;NÃO;FALLMS DISTRIBUIÇÃO DE FITAS LTDA;02.341.697/0001-90;SP;BARUERI
MENINAS REBELDES;B0700764100000;17/09/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2006;;INDEFINIDO;NÃO;FALLMS ENTRETENIMENTO DISTRIBUIDORA DE FILMES LTDA;06.987.687/0001-87;SP;SAO PAULO
MENININHA DAS BOLHAS DE SABÃO, A;B0700660000000;19/03/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2007;;INDEFINIDO;NÃO;BRASILEIRA CINEMATOGRÁFICA LTDA;74.571.886/0001-60;SP;SANTANA DE PARNAIBA
MENINO E O SANTO, O;B0700641400000;26/01/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10,1;;2006;;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
MENINO MALUQUINHO - O FILME;B0700675000000;19/04/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;100;;1995;;INDEFINIDO;NÃO;GNCTV - PRODUCOES DE CINEMA E TV LTDA;16.592.099/0001-06;RJ;RIO DE JANEIRO
MENINOS;B0700658600000;15/03/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,7;;2006;;INDEFINIDO;NÃO;PEDRO EUGENIO GOMES PAZELLI;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MENINOS DO BRASIL;B0700677400000;25/04/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;110;;2007;;INDEFINIDO;NÃO;ATLAS DISTRIBUIDORA DE FILMES LTDA - EPP;06.130.896/0001-00;SP;INDAIATUBA
MENTIRAS;B0700800600000;23/11/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;5;;2007;;INDEFINIDO;NÃO;LUZ DE ARTE SERVIÇOS TECNICOS ARTISTICOS LTDA ME;35.792.449/0001-14;RJ;RIO DE JANEIRO
MERCENÁRIA DO FUNK;B0700811700000;19/12/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2007;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MESA PRA DOIS;B0700716400000;09/07/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;299;13;2006;2006;INDEFINIDO;NÃO;RADAR CINEMA E TELEVISÃO LTDA;02.947.857/0001-49;SP;COTIA
METADE SEXO, METADE MUZZARELA;B0700740700000;03/08/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54;;2003;;INDEFINIDO;NÃO;INDIANA PRODUÇÕES CINEMATOGRÁFICAS LTDA;07.060.648/0001-00;RJ;RIO DE JANEIRO
METÁSTASE;B0700772500000;01/10/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;11;;2002;;INDEFINIDO;NÃO;ENCRUZILHADA FILMES LTDA;04.610.548/0001-04;SP;SAO PAULO
MEU BEBÊ;B0700634700000;10/01/2007;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;60;;2006;;INDEFINIDO;NÃO;PEROLA NEGRA PRODUÇÕES LTDA;03.144.369/0001-66;RJ;RIO DE JANEIRO
MEU NOME NÃO É JOHNNY;B0700781900000;18/10/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;123;;2006;;SALAS DE EXIBIÇÃO;NÃO;ATITUDE PRODUÇÕES E EMPREENDIMENTOS LTDA;04.551.480/0001-30;RJ;RIO DE JANEIRO
MEU PARCEIRO É GAY;B0700809800000;14/12/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;;2006;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MEUS AMIGOS CHINESES;B0700752500000;27/08/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;15;;2006;;INDEFINIDO;NÃO;PIAVENTURA PRODUÇÃO E COMUNICAÇÃO LTDA - ME;31.851.876/0001-75;RJ;RIO DE JANEIRO
MICHAUD - ENTRE OS CROCODILOS E AS SERPENTES;B0700633300000;09/01/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;40;;2004;;INDEFINIDO;NÃO;SETEMBRO PRODUÇÕES CULTURAIS LTDA - ME;07.718.924/0001-77;PR;CURITIBA
MILAGRE DE DONA RITA, O;B0700656600000;12/03/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;6;;2003;;INDEFINIDO;NÃO;ANDRE HENRIQUE AMPARO;PESSOA FÍSICA;MG;BELO HORIZONTE
MILAGRE EM JUAZEIRO;B0700750400000;20/08/2007;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;83;;1999;;INDEFINIDO;NÃO;M MARGARITA HERNANDEZ PASCUAL;00.993.636/0001-81;CE;FORTALEZA
MILAGRES;B0700645900000;09/02/2007;DEFERIDO;RELIGIOSA;;COMUM;NÃO SERIADA;120;;2005;;INDEFINIDO;NÃO;MINISTÉRIO DE LOUVOR DIANTE DO TRONO LTDA.;03.722.280/0001-30;MG;BELO HORIZONTE
MILAGRES;B0700796800000;12/11/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;46,9;;2007;;INDEFINIDO;NÃO;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14;SP;OSASCO
MINERIOS DO BASIL;B0700757600000;04/09/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;52;1;2005;2005;INDEFINIDO;NÃO;GRIFA PRODUÇÕES CINEMATOGRÁFICAS, AUDIOVISUAIS E ARTÍSTICAS LTDA.;01.486.085/0001-22;SP;SAO PAULO
MINHA GRAVIDEZ;B0700644100000;06/02/2007;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;56;;2007;;INDEFINIDO;NÃO;PEROLA NEGRA PRODUÇÕES LTDA;03.144.369/0001-66;RJ;RIO DE JANEIRO
MINHA HISTÓRIA DE NATAL 2007;B0700808900000;12/12/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;45;3;2007;2007;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
MINHA INTUIÇÃO;B0700689200000;22/05/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;40;;2007;;INDEFINIDO;NÃO;SONY MUSIC ENTERTAINMENT BRASIL LTDA;43.203.520/0001-04;RJ;RIO DE JANEIRO
MINHA MÃE;B0700753400000;28/08/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;27,3;;2007;;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
MINHA NADA MOLE VIDA - 2ª TEMPORADA;B0700660800000;20/03/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;183,2;6;2007;2007;INDEFINIDO;NÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02;RJ;RIO DE JANEIRO
MINHA PERIFERIA;B0700669500000;04/04/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;150;6;2006;2006;INDEFINIDO;NÃO;PINDORAMA FILMES LTDA;04.453.786/0001-53;RJ;RIO DE JANEIRO
MINHA SENHORA SOLIDÃO;B0700706100000;19/06/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;30;;1989;;INDEFINIDO;NÃO;KANAL CINE, VÍDEO E PROPAGANDA LTDA;04.551.946/0001-05;GO;GOIANIA
MINHA ÁREA;B0700742900000;07/08/2007;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;22;;2006;;INDEFINIDO;NÃO;CAVIDEO PRODUÇÕES COMÉRCIO E LOCAÇÃO DE FILMES LTDA;01.666.326/0001-15;RJ;RIO DE JANEIRO
MINHAS 3 GURIAS;B0700761300000;14/09/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,8;;2007;;INDEFINIDO;NÃO;BAMBU PRODUTORA E DISTRIBUIDORA DE FILMES LTDA ME;01.731.912/0001-04;SP;SAO PAULO
MINHOCAS;B0700746100000;10/08/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;14,3;;2005;;INDEFINIDO;NÃO;ANIMAKING STUDIOS LTDA - EPP;04.596.131/0001-34;SC;FLORIANOPOLIS
MINI CINE TUPY;B0700744200000;08/08/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;10;;2002;;INDEFINIDO;NÃO;ABBAS FILMES LTDA.;03.189.055/0001-80;RJ;RIO DE JANEIRO
MINUTO ARTÍSTICO;B0700773300000;02/10/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;10;8;2002;2002;INDEFINIDO;NÃO;PG - PRODUÇÕES DE CINEMA VÍDEO E TV LTDA;01.161.933/0001-23;SP;SAO PAULO
MINUTO DA QUALIDADE;B0700719100000;12/07/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;37,5;25;2007;2007;INDEFINIDO;NÃO;BSB SERVIÇOS CINEGROUP LTDA;06.900.652/0001-69;DF;BRASILIA
MINÉRIOS DO BRASIL;B0700771600000;01/10/2007;DEFERIDO;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;52;;2005;;INDEFINIDO;NÃO;GRIFA PRODUÇÕES CINEMATOGRÁFICAS, AUDIOVISUAIS E ARTÍSTICAS LTDA.;01.486.085/0001-22;SP;SAO PAULO
MIREVEJA;B0700775800000;05/10/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2007;;INDEFINIDO;NÃO;AQUARELA FILMES PRODUCOES CINEMATOGRAFICAS LTDA;03.425.182/0001-30;RJ;RIO DE JANEIRO
MISS BUMBUM - PREFERENCIA NACIONAL;B0700809900000;14/12/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;100;;2006;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MISSA DOS QUILOMBOS;B0700680200000;04/05/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;90;;2006;;INDEFINIDO;NÃO;CARADECÃO PRODUÇÕES LTDA;03.011.536/0001-09;RJ;RIO DE JANEIRO
MISSÃO CENTENÁRIO;B0700693700000;28/05/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;21,2;;2007;;INDEFINIDO;NÃO;GEMINI LTDA - ME;04.007.544/0001-36;RJ;RIO DE JANEIRO
MISTERIO NO ROMANZA;B0700669800000;05/04/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;110;;2005;;INDEFINIDO;NÃO;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;02.740.650/0001-07;SP;BARUERI
MISTÉRIOS DE PORTO ALEGRE;B0700739000000;02/08/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA;25,9;2;2007;2007;INDEFINIDO;NÃO;TELEVISÃO GAÚCHA S/A;92.735.877/0001-49;RS;PORTO ALEGRE
MITORAMA - LENDAS BRASILEIRAS;B0700777100000;08/10/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;21;;2004;;INDEFINIDO;NÃO;TECNOKENA AUDIOVISUAL E MULTIMIDIA EIRELI;02.585.713/0001-90;PR;CURITIBA
MODA CORES NOMES E PANOS;B0700716200000;09/07/2007;DEFERIDO;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;SERIADA;52;1;2006;2006;INDEFINIDO;NÃO;GRIFA PRODUÇÕES CINEMATOGRÁFICAS, AUDIOVISUAIS E ARTÍSTICAS LTDA.;01.486.085/0001-22;SP;SAO PAULO
MODA MÃE;B0700663600000;27/03/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;5;;2006;;INDEFINIDO;NÃO;INSTITUTO DE DESENVOLVIMENTO SOCIAL E GESTÃO DE PROD. CULTURAL, ARTÍSTICA E AUDIOVISUAL-MARLIN AZUL;03.132.906/0001-58;ES;VITORIA
MODELO;B0700757100000;03/09/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2;;2005;;INDEFINIDO;NÃO;MARIANA CALTABIANO CRIAÇÕES LTDA;01.833.200/0001-98;SP;SAO PAULO
MOLHADINHAS TEEN;B0700734000000;26/07/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;120;;2007;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MONICA MATTOS NA DIREÇÃO;B0700666000000;29/03/2007;DEFERIDO;FICÇÃO;Erótico/Pornográfica;COMUM;NÃO SERIADA;130;;2006;;INDEFINIDO;NÃO;AMAZONAS FILMES LTDA.;62.017.553/0001-04;SP;ARUJA
MONITOPIA;B0700743700000;08/08/2007;DEFERIDO;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3;;2005;;INDEFINIDO;NÃO;SOUL FILMES LTDA - ME;04.098.427/0001-25;RJ;RIO DE JANEIRO
MONNO #1;B0700647100000;09/02/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;2,9;;2006;;INDEFINIDO;NÃO;EULER DA CUNHA FRANCISCO TEIXEIRA;PESSOA FÍSICA;MG;NOVA LIMA
MORADA DOS DEUSES;B0700749300000;17/08/2007;DEFERIDO;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;56;;2004;;INDEFINIDO;NÃO;DGT FILMES LTDA;03.021.799/0001-90;SP;SAO PAULO
MORANGO COM LIMÃO;B0700727100000;25/07/2007;DEFERIDO;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;NÃO SERIADA;15;;2003;;INDEFINIDO;NÃO;ADOLFO MOISES SARKIS;PESSOA FÍSICA;RJ;RIO DE JANEIRO
