TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
OS CARRINHOS - VOL.2;;03020038529420087;13/05/2008;20/05/2008;EXPIRADO;B0600631000000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;46;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MAURICIO BERNARDI MILANI;2660;PESSOA FÍSICA;SP;SÃO PAULO
OS CARRINHOS - VOL.3;;03020038529520081;13/05/2008;20/05/2008;EXPIRADO;B0700697700000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;45;2007;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MAURICIO BERNARDI MILANI;2660;PESSOA FÍSICA;SP;SÃO PAULO
OS CARRINHOS EM A GRANDE CORRIDA;;03020038528620082;13/05/2008;20/05/2008;EXPIRADO;B0600497800000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;40;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MAURICIO BERNARDI MILANI;2660;PESSOA FÍSICA;SP;SÃO PAULO
OS CARVOEIROS;;04010035975120083;28/01/2008;21/02/2008;EXPIRADO;B0800819200000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;70,0;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ZAZEN PRODUÇÕES AUDIOVISUAIS LTDA.;611;01.803.185/0001-35;RJ;RIO DE JANEIRO
OS CLUBBERS TAMBÉM COMEM;;04030037018520085;17/03/2008;26/03/2008;EXPIRADO;B0800833800000;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;10,5;1999;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LUIS FELIPE MARTINS STEFFEN;5990;PESSOA FÍSICA;SP;SÃO PAULO
OS DESAFINADOS;;02010042389020082;26/09/2008;14/11/2008;EXPIRADO;B0800839700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;139,2;2007;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;WMIX DISTRIBUIDORA LTDA.;1935;03.918.609/0001-32;SC;SÃO JOSÉ
OS DESAFINADOS;;04010043691020085;13/11/2008;28/11/2008;EXPIRADO;B0800839700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;139,2;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TAMBELLINI FILMES E PRODUÇÕES AUDIOVISUAIS LTDA;855;29.269.719/0001-04;RJ;RIO DE JANEIRO
OS DESAFINADOS;;01010037147320085;24/03/2008;31/03/2008;EXPIRADO;B0800839700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;139,2;2007;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;4904;07.616.202/0001-01;RJ;RIO DE JANEIRO
OS DESCLASSIFICADOS;;04010042889420085;15/10/2008;28/10/2008;EXPIRADO;B0800857300000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;96,6;1972;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CINEDISTRI PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA;940;05.283.625/0001-21;SP;SÃO PAULO
OS DOZE TRABALHOS;;04010037399520087;02/04/2008;10/04/2008;EXPIRADO;B0600581800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;110;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RESERVA NACIONAL DISTRIBUIDORA DE FILMES LTDA.;11868;08.346.733/0001-94;SP;SÃO PAULO
OS FANTASMAS TRAPALHÕES;;02010044815320088;19/12/2008;30/12/2008;EXPIRADO;B0500353300000;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;88;1987;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
OS FILMES QUE NÃO FIZ;;03020043757020080;17/11/2008;28/11/2008;EXPIRADO;B0800846000000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;17;2008;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;ARTE AUDIOVISUAL LTDA;7013;08.291.497/0001-56;MG;BELO HORIZONTE
OS FILMES QUE NÃO FIZ;;04020044096020085;27/11/2008;28/11/2008;EXPIRADO;B0800846000000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;17;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ARTE AUDIOVISUAL LTDA;7013;08.291.497/0001-56;MG;BELO HORIZONTE
OS GARIMPEIROS;;02010035745620089;16/01/2008;25/01/2008;EXPIRADO;B0700648700000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;110;2007;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;ATLAS DISTRIBUIDORA DE FILMES LTDA - EPP;3720;06.130.896/0001-00;SP;INDAIATUBA
OS IDIOTAS MESMO;;04030035411420078;26/12/2007;16/01/2008;EXPIRADO;B0700811400000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;12;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SYNAPSE BRAZIL LICENCIAMENTO DE DIREITOS AUDIOVISUAIS LTDA;277;02.185.369/0001-41;RJ;RIO DE JANEIRO
OS MACHÕES;;03010043574820082;10/11/2008;01/12/2008;EXPIRADO;B0400159600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;96;1972;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;RF CINEMA E TV LTDA;412;73.668.295/0001-42;RJ;RIO DE JANEIRO
OS MAIAS;;02010003833220041;15/10/2004;29/08/2008;EXPIRADO;;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;940;2001;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
OS MORALISTA;;04030044260920084;03/12/2008;17/12/2008;EXPIRADO;B0700800900000;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;11,5;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LUZ DE ARTE SERVIÇOS TECNICOS ARTISTICOS LTDA ME;1703;35.792.449/0001-14;RJ;RIO DE JANEIRO
OS NORMAIS;;04040038865420080;27/05/2008;10/06/2008;EXPIRADO;B0800872500000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA;1775;2008;2008;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
OS PAPAGAIOS AMARELOS;;03010042118720080;18/09/2008;25/11/2008;EXPIRADO;B0600506100000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;54;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;SYNAPSE BRAZIL LICENCIAMENTO DE DIREITOS AUDIOVISUAIS LTDA;277;02.185.369/0001-41;RJ;RIO DE JANEIRO
OS PARALAMAS DO SUCESSO E TITÃS JUNTOS AO VIVO;;02010038774520083;23/05/2008;17/06/2008;EXPIRADO;B0800871600000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;110;2008;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;PLANMUSIC ENTRETENIMENTO LTDA;13727;07.072.702/0001-20;RJ;RIO DE JANEIRO
OS PORRALOKINHAS;;02010037363420087;01/04/2008;03/12/2008;EXPIRADO;B0700807900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;85,4;2007;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;MICROSERVICE TECNOLOGIA DIGITAL DA AMAZONIA LTDA;768;34.525.444/0001-62;AM;MANAUS
OS QUEBRADEIROS;;03040041914620081;11/09/2008;30/09/2008;REGISTRADO;B0800887000000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;30;2008;2008;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;ABRIL RADIODIFUSAO S.A.;3186;03.555.171/0001-75;SP;SÃO PAULO
OS TRAPALHÕES;;02010042201220089;22/09/2008;09/10/2008;EXPIRADO;B0800917800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;480;2008;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
OSCAR NIEMEYER - A VIDA É UM SOPRO;;04010036415020081;20/02/2008;07/03/2008;EXPIRADO;B0700660400000;DOCUMENTÁRIO;;NÃO INFORMADO;BRASIL;NÃO SERIADA;90;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;DE FELIPPES FILMES E PRODUÇÕES LTDA;7128;08.427.088/0001-34;RJ;RIO DE JANEIRO
OSCAR NIEMEYER - O ARQUITETO DA INVENÇÃO;;04010036005620089;30/01/2008;29/05/2008;EXPIRADO;B0800820500000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;53,8;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAIS ABRIL DE TELEVISAO LTDA.;4181;04.946.947/0001-40;SP;SÃO PAULO
OSS 117: LE CAIRE NID D' ESPIONS;AGENTE 117: CAIRO, NINHO DE ESPIÕES;01010038217420081;02/05/2008;28/05/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;FRANCA;NÃO SERIADA;99;2006;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;RAIN NETWORK REPRESENTAÇÃO COMERCIAL LTDA;13613;07.949.581/0001-51;SP;SÃO PAULO
OTHERS, THE;OUTROS, OS;04010043841220084;19/11/2008;17/12/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;104,5;2001;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
OTIS - RAW FEED SERIES;OTIS - O NINFOMANÍACO;02010038217320080;02/05/2008;09/07/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;100;2008;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;MICROSERVICE TECNOLOGIA DIGITAL DA AMAZONIA LTDA;768;34.525.444/0001-62;AM;MANAUS
OTÁVIO E AS LETRAS;;01010037910920083;23/04/2008;28/04/2008;EXPIRADO;B0800833500000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;82;2006;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;RESERVA NACIONAL DISTRIBUIDORA DE FILMES LTDA.;11868;08.346.733/0001-94;SP;SÃO PAULO
OUR SECRET LIVES (FKA SECRET LIVES);NOSSAS VIDAS SECRETAS;04010042709220082;08/10/2008;31/10/2008;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;93,2;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
OUT OF THE ORDINARY;FORA DO COMUM;04010039597220086;20/06/2008;09/07/2008;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;90;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
OUT OF TOWNERS, THE;FORASTEIROS EM NOVA YORK;04010035727420087;15/01/2008;08/02/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;97,4;1970;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
OUTBREAK;EPIDEMIA;03010036648020081;29/02/2008;10/03/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;127;1995;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
OUTLANDER;OUTLANDER;02010039095920086;03/06/2008;16/06/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;120;2008;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;WMIX DISTRIBUIDORA LTDA.;1935;03.918.609/0001-32;SC;SÃO JOSÉ
OUTLAW;OS FORA DA LEI;02010039133920084;04/06/2008;18/06/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;103;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
OUTPOST;MISSÃO DE RISCO;02010038484420086;12/05/2008;10/09/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;90;2008;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ALIANCE EMPRESA DE AUDIOVISUAL EIRELI;1281;04.556.166/0001-40;SP;SÃO PAULO
OUTSIDE PROVIDENCE;DEIXA ROLAR;04010043838720080;19/11/2008;17/12/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;96;1999;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
OVER HER DEAD BODY;NEM POR CIMA DO MEU CADÁVER;02010044238520082;02/12/2008;17/12/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;95;2008;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;LK TEL DISTRIBUIDORA DE FILMES LTDA.;13928;09.006.254/0001-91;SP;SÃO PAULO
OVER HER DEAD BODY;NEM POR CIMA DO MEU CADÁVER;01010039932120086;03/07/2008;19/09/2008;EXPIRADO;E1600611300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;95;2008;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
OZ - SEASON 3;OZ - 3ª TEMPORADA;02040032612420070;17/09/2007;06/10/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;456;1998;1998;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
OZ I;OZ I;03040038339520080;06/05/2008;13/05/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;480;1997;1997;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
OZ II;OZ II;03040040202420081;16/07/2008;24/07/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;480;1998;1998;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
OZ III;OZ III;03040040441820080;25/07/2008;06/08/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;480;1999;1999;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
OZ IV;OZ IV;03040040804920082;07/08/2008;14/08/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;960;2000;2000;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
OZ SEASON 4;OZ 4ª TEMPORADA;02040034985720075;10/12/2007;18/01/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;880;1997;1997;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
OZ SEASON 5;OZ - 5ª TEMPORADA;02040037148720083;24/03/2008;25/04/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;480;2002;2002;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
OZ V;OZ V;03040042422020089;29/09/2008;08/10/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;480;2002;2002;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
OZ ¿ SEASON 6;OZ ¿ 6ª TEMPORADA;02040039645720088;23/06/2008;14/07/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;494,2;2003;2003;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
OZPORNS, THE;OS OZPORNS;04010043334720086;31/10/2008;28/11/2008;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;116,8;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
P. S.;SEGUNDA CHANCE;04010039675520089;24/06/2008;01/07/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;101;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;ALBERTO BITELLI INTERNATIONAL FILMS LTDA;136;54.881.404/0001-60;SP;SÃO PAULO
P.S. I LOVE YOU;P.S. EU TE AMO;02010038480220082;12/05/2008;11/11/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;126;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
P.S. I LOVE YOU;P.S. EU TE AMO;04010044331520084;04/12/2008;30/12/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;125,9;2007;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
P.Y.T. #2 (PRETTY YOUNG TRAMPS #2);JOVEM, BONITA E PROSTITUTA 2;04010038274120081;05/05/2008;28/05/2008;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;82,1;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
P2;P2 - SEM SAÍDA;02010037513320082;07/04/2008;11/11/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;98;2007;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
P2;;01010033458120077;17/10/2007;12/11/2008;EXPIRADO;E1500764200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;98;2007;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
P2;P2 - SEM SAÍDA;04010043754920088;17/11/2008;16/12/2008;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;97,6;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PADRE E A MOÇA, O;;08010028868820071;20/04/2007;08/05/2008;EXPIRADO;B0300003300000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90;1965;;FESTIVAIS E MOSTRAS;;FILMES DO SERRO LTDA.;985;33.451.113/0001-62;RJ;RIO DE JANEIRO
PADRE MARCELO ROSSI - MOMENTO DE FÉ PARA UMA VIDA MELHOR VOLUME 1;;02020042461720086;30/09/2008;04/12/2008;EXPIRADO;B0800921300000;RELIGIOSA;;NÃO INFORMADO;BRASIL;NÃO SERIADA;45;2008;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;VIDEOLOGIA COMUNICAÇÃO LTDA - EPP;1219;62.582.457/0001-09;SP;SÃO PAULO
PADRE MARCELO ROSSI - MOMENTO DE FÉ PARA UMA VIDA MELHOR VOLUME 2;;02010042463320080;30/09/2008;04/12/2008;EXPIRADO;B0800921400000;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;60;2008;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;VIDEOLOGIA COMUNICAÇÃO LTDA - EPP;1219;62.582.457/0001-09;SP;SÃO PAULO
PADRE MARCELO ROSSI - MOMENTO DE FÉ PARA UMA VIDA MELHOR VOLUME 3;;02010042197420082;22/09/2008;04/12/2008;EXPIRADO;B0800921500000;RELIGIOSA;;NÃO INFORMADO;BRASIL;NÃO SERIADA;60;2008;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;VIDEOLOGIA COMUNICAÇÃO LTDA - EPP;1219;62.582.457/0001-09;SP;SÃO PAULO
