TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
IL MESTIERE DELLE ARMI;A PROFISSÃO DAS ARMAS;03010020692720062;14/06/2006;04/07/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ITALIA;NÃO SERIADA;110;2001;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
ILHA DAS FLORES;;04030016689920068;06/02/2006;14/02/2006;EXPIRADO;;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;1989;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CASA DE CINEMA DE PORTO ALEGRE LTDA.;133;94.625.829/0001-23;RS;PORTO ALEGRE
ILHA DO TERRÍVEL RAPATERRA, A;;01010023868720069;28/09/2006;23/10/2006;EXPIRADO;B0600494700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;80;2004;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;RAIZ PRODUÇÕES CINEMATOGRÁFICAS LTDA. ME.;138;44.154.342/0001-31;SP;SÃO PAULO
ILHA MISTERIOSA E OUTRAS HISTÓRIAS, A;;02020001190220034;15/05/2003;04/04/2006;EXPIRADO;B0300012200000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;20;2002;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
ILLICIT DREAMS 2;OBSESSÃO FATAL;04010021105220068;29/06/2006;27/07/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;85;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
ILLUMINATION;BRINCANDO DE SEDUZIR;04010016960520068;15/02/2006;20/03/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ILLUSIONS;MAGIA SEXUAL;04010022814820065;24/08/2006;13/10/2006;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;87,2;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
ILUMINADOS POR EL FUEGO;ILUMINADO PELO FOGO;08010022203320066;03/08/2006;07/08/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ARGENTINA;NÃO SERIADA;0;2005;;FESTIVAIS E MOSTRAS;;PANDA FILMES LTDA;941;04.980.287/0001-14;RS;PORTO ALEGRE
IMAGINARY HEROES;HERÓIS IMAGINÁRIOS;04010024296120068;13/10/2006;24/10/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;111;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;BRONZE FILMES PRODUTORA LTDA;217;02.736.672/0001-95;SP;BARUERI
IMAGINE ME & YOU;IMAGINE ME & YOU;02010019203720068;02/05/2006;18/05/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;94;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;WMIX DISTRIBUIDORA LTDA.;1935;03.918.609/0001-32;SC;SÃO JOSÉ
IMAGINE, IMAGINE;IMAGINE, IMAGINE;04010015642120050;27/12/2005;14/02/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ÁUSTRIA;NÃO SERIADA;90;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
IMAGINING ARGENTINA;VISÕES;04010015612420055;26/12/2005;16/01/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESPANHA;NÃO SERIADA;107;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
IMAX - DESTINY IN SPACE;IMAX - DESTINO NO ESPAÇO;02020020638820064;12/06/2006;28/08/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;1994;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;MICROSERVICE TECNOLOGIA DIGITAL DA AMAZONIA LTDA;768;34.525.444/0001-62;AM;MANAUS
IMAX - GALÁPAGOS;IMAX - GALÁPAGOS;02020005331020055;17/03/2005;16/01/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;1999;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
IMAX - INTO THE DEEP;IMAX - NAS PROFUNDEZAS DO PACÍFICO;02020005331320059;17/03/2005;14/01/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;1994;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
IMAX - MISSION TO MIR;IMAX - MISSION TO MIR;02020020639620069;12/06/2006;28/08/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;1997;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;MICROSERVICE TECNOLOGIA DIGITAL DA AMAZONIA LTDA;768;34.525.444/0001-62;AM;MANAUS
IMAX - SPACE STATION;IMAX - ESTAÇÃO ESPACIAL INTERNACIONAL;02020020640520064;12/06/2006;28/08/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;MICROSERVICE TECNOLOGIA DIGITAL DA AMAZONIA LTDA;768;34.525.444/0001-62;AM;MANAUS
IMAX - SURVIVAL ISLAND;IMAX - UMA ILHA VIVA;02020005331120050;17/03/2005;14/01/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;1996;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
IMMINENT ATTACK;ATAQUE IMINENTE;02010016602320069;02/02/2006;04/04/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;FRANCA;NÃO SERIADA;180;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;NORDESTE DISTRIBUIDORA DE FITAS DE VÍDEO E DVDS LTDA;2749;06.944.183/0001-80;CE;FORTALEZA
IMPERECÍVEL;;05030021878720065;25/07/2006;03/08/2006;EXPIRADO;B0600555200000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;2;2006;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;SITES & SITES PRESTAÇÃO DE SERVIÇOS LTDA;5381;04.146.821/0001-91;SP;BARUERI
IMPERECÍVEL;;03030021910420062;26/07/2006;31/07/2006;EXPIRADO;B0600555200000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;2;2006;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;SITES & SITES PRESTAÇÃO DE SERVIÇOS LTDA;5381;04.146.821/0001-91;SP;BARUERI
IMPERECÍVEL;;04030021909420065;26/07/2006;31/07/2006;EXPIRADO;B0600555200000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;2;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;SITES & SITES PRESTAÇÃO DE SERVIÇOS LTDA;5381;04.146.821/0001-91;SP;BARUERI
IMPERIAL VENUS;VÊNUS IMPERIAL;02010015884320063;06/01/2006;13/02/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;140;1963;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;NORDESTE DISTRIBUIDORA DE FITAS DE VÍDEO E DVDS LTDA;2749;06.944.183/0001-80;CE;FORTALEZA
IMPRINT;MARCAS DO TERROR;02010022937920062;29/08/2006;19/09/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;63;2006;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ALIANCE EMPRESA DE AUDIOVISUAL EIRELI;1281;04.556.166/0001-40;SP;SÃO PAULO
IMPULSE;UM PASSO PARA A MORTE;02010016437020068;30/01/2006;09/11/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;85;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ALIANCE EMPRESA DE AUDIOVISUAL EIRELI;1281;04.556.166/0001-40;SP;SÃO PAULO
IN & OUT;SERÁ QUE ELE É?;03010019722720061;17/05/2006;29/05/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;92;1997;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;SONY PICTURES RELEASING OF BRASIL INC.;193;33.040.767/0001-01;SP;SÃO PAULO
IN AMERICA;TERRA DE SONHOS;03010023190620066;05/09/2006;18/09/2006;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;110;2002;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
IN BRAND WE TRUST;O IMPÉRIO DAS MARCAS;04020020919720069;22/06/2006;03/07/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;CANADÁ;NÃO SERIADA;0;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;SYNAPSE PRODUÇÕES LTDA;278;40.271.140/0001-19;RJ;RIO DE JANEIRO
IN COLD BLOOD;A SANGUE FRIO;02010017456820064;07/03/2006;21/03/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;240;1996;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ACTIVITY FILMES DO BRASIL LTDA.;309;04.268.162/0001-66;SP;BARUERI
IN COUNTRY;CINZAS DA GUERRA;03010019912920061;24/05/2006;11/07/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;120;1989;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);REGISTRO NO MINC NO SEGMENTO DE MERCADO INDICADO.;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
IN CROWD, THE;FALSAS INTENÇÕES;04010015325720057;16/12/2005;11/01/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;105;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
IN EXTREMO - RAUE SPREE 2005 (LIVE);IN EXTREMO - RAUE SPREE 2005 (LIVE);02010022198820063;03/08/2006;19/12/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ALEMANHA;NÃO SERIADA;118;2006;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;UNIVERSAL MUSIC LTDA.;2421;00.952.789/0001-80;RJ;RIO DE JANEIRO
IN GOOD COMPANY;EM BOA COMPANHIA;04010017440220068;06/03/2006;22/03/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;109;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;BRONZE FILMES PRODUTORA LTDA;217;02.736.672/0001-95;SP;BARUERI
IN HER SHOES;EM SEU LUGAR;04010025378720067;23/11/2006;18/12/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;130,3;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
IN HER SHOES;EM SEU LUGAR;02010015845220061;05/01/2006;28/03/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;130;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
IN LOVE IN POWER;IN LOVE IN POWER;04040021950120067;27/07/2006;04/09/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ALEMANHA;SERIADA;135;2005;2005;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
IN MY COUNTRY;EM MINHA TERRA;01010014105120054;18/11/2005;04/01/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2004;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;84;00.979.601/0001-98;SP;SÃO PAULO
IN MY COUNTRY;EM MINHA TERRA;02010016660620061;06/02/2006;13/02/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;0;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SONY PICTURES HOME ENTERTAINMENT DO BRASIL LTDA;468;01.343.611/0001-03;SP;BARUERI
IN MY FATHER'S DEN;UM REFÚGIO NO PASSADO;02010016159920066;18/01/2006;01/02/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;NOVA ZELÂNDIA;NÃO SERIADA;128;2004;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;CONQUEST DISTRIBUIDORA DE FILMES LTDA.;4612;07.495.859/0001-68;SP;SANTANA DE PARNAÍBA
IN MY FATHER´S DEN;UM REFÚGIO NO PASSADO;04010023981020067;03/10/2006;10/11/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;NOVA ZELÂNDIA;NÃO SERIADA;128;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;RIMO S.A.;14038;67.562.884/0001-49;SP;BARUERI
IN OLD CHICAGO;NO VELHO CHICAGO;02010018606220065;12/04/2006;28/08/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;111;1937;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
IN QUIET NIGHT;NOITE  BRANDA;04010016992720062;16/02/2006;21/03/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;100;1998;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
IN STYLE - CELEBRITY WEDDINGS 2006;CELEBRIDADES NO ALTAR;04020023919720063;29/09/2006;24/10/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;43,5;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
IN THE ARMS OF A KILLER;NOS BRAÇOS DE UM ASSASSINO;04010017975720066;23/03/2006;25/04/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;93;1992;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
IN THE COMPANY OF SPIES;MATANDO PARA VIVER;03010021202020067;03/07/2006;12/07/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;104;1999;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);REGISTRO NO MINC NO SEGMENTO DE MERCADO INDICADO.;NETWORK DISTRIBUIDORA DE FILMES S.A.;31;34.035.584/0001-52;RJ;RIO DE JANEIRO
IN THE CUT;EM CARNE VIVA;03010025606720063;30/11/2006;21/12/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;119;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;SONY PICTURES RELEASING OF BRASIL INC.;193;33.040.767/0001-01;SP;SÃO PAULO
IN THE DOG HOUSE;FAMOSO PRÁ CACHORRO;03010020942620060;23/06/2006;11/07/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;78;1998;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);REGISTRO NO MINC NO SEGMENTO DE MERCADO INDICADO.;NETWORK DISTRIBUIDORA DE FILMES S.A.;31;34.035.584/0001-52;RJ;RIO DE JANEIRO
IN THE FIELD OF PLAY;ESPORTE PARA HOMENS;04010016985120063;16/02/2006;17/03/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2001;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
IN THE NAVY;MARINHEIROS DE ÁGUA DOCE;04010017052920062;17/02/2006;27/03/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;86;1941;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
IN TOO DEEP;SEM LIMITES;03010021997420060;28/07/2006;01/09/2006;IRREGULAR;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;95;1999;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;EBA EMPRESA BRASILEIRA DE AUDIOVISUAL S/A;289;01.610.349/0001-08;RJ;TRÊS RIOS
INCESTO 2: SEXO EM FAMÍLIA;;04010021472220061;12/07/2006;25/07/2006;EXPIRADO;B0600498700000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;80;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;COAST EDITORA LTDA EPP;2566;05.000.127/0001-24;SP;SÃO PAULO
INCIDENTE EM ANTARES;;02010006756620057;29/04/2005;28/06/2006;EXPIRADO;B0500256700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;217;1994;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
INCONSCIENTES;NAO DEFINIDO;02010018874120066;24/04/2006;03/05/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESPANHA;NÃO SERIADA;100;2004;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;CANNES PRODUÇÕES LTDA;2250;72.672.017/0001-04;SP;BARUERI
INCREDIBLE;INCREDIBLE;04030017638620065;13/03/2006;14/12/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;0;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;EMI MUSIC BRASIL LTDA;2112;33.249.640/0001-99;RJ;RIO DE JANEIRO
INCREDIBLE;INCREDIBLE;04030017638820064;13/03/2006;14/12/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;0;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;EMI MUSIC BRASIL LTDA;2112;33.249.640/0001-99;RJ;RIO DE JANEIRO
INCREDIBLE SHRINKING MAN, THE;INCRÍVEL HOMEM QUE ACOLHEU, O;04010023795720062;27/09/2006;26/12/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;80,7;1957;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
INCRÍVEL MONSTRO TRAPALHÃO, O;;04010023676320060;22/09/2006;11/10/2006;EXPIRADO;B0500336900000;FICÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;99;1980;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RENATO ARAGÃO PRODUÇÕES ARTÍSTICAS LTDA;1271;29.523.107/0001-04;RJ;RIO DE JANEIRO
INCUBUS;PESADELOS MORTAIS;02010022630720062;18/08/2006;04/10/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;84;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
INDEPENDENCE DAY, THE;DIA DA INDEPENDÊNCIA, O;04010015586920050;23/12/2005;16/01/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;1996;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
INDEPENDÊNCIA OU MORTE;;04010022186620060;03/08/2006;04/09/2006;EXPIRADO;B0500313600000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;108;1972;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CINEARTE PRODUÇÕES CINEMATOGRÁFICAS LTDA;273;44.182.046/0001-44;SP;SÃO PAULO
INDIAN FIGHTER;INDIAN FIGHTER;04010021011320069;26/06/2006;27/07/2006;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;88;1955;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
INDIAN IN THE CUPBOARD;A CHAVE MÁGICA;03010021061320060;28/06/2006;11/07/2006;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;96;1996;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);REGISTRO NO MINC NO SEGMENTO DE MERCADO INDICADO.;NETWORK DISTRIBUIDORA DE FILMES S.A.;31;34.035.584/0001-52;RJ;RIO DE JANEIRO
