TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
PORTRAIT OF A LADY;RETRATOS DE UMA MULHER;02010010982120050;23/08/2005;05/10/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;142;1996;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;MICROSERVICE TECNOLOGIA DIGITAL DA AMAZONIA LTDA;768;34.525.444/0001-62;AM;MANAUS
POSSESSED;FOGUEIRA DE PAIXÃO;02010008964520058;28/06/2005;20/10/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;108;1947;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;MICROSERVICE TECNOLOGIA DIGITAL DA AMAZONIA LTDA;768;34.525.444/0001-62;AM;MANAUS
POUND PUPPIES SHOW II;OS CAEZINHOS DO CANIL II;03040010944320051;22/08/2005;06/09/2005;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;0;1987;1987;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
POUT-POURRI - CONSOLAÇÃO / CANTO DE OSSANHA / CANTOS DE;;03030013842420057;10/11/2005;25/11/2005;EXPIRADO;;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;1990;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;VR BENEFICIOS E SERVICOS DE PROCESSAMENTO S.A;2275;02.535.864/0001-33;SP;BARUERI
POUT-POURRI - CONSOLAÇÃO / CANTO DE OSSANHA / CANTOS DE;;04030013843120050;10/11/2005;25/11/2005;EXPIRADO;;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;1990;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;VR BENEFICIOS E SERVICOS DE PROCESSAMENTO S.A;2275;02.535.864/0001-33;SP;BARUERI
POVOS UNIDOS;;04030011163920052;29/08/2005;05/09/2005;EXPIRADO;;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;1991;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;NAIVE PRODUÇÕES ARTÍSTICAS LTDA;3784;53.667.598/0001-33;SP;SÃO PAULO
POVOS UNIDOS- PARTE 2;;04030011161220053;29/08/2005;05/09/2005;EXPIRADO;;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;1996;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;NAIVE PRODUÇÕES ARTÍSTICAS LTDA;3784;53.667.598/0001-33;SP;SÃO PAULO
POWDER;ENERGIA PURA;02010004341020047;16/12/2004;17/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;111;1995;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS DINO THUNDER - DAY OF THE DINO;POWER RANGERS DINO TROVÃO - DIA DOS DINOSSAUROS;02010011847620056;16/09/2005;30/09/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS DINOTHUNDER: COLLISION COURSE;POWER RANGERS DINO TROVÃO: ROTA DE COLISÃO;02010013712220056;07/11/2005;29/11/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS DINOTHUNDER: LEGACY OF POWER;POWER RANGERS DINO TROVÃO: LEGADO DE PODER;02010013712020057;07/11/2005;29/11/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS DINOTHUNDER: TRIASSIC TRIUMPH;POWER RANGERS DINO TROVÃO: TRIUNFO TRIÁSSICO;02010013712320050;07/11/2005;29/11/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS DINOTHUNDER: WHITE THUNDER;POWER RANGERS DINO TROVÃO: TROVÃO BRANCO;02010013712120051;07/11/2005;29/11/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS NINJA STORM - CYBER CLASH;POWER RANGERS TEMPESTADE NINJA - A ESSÊNCIA DE UM RANGER;02010005907820051;05/04/2005;04/05/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS TIME FORCE: DAWN OF DESTINY;POWER RANGERS - UM NOVO DESTINO;02010004365020047;17/12/2004;24/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2002;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS TIME FORCE: END OF TIME;POWER RANGERS - O FIM DO TEMPO;02010004364320047;17/12/2004;24/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS WILD FORCE (YEAR 10);POWER RANGERS FORÇA ANIMAL (ANO 10);03040010716320057;15/08/2005;31/08/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;0;2002;2002;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
POWER RANGERS WILD FORCE : CURSE OF THE WOLF;POWER RANGERS: A MALDIÇÃO DO LOBO;02010004362820042;17/12/2004;24/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS WILD FORCE: ANCIENT AWAKENINGS;POWER RANGERS - O DESPERTAR DO PASSADO;02010004364520046;17/12/2004;17/01/2005;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2002;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS WILD FORCE: IDENTITY CRISES;POWER RANGERS - CRISE DE IDENTIDADE;02010004364920044;17/12/2004;24/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2002;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS WILD FORCE: LION HEART;POWER RANGERS - CORAÇÃO DE LEÃO;02010004363120044;17/12/2004;24/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2002;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER RANGERS: THE BEST OF THE ULTIMATE RANGERS;POWER RANGERS: O MELHOR DE POWER RANGERS;02010004579220055;18/01/2005;10/02/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;1993;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
POWER WITHIN, THE;A TRADUZIR;04010004378720048;20/12/2004;12/01/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;97;1995;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
POWERPUFF GIRLS IV;;03040009268820058;06/07/2005;25/07/2005;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;SERIADA;0;2001;2001;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
PPG 070 (SEX REBELS);TOP TIGRESAS: AS ANFITRIÃS DO FUTURO;02040011913220050;20/09/2005;04/10/2005;EXPIRADO;E1300000100000;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;ESPANHA;NÃO SERIADA;0;2005;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;CIGOLDD MULTIMÍDIA LTDA;2761;06.191.005/0001-25;SP;SÃO PAULO
PRANCER RETURNS;O RETORNO DE PRANCER;03010003746820043;01/10/2004;31/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;91;2001;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
PRAY FOR POWER;PODER DO SEXO, O;04010014371520059;25/11/2005;20/12/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;105;2001;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PRAZERES SECRETOS;;04010009953920053;26/07/2005;02/08/2005;EXPIRADO;;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;BRASIL;NÃO SERIADA;85;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;INTRODUCTION SERVIÇOS DE DISTRIBUIÇÃO DE FILMES LTDA;3865;02.740.650/0001-07;SP;BARUERI
PREACHING TO THE PERVERTED;CLUBE DO FETICHE;04010007209620059;11/05/2005;25/05/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;100;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PRECIOUS;PRECIOUS;04030011639820050;12/09/2005;05/10/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;0;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;EMI MUSIC BRASIL LTDA;2112;33.249.640/0001-99;RJ;RIO DE JANEIRO
PREDATOR;O PREDADOR;02010005361220058;18/03/2005;18/04/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;107;1987;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
PREDATOR 2;O PREDADOR 2;02010005362820059;18/03/2005;15/04/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;108;1990;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
PREHISTERIA;MEUS AMIGOS DINOSSAUROS;03010006235120059;15/04/2005;28/04/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;84;1996;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;NETWORK DISTRIBUIDORA DE FILMES S.A.;31;34.035.584/0001-52;RJ;RIO DE JANEIRO
PRELUDE TO A KISS;POR TRÁS DAQUELE BEIJO;03010006148520059;13/04/2005;02/05/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;105;1992;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
PRELUDE TO LOVE;PRELÚDIO DO SEXO;04010014371820052;25/11/2005;20/12/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;83;1995;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PREMONITION;PREMONIÇÃO;02010005670820050;30/03/2005;02/05/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;110;2004;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
PRESENÇA DE ANITA;;04040009180320052;04/07/2005;03/08/2005;EXPIRADO;;FICÇÃO;NÃO INFORMADO;NÃO INFORMADO;BRASIL;SERIADA;0;2002;2002;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
PRESEPADA;;03020009322520054;07/07/2005;22/07/2005;EXPIRADO;;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;ABRIL RADIODIFUSAO S.A.;3186;03.555.171/0001-75;SP;SÃO PAULO
PRESEPADA;;04020009322420052;07/07/2005;22/07/2005;EXPIRADO;;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ABRIL RADIODIFUSAO S.A.;3186;03.555.171/0001-75;SP;SÃO PAULO
PRESIDENT'S MAN II, THE;O HOMEM DO PRESIDENTE 2;04010005807720050;01/04/2005;05/05/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;90;2002;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
PRESIDIO;MAIS FORTE QUE O ÓDIO;03010006233520050;15/04/2005;28/04/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;97;1988;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;NETWORK DISTRIBUIDORA DE FILMES S.A.;31;34.035.584/0001-52;RJ;RIO DE JANEIRO
PRETENDERS - THE ISLE OF VIEW;THE ISLE OF VIEW;02010008934020057;28/06/2005;07/07/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;67;2004;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;WARNER MUSIC BRASIL LTDA.;734;42.470.112/0001-56;RJ;RIO DE JANEIRO
PRETENDERS - THE PRETENDERS GREATEST HITS;THE PRETENDERS GREATEST HITS;02010009095820055;01/07/2005;08/07/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;120;2000;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;WARNER MUSIC BRASIL LTDA.;734;42.470.112/0001-56;RJ;RIO DE JANEIRO
PRETTY IN PINK;A TRADUZIR;04010007609020059;23/05/2005;20/06/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;96;1986;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PRETTY NEW GIRLS 2;A TRADUZIR;04010006207120050;14/04/2005;30/05/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;0;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
PRETTY POISON;O DESPERTAR AMARGO;02010004783820057;16/02/2005;09/03/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;89;1968;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;FOX FILM DO BRASIL LTDA;256;33.110.420/0001-80;SP;SÃO PAULO
PRETTY VILLAGE PRETTY FLAM;BELA ALDEIA, BELA CHAMA;04010007212420057;11/05/2005;25/05/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;IUGUSLÁVIA;NÃO SERIADA;115;1996;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PRETTY WOMAN;;02010004358420043;17/12/2004;19/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;125;1990;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
PRETTY WOMAN;UMA LINDA MULHER;03010008313120054;09/06/2005;27/06/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;125;1990;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
PRIDE;SUKI NA SAVANA;03010007618420053;23/05/2005;15/06/2005;EXPIRADO;E1300000100000;ANIMAÇÃO;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;90;2004;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
PRIDE AND PREJUDICE;;01010013792020056;09/11/2005;22/12/2005;EXPIRADO;E1402519000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;129;2005;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;PARAMOUNT PICTURES BRASIL DISTRIBUIDORA DE FILMES LTDA;169;27.654.722/0001-16;RJ;RIO DE JANEIRO
PRIDE AND PREJUDICE (CAP. 01 ao 06);A TRADUZIR;04040004865620050;23/02/2005;15/03/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;SERIADA;0;1995;1995;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PRIMA DELLA RIVOLUZIONE;ANTES DA REVOLUÇÃO;01010010705020058;15/08/2005;19/08/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ITALIA;NÃO SERIADA;115;1965;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;CENTRO DE CULTURA CINEMATOGRÁFICA PROVIDENCE;333;01.368.016/0001-14;SP;SÃO PAULO
PRIMAL;;04030007239520051;11/05/2005;31/05/2005;EXPIRADO;;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CESAR AUGUSTO GANANIAN;3833;PESSOA FÍSICA;SP;SÃO PAULO
PRIMAL FEAR;AS DUAS FACES DE UM CRINE;03010005971320059;07/04/2005;24/05/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;129;1996;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;NETWORK DISTRIBUIDORA DE FILMES S.A.;31;34.035.584/0001-52;RJ;RIO DE JANEIRO
PRIMAVERA;;04030011162120052;29/08/2005;05/09/2005;EXPIRADO;;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;1994;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;NAIVE PRODUÇÕES ARTÍSTICAS LTDA;3784;53.667.598/0001-33;SP;SÃO PAULO
PRIME OF MISS JEAN BRODIE, THE;QUANDO A PRIMAVERA ACABA, A;04010004567820058;17/01/2005;24/02/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;REINO UNIDO;NÃO SERIADA;116;1969;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
PRIMEIRAMÃO INFO;;03020004492320055;07/01/2005;21/03/2005;EXPIRADO;B0500178600000;NÃO CLASSIFICADA;NÃO INFORMADO;NÃO INFORMADO;BRASIL;NÃO SERIADA;30;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;EDITORA HAPLE LTDA;2984;44.888.436/0001-34;SP;SÃO PAULO
PRIMETIME MURDER;SANGUE FRIO;02010004509520050;10/01/2005;25/01/2005;EXPIRADO;E1300000100000;FICÇÃO;;NÃO INFORMADO;ITALIA;NÃO SERIADA;85;2000;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;VIDEOLAR S/A;166;04.229.761/0001-70;AM;MANAUS
PRIMINHAS PERVERSAS;;04010008095120050;03/06/2005;27/06/2005;EXPIRADO;;FICÇÃO;Erótico/Pornográfica;NÃO INFORMADO;BRASIL;NÃO SERIADA;0;2004;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;VAN BLAD COMUNICAÇÃO E ENTRETENIMENTO LTDA.;2805;04.604.233/0001-54;SP;SÃO PAULO
PRINCE - THE HITS COLLECTION;THE HITS COLLECTION;02010009026620050;30/06/2005;08/07/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;61;1993;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;WARNER MUSIC BRASIL LTDA.;734;42.470.112/0001-56;RJ;RIO DE JANEIRO
PRINCE OF JUTLAND;JUTLAND - REINADO DE ÓDIO;04010004546720054;13/01/2005;25/02/2005;EXPIRADO;E1300000100000;NÃO CLASSIFICADA;;NÃO INFORMADO;ESTADOS UNIDOS;NÃO SERIADA;85;1994;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
