TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
MALÍCIA;;2016046441000005;11/11/2016;18/11/2016;EXPIRADO;B1600722900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;87,7;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CINEMA CINEMA PRODUCOES ARTISTICAS E CULTURAIS LTDA;21101;10.501.870/0001-06;DF;BRASÍLIA
MALÍCIA;;2016046443000002;11/11/2016;18/11/2016;EXPIRADO;B1600722900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;87,7;2016;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;CINEMA CINEMA PRODUCOES ARTISTICAS E CULTURAIS LTDA;21101;10.501.870/0001-06;DF;BRASÍLIA
MAMA FEET - FOGO DE PALHA;;2016040363000000;06/10/2016;07/10/2016;EXPIRADO;B1600667200000;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,7;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;EDUARDO SEABRA HUDSON LEITE;33964;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MAMADA FEROZ;UMA CHUPADA FEROZ;2016014998000001;14/04/2016;27/04/2016;EXPIRADO;E1600270800000;FICÇÃO;Erótico/Pornográfica;COMUM;ARGENTINA;NÃO SERIADA;16,2;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
MAMONAS ASSASSINAS - DESNUDOS EN CANCÚN;MAMONAS ASSASSINAS - DESNUDOS EN CANCÚN;2016006396000005;16/02/2016;29/02/2016;EXPIRADO;E1600075300000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,4;1996;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAMONAS ASSASSINAS - NÃO PEIDE AQUI, BABY;MAMONAS ASSASSINAS - NÃO PEIDE AQUI, BABY;2016006093000009;16/02/2016;25/02/2016;EXPIRADO;E1600075400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,2;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAMONAS ASSASSINAS - PELADOS EM SANTOS;MAMONAS ASSASSINAS - PELADOS EM SANTOS;2016006005000001;16/02/2016;25/02/2016;EXPIRADO;E1600075500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,5;1995;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAMONAS ASSASSINAS - VIRA-VIRA;MAMONAS ASSASSINAS - VIRA-VIRA;2016006091000001;16/02/2016;25/02/2016;EXPIRADO;E1600075600000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,4;1995;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAMÁNDOLA  A CÁMARA;MAMANDO NA CÂMERA;2016006371000001;15/02/2016;29/02/2016;EXPIRADO;E1600082500000;FICÇÃO;Erótico/Pornográfica;COMUM;ESPANHA;NÃO SERIADA;24,0;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
MAN OF STEEL;;2016035338000005;26/08/2016;02/09/2016;EXPIRADO;E1500258900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;143;2013;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MAN OF TAI CHI;;2016049329000000;02/12/2016;07/12/2016;EXPIRADO;E1402640200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CHINA, REPUBLICA POPULAR;NÃO SERIADA;105;2013;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
MAN VS CHILD: CHEF SHOWDOWN;MAN VS CHILD: CHEF SHOWDOWN;2016009588000006;08/03/2016;21/03/2016;EXPIRADO;E1600097300000;REALITY-SHOW;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;1980;2015;2015;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MANCHESTER BY THE SEA;MANCHESTER À BEIRA-MAR;2016037840000000;13/09/2016;22/09/2016;EXPIRADO;E1600573600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;137;2016;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;84;00.979.601/0001-98;SP;SÃO PAULO
MANDELA: IN FREEDOM'S NAME;MANDELA: EM NOME DA LIBERDADE;2016044519000006;03/11/2016;07/11/2016;EXPIRADO;E1600712100000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;52;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;22831;17.164.803/0001-84;RJ;RIO DE JANEIRO
MANDERLAY;MANDERLAY;2016010819000008;17/03/2016;30/03/2016;EXPIRADO;E1600175700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;139;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MANEVA- AO VIVO;MANEVA- AO VIVO;2016050258000004;05/12/2016;14/12/2016;EXPIRADO;E1600764100000;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;94,3;2016;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;UNIVERSAL MUSIC INTERNATIONAL LTDA;16080;08.975.642/0001-18;RJ;RIO DE JANEIRO
MANHATTAN;MANHATTAN;2016039730000007;22/09/2016;04/10/2016;EXPIRADO;E1600642300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;96;1979;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
MANIA DE PAULISTA;;2016043121000001;20/10/2016;27/10/2016;EXPIRADO;B1600691900000;VARIEDADES;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;50;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MÍDIA DO BRASIL COMUNICAÇÕES, SERVIÇOS DE TELEVISÃO LTDA;18160;71.841.282/0001-06;SP;SÃO PAULO
MANNAJA;VINGANÇA CEGA;2016017461000001;10/05/2016;13/05/2016;EXPIRADO;E1600297900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ITALIA;NÃO SERIADA;101;1977;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL DESTINADA À VEICULAÇÃO NO SEGMENTO DE RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA) E CUJA PRODUÇÃO TENHA SIDO REALIZADA HÁ MAIS DE VINTE ANOS;ALBERTO BITELLI INTERNATIONAL FILMS LTDA;136;54.881.404/0001-60;SP;SÃO PAULO
MANO WALTER AO VIVO EM MACEIÓ;MANO WALTER AO VIVO EM MACEIÓ;2016036125000009;31/08/2016;09/09/2016;EXPIRADO;E1600561500000;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;77;2016;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;UNIVERSAL MUSIC INTERNATIONAL LTDA;16080;08.975.642/0001-18;RJ;RIO DE JANEIRO
MANSÃO BEM ASSOMBRADA;;2016026114000002;19/07/2016;19/07/2016;REGISTRADO;B1600471300000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;57,2;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
MANSÃO DO PRAZER;;2016052387000002;20/12/2016;28/12/2016;EXPIRADO;B1600774700000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;78,2;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LUZ VERMELHA FILMES - PRODUTORA DE CINEMA E VÍDEO LTDA;19171;09.152.063/0001-38;SP;SÃO PAULO
MANUÁRIO;;2016020748000000;07/06/2016;07/06/2016;REGISTRADO;B1600376900000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;368;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;ASSOCIACAO DE COMUNICACAO EDUCATIVA ROQUETTE PINTO;675;02.196.013/0001-03;RJ;RIO DE JANEIRO
MAO'S LAST DANCER;O ÚLTIMO DANÇARINO DE MAO;2016004863000003;04/02/2016;16/02/2016;EXPIRADO;E1600042700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;AUSTRÁLIA;NÃO SERIADA;117;2009;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MAR DE AMOR;MAR DE AMOR;2016017410000004;05/05/2016;13/05/2016;EXPIRADO;E1600312000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;MÉXICO;SERIADA DE DURAÇÃO INDETERMINADA;7380;2009;2009;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
MAR DOCE LAR - 4ª TEMPORADA;;2016031221000001;03/08/2016;03/08/2016;REGISTRADO;B1600498100000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;325;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAR ME QUER;;2016012631000002;12/04/2016;13/04/2016;EXPIRADO;B1600012600000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;90,3;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BOOK FILMES PRODUÇÕES LTDA.;12255;07.966.825/0001-04;RJ;RIO DE JANEIRO
MAR VERDE;;2016002634000003;21/01/2016;25/01/2016;EXPIRADO;B1402345600000;DOCUMENTÁRIO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;12,4;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;ESTÚDIO GIZ PRODUÇÕES LTDA. - ME;26046;19.457.687/0001-17;RJ;RIO DE JANEIRO
MARAUDERS;ASSALTO AO PODER;2016032952000007;11/08/2016;16/08/2016;EXPIRADO;E1600499800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CANADÁ;NÃO SERIADA;107;2016;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
MARAUDERS;;2016037821000008;08/09/2016;22/09/2016;EXPIRADO;E1600499800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CANADÁ;NÃO SERIADA;107;2016;;OUTROS MERCADOS;SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MARAUDERS;;2016038075000002;08/09/2016;23/09/2016;EXPIRADO;E1600499800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CANADÁ;NÃO SERIADA;107;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MARAVIGLIOSO BOCCACCIO;;2016052612000000;22/12/2016;30/12/2016;EXPIRADO;E1500800600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ITALIA;NÃO SERIADA;120;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MARAVILHA – RAÇA NEGRA;;2016036239000008;01/09/2016;09/09/2016;EXPIRADO;B1600564200000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,6;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FANTASI SHOWS EIRELI ­ EPP;21484;11.743.600/0001-66;SP;SÃO PAULO
MARAVILHA – RAÇA NEGRA;;2016036241000001;01/09/2016;09/09/2016;EXPIRADO;B1600564200000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,6;2012;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;FANTASI SHOWS EIRELI ­ EPP;21484;11.743.600/0001-66;SP;SÃO PAULO
MARCELO CIC FEAT. ALEX STALTARI - WE WANNA BE LOVED;MARCELO CIC FEAT. ALEX STALTARI - WE WANNA BE LOVED;2016017440000002;03/05/2016;13/05/2016;EXPIRADO;E1600303700000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,3;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MARCOS & BELUTTI - TÃO FELIZ - AO VIVO;;2016017555000005;16/05/2016;16/05/2016;REGISTRADO;B1600339600000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;121;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MARCOS VALLE & STACEY KENT LIVE AT BIRDLAND – NEW YORK;MARCOS VALLE & STACEY KENT LIVE AT BIRDLAND – NEW YORK;2016006715000007;16/02/2016;01/03/2016;EXPIRADO;E1600094700000;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;203;2016;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;SONY MUSIC ENTERTAINMENT BRASIL LTDA;2624;43.203.520/0001-04;RJ;RIO DE JANEIRO
MARCOS VILAÇA;;2016027452000002;28/07/2016;28/07/2016;REGISTRADO;B1600484100000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;1;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MARCOS VILAÇA;;2016029113000001;28/07/2016;29/07/2016;REGISTRADO;B1600484100000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;1;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MARESIA;;2016050800000002;06/12/2016;19/12/2016;EXPIRADO;B1402855900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;87,2;2014;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
MARGINAL;;2016045624000003;31/10/2016;14/11/2016;EXPIRADO;B1600624200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;72,7;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TRATOR FILMES LTDA;12965;08.164.917/0001-33;SP;SÃO PAULO
MARGINAL;;2016037923000007;16/09/2016;22/09/2016;EXPIRADO;B1600624200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;72,7;2016;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;TRATOR FILMES LTDA;12965;08.164.917/0001-33;SP;SÃO PAULO
MARGUERITE;MARGUERITE;2016018737000001;20/05/2016;24/05/2016;EXPIRADO;E1600312100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BÉLGICA;NÃO SERIADA;129;2015;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;MARES FILMES EIRELI;6418;07.257.887/0001-47;SP;BARUERI
MARIA BETHÂNIA - ABRAÇAR E AGRADECER;;2016050658000001;05/12/2016;16/12/2016;EXPIRADO;B1600729000000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;110;2016;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;4590;03.938.996/0001-79;RJ;RIO DE JANEIRO
MARIA BETHÂNIA - AS CANÇÕES QUE VOCÊ FEZ PRA MIM;MARIA BETHÂNIA - AS CANÇÕES QUE VOCÊ FEZ PRA MIM;2016023660000008;21/06/2016;29/06/2016;EXPIRADO;E1600405200000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;57,6;1995;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;UNIVERSAL MUSIC LTDA.;2421;00.952.789/0001-80;RJ;RIO DE JANEIRO
MARIA BETHÂNIA - CADERNO DE POESIAS;;2016032808000003;09/08/2016;15/08/2016;EXPIRADO;B1600504600000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;75;2015;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;SARAPUÍ PRODUÇÕES ARTÍSTICAS LTDA;4590;03.938.996/0001-79;RJ;RIO DE JANEIRO
MARIA CECILIA E RODOLFO EM FASES;;2016041401000000;10/10/2016;17/10/2016;EXPIRADO;B1600665400000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;70,3;2016;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;SERENZA ALVES SHOWS EIRELI;33753;24.927.416/0001-18;SP;SÃO PAULO
MARIA EUGÊNIA - MINHA NATUREZA;;2016016812000008;26/04/2016;10/05/2016;EXPIRADO;B1600289000000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;69,4;2015;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
MARIA GADÚ – GUELÃ AO VIVO;;2016042207000009;11/10/2016;21/10/2016;EXPIRADO;B1600677000000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;91,7;2016;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A;;27.865.757/0056-78;RJ;RIO DE JANEIRO
MARIA, MÃE DO FILHO DE DEUS;;2016006840000009;16/02/2016;01/03/2016;EXPIRADO;B0300034800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;105;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;SONY PICTURES RELEASING OF BRASIL INC.;193;33.040.767/0001-01;SP;SÃO PAULO
MARIAS;;2016049785000009;22/11/2016;09/12/2016;EXPIRADO;B1600314300000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;75,5;2016;;VIDEO DOMÉSTICO;OBRA AUDIOVISUAL BRASILEIRA;BRETZ FILMES DISTRIBUIDORA E PRODUTORA LTDA - EPP;19243;39.079.678/0001-47;RJ;PETRÓPOLIS
