TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
MARIO WALLACE SIMONSEN, ENTRE A MEMÓRIA E A HISTÓRIA;;2026006352000007;09/03/2026;11/03/2026;REGISTRADO;B1900534400000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;110,3;2019;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;BRETZ FILMES DISTRIBUIDORA E PRODUTORA LTDA - EPP;19243;39.079.678/0001-47;RJ;PETRÓPOLIS
MARKSMAN, THE;;2026010311000007;09/04/2026;17/04/2026;REGISTRADO;E2100156000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;108;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MASHA I MEDVEDI;MASHA E OS URSOS;2026007068000007;12/03/2026;18/03/2026;REGISTRADO;E2600074900000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;RÚSSIA;NÃO SERIADA;79;2025;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;A2 DISTRIBUIDORA DE FILMES LTDA EPP;34811;18.338.912/0001-33;SP;BARUERI
MASSAGEM A QUATRO MÃOS;;2026009011000000;06/04/2026;06/04/2026;REGISTRADO;B2600100900000;FICÇÃO;Erótico/Pornográfica;COMUM;BRASIL;NÃO SERIADA;63,4;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;BM SERVICOS DE INTERNET LTDA;25397;18.998.725/0001-86;RJ;RIO DE JANEIRO
MASTER AND COMMANDER - THE FAR SIDE OF THE WORLD;;2026001855000002;15/01/2026;23/01/2026;REGISTRADO;E1402579000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;138;2003;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL DESTINADA À VEICULAÇÃO NO SEGMENTO DE RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA) E CUJA PRODUÇÃO TENHA SIDO REALIZADA HÁ MAIS DE VINTE ANOS;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MASTERCHEF 13ª TEMPORADA;;2026011853000005;30/04/2026;30/04/2026;REGISTRADO;B2600141200000;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;2280;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;RADIO E TELEVISAO BANDEIRANTES S.A.;656;60.509.239/0001-13;SP;SÃO PAULO
MASTERS OF THE UNIVERSE;MESTRES DO UNIVERSO;2026003924000004;10/02/2026;13/02/2026;REGISTRADO;E2600035300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;133,7;2026;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;84;00.979.601/0001-98;SP;SÃO PAULO
MATHEUS HENRIQUE & GABRIEL E DANILO & DAVI - CAPIVARA;;2026001091000004;14/01/2026;15/01/2026;REGISTRADO;B2600012600000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,6;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;53.450.239 ANA PAULA BOVI VALLILO;57665;53.450.239/0001-20;SP;SANTANA DE PARNAÍBA
MATO SEM CACHORRO;;2026007503000001;11/03/2026;23/03/2026;REGISTRADO;B1301940000000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;113;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
MEGHAN TRAINOR - STILL DON'T CARE;MEGHAN TRAINOR - STILL DON'T CARE;2026006682000000;06/03/2026;13/03/2026;REGISTRADO;E2600058100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,1;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MEMENTO;;2026003162000003;26/01/2026;06/02/2026;REGISTRADO;E1600400700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;113;2000;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
MEMÓRIAS DE UMA GUERRA SUJA;;2026007916000002;25/03/2026;26/03/2026;REGISTRADO;B2500220000000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;180;2025;2025;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;CINCO CINCO PRODUÇÕES ENTRETENIMENTO E COMUNICAÇÃO LTDA;3257;06.914.274/0001-72;ES;VITÓRIA
MENININHA;;2026007910000000;24/03/2026;26/03/2026;REGISTRADO;B2600089400000;VÍDEOMUSICAL;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,4;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;AMAIA PRODUCOES AUDIOVISUAIS E MUSICAIS LTDA;28041;07.419.227/0001-15;SP;SÃO PAULO
MENOS É MAIS - BRINDA AÊ;MENOS É MAIS - BRINDA AÊ;2026006613000005;06/03/2026;13/03/2026;REGISTRADO;E2600050900000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,0;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MESA BRASIL;;2026009744000001;13/04/2026;13/04/2026;REGISTRADO;B2600111000000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;35;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;MÍDIA DO BRASIL COMUNICAÇÕES, SERVIÇOS DE TELEVISÃO LTDA;18160;71.841.282/0001-06;SP;SÃO PAULO
MESA BRASIL;;2026009783000009;13/04/2026;13/04/2026;REGISTRADO;B2600111000000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;35;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;MÍDIA DO BRASIL COMUNICAÇÕES, SERVIÇOS DE TELEVISÃO LTDA;18160;71.841.282/0001-06;SP;SÃO PAULO
METRO;O NEGOCIADOR (COM: EDDIE MURPHY);2026010866000008;15/04/2026;23/04/2026;REGISTRADO;E2600087500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;113,1;1997;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL DESTINADA À VEICULAÇÃO NO SEGMENTO DE RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA) E CUJA PRODUÇÃO TENHA SIDO REALIZADA HÁ MAIS DE VINTE ANOS;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
METRÓPOLIS;;2026009036000003;06/04/2026;06/04/2026;REGISTRADO;B2000337000000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;21350,0;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;1125;61.914.891/0001-86;SP;SÃO PAULO
METRÓPOLIS;;2026001387000009;19/01/2026;19/01/2026;REGISTRADO;B2000337000000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;21350,0;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;1125;61.914.891/0001-86;SP;SÃO PAULO
METRÓPOLIS;;2026008072000009;27/03/2026;27/03/2026;REGISTRADO;B2000337000000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;21350,0;2026;2026;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;1125;61.914.891/0001-86;SP;SÃO PAULO
MEU MAIOR SUCESSO É VOCÊ;;2026009091000001;06/04/2026;07/04/2026;REGISTRADO;B2600104200000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,3;2026;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;MONTE CASTELO ENTRETENIMENTO;24905;18.431.402/0001-06;SP;SÃO PAULO
MI CORAZÓN ES TUYO;;2026010513000008;14/04/2026;18/04/2026;REGISTRADO;E1600102900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;MÉXICO;SERIADA DE DURAÇÃO INDETERMINADA;8850;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
MI CORAZÓN ES TUYO;;2026007915000009;24/03/2026;26/03/2026;REGISTRADO;E1600102900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;MÉXICO;SERIADA DE DURAÇÃO INDETERMINADA;8850;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
MI CORAZÓN ES TUYO;;2026002214000008;23/01/2026;28/01/2026;REGISTRADO;E1600102900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;MÉXICO;SERIADA DE DURAÇÃO INDETERMINADA;8850;2014;2014;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;TVSBT CANAL 4 DE SAO PAULO S/A;101;45.039.237/0001-14;SP;OSASCO
MIAMI VICE;;2026002080000009;19/01/2026;27/01/2026;REGISTRADO;E1500247200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;134;2006;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MICHAEL;;2026004252000003;09/02/2026;19/02/2026;REGISTRADO;E2600038000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;125;2026;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;WARNER BROS. (SOUTH) INC.;265;33.015.827/0001-28;SP;BARUERI
MIGLIACCIO, O BRASILEIRO EM CENA;;2026010310000003;06/04/2026;17/04/2026;REGISTRADO;B2100113300000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;86;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
MIGRATION;;2026005881000000;27/02/2026;06/03/2026;REGISTRADO;E2300459300000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;92;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
MILTON GONÇALVES, ALÉM DO ESPETÁCULO;;2025002928000000;18/11/2025;04/02/2026;REGISTRADO;B2500086200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;93,8;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
MILTON GONÇALVES, ALÉM DO ESPETÁCULO;;2026011452000004;14/04/2026;28/04/2026;REGISTRADO;B2500086200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;93,8;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MILTON GONÇALVES, ALÉM DO ESPETÁCULO;;2026002385000002;28/01/2026;29/01/2026;REGISTRADO;B2500086200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;93,8;2025;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MEIOS DE PRODUÇÃO E COMUNICAÇÃO LTDA;15;27.920.016/0001-79;RJ;RIO DE JANEIRO
MINE;CAMPO MINADO;2026009732000001;07/04/2026;13/04/2026;REGISTRADO;E2600105800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESPANHA;NÃO SERIADA;106;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
MINHA MÃE É UMA PEÇA 3;;2026008347000004;10/03/2026;31/03/2026;REGISTRADO;B1900576900000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;105;2019;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;4904;07.616.202/0001-01;RJ;RIO DE JANEIRO
MINHA VIDA EM MARTE;;2026009193000000;07/04/2026;07/04/2026;REGISTRADO;B1800539000000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;108;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;TOPSPORTS VENTURES LTDA.;12248;03.390.444/0001-79;SP;SÃO PAULO
MINIONS & MONSTERS;MINIONS & MONSTROS;2026004255000004;09/02/2026;19/02/2026;REGISTRADO;E2600038100000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;87;2026;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;WARNER BROS. (SOUTH) INC.;265;33.015.827/0001-28;SP;BARUERI
MIRACLE CLUB, THE;CLUBE DOS MILAGRES, O;2026001578000003;12/01/2026;21/01/2026;REGISTRADO;E2600004200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;IRLANDA;NÃO SERIADA;90;2023;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MIRACULOUS: TALES OF LADYBUG & CAT NOIR;;2026006227000005;04/03/2026;10/03/2026;REGISTRADO;E1402810200000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;SERIADA EM MÚLTIPLAS TEMPORADAS;4134;2020;2020;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MIRAMAR;;2026011367000003;24/04/2026;28/04/2026;REGISTRADO;B1101390800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;82;1997;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TREZE DE MAIO DISTRIBUIDORA E PRODUTORA LTDA;52561;40.379.968/0001-95;RJ;PETRÓPOLIS
MISCONDUCT;;2026011327000002;22/04/2026;28/04/2026;REGISTRADO;E1600035200000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;106;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
MISHAL HUSAIN SHOW;MISHAL HUSAIN SHOW;2026011530000003;27/04/2026;28/04/2026;REGISTRADO;E2600131200000;JORNALÍSTICA;;COMUM;ESTADOS UNIDOS;SERIADA DE DURAÇÃO INDETERMINADA;3600;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL DO TIPO JORNALÍSTICA;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;1614;74.232.679/0001-80;SP;SÃO PAULO
MISSING IN ACTION;;2026007436000009;20/03/2026;20/03/2026;EXPIRADO;E1700591500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;101;1984;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL DESTINADA À VEICULAÇÃO NO SEGMENTO DE RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA) E CUJA PRODUÇÃO TENHA SIDO REALIZADA HÁ MAIS DE VINTE ANOS;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MOMENTO COM A PAZ 2A. TEMPORADA;;2026006584000006;12/03/2026;12/03/2026;REGISTRADO;B2600076800000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;260;2026;2026;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NIRVANA TECNOLOGIA DIGITAL LTDA;52560;24.815.120/0001-05;SP;SÃO PAULO
MONSTER HUNTER;;2026005074000003;22/01/2026;27/02/2026;REGISTRADO;E2000403800000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;103;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
MOOG TIMES;;2026006460000004;11/03/2026;12/03/2026;REGISTRADO;B2600074700000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2026;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LUIZ ALFREDO VERNIERI LOPES;52958;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MOOVIES DROPS;;2026010723000004;22/04/2026;22/04/2026;REGISTRADO;B2500349100000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;135;2025;2025;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;NOVAS MIDIAS DIGITAIS PROGRAMADORA LTDA;21229;07.906.636/0001-46;RJ;RIO DE JANEIRO
MORENA;;2026006829000003;13/03/2026;16/03/2026;REGISTRADO;B2600077900000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RITMO QUENTE PRODUCOES ARTISTICAS LTDA;39685;09.303.098/0001-20;RJ;RIO DE JANEIRO
MORTAL ENGINES;;2026008061000002;19/03/2026;27/03/2026;REGISTRADO;E1800532500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;128;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MORTINHO DA SILVA;;2025007105000003;29/09/2025;18/03/2026;REGISTRADO;B2300198100000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;15,8;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;RODRIGO ADES BUSCATO;53226;PESSOA FÍSICA;SP;SÃO PAULO
MOSTLY GHOSTLY 3: ONE NIGHT IN DOOM HOUSE;;2026009731000008;07/04/2026;13/04/2026;REGISTRADO;E1700364900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;88;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
