TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
LÍNGUA - VIDAS EM PORTUGUÊS;;2018032423000000;28/08/2018;30/08/2018;EXPIRADO;B0400098900000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;86;2003;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TV ZERO CINEMA LTDA;4586;03.360.320/0001-40;RJ;RIO DE JANEIRO
LÔ BORGES AO VIVO NO CIRCO VOADOR;;2018043862000005;07/11/2018;16/11/2018;EXPIRADO;B1800385400000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;78,2;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
LÚCIO FLÁVIO, O PASSAGEIRO DA AGONIA;;2018045618000001;27/11/2018;28/11/2018;EXPIRADO;B0900993800000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;115;1977;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;HECTOR BABENCO FILMES LTDA;176;46.848.701/0001-86;SP;SÃO PAULO
M-SHAKE - NAUFRÁGIO;;2018016347000001;03/05/2018;07/05/2018;EXPIRADO;B1800166200000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,3;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GUSTAVO JOSE DA SILVA;38780;PESSOA FÍSICA;MG;TRÊS PONTAS
M-SHAKE - PARTIU CACHOEIRA;;2018020678000003;04/06/2018;05/06/2018;EXPIRADO;B1800166500000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;5,1;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GUSTAVO JOSE DA SILVA;38780;PESSOA FÍSICA;MG;TRÊS PONTAS
MACACO ALBINO: PIMENTA;;2018015964000006;24/04/2018;03/05/2018;EXPIRADO;B1700241400000;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,8;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;IMAN - IMAGENS ANIMADAS LTDA;295;02.727.130/0001-56;RJ;RIO DE JANEIRO
MACKENZIE EM MOVIMENTO.;;2018003134000001;17/01/2018;29/01/2018;EXPIRADO;B1301739600000;RELIGIOSA;NÃO INFORMADO;COMUM;BRASIL;SERIADA;15;2013;2013;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;LUZ PARA O CAMINHO;2686;48.168.108/0001-14;SP;CAMPINAS
MACKLEMORE FEAT KESHA - GOOD OLD DAYS;MACKLEMORE FEAT KESHA - GOOD OLD DAYS;2018003072000003;15/01/2018;26/01/2018;EXPIRADO;E1800017500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4,0;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MADAGASCAR;;2018013369000001;11/04/2018;19/04/2018;EXPIRADO;E1600360500000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;86;2005;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MADAGASCAR;;2018050295000000;19/12/2018;31/12/2018;EXPIRADO;E1600360500000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;86;2005;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MADAME;;2018012367000003;06/04/2018;12/04/2018;EXPIRADO;E1700587400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;91;2017;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;ANTONIO FERNANDES FILMES LTDA;532;02.668.665/0001-01;SP;SÃO BERNARDO DO CAMPO
MADAME;;2018048244000000;05/12/2018;14/12/2018;EXPIRADO;E1700587400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;91;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MADEMOISELLE ZAZIE;MADEMOISELLE ZAZIE;2018010190000000;12/03/2018;27/03/2018;EXPIRADO;E1800095800000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CINGAPURA;SERIADA EM TEMPORADA ÚNICA;546;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MADHOUSE - FALLING;;2018001841000004;15/01/2018;17/01/2018;EXPIRADO;B1800031100000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,6;2017;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;THIAGO JUNGERS CASAREJOS DA SILVA;33853;PESSOA FÍSICA;SP;MOGI DAS CRUZES
MADHOUSE - FALLING;;2018002324000001;17/01/2018;22/01/2018;EXPIRADO;B1800031100000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,6;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;THIAGO JUNGERS CASAREJOS DA SILVA;33853;PESSOA FÍSICA;SP;MOGI DAS CRUZES
MADHOUSE - NO MORE (GOODBYE);;2018015365000009;18/04/2018;02/05/2018;EXPIRADO;B1800168800000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;6,4;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;THIAGO JUNGERS CASAREJOS DA SILVA;33853;PESSOA FÍSICA;SP;MOGI DAS CRUZES
MADONNA - MDNA;MADONNA - MDNA;2018048896000002;13/12/2018;19/12/2018;EXPIRADO;E1800595500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;139,1;2013;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;UNIVERSAL MUSIC INTERNATIONAL LTDA;16080;08.975.642/0001-18;RJ;RIO DE JANEIRO
MADONNA: TRUTH OR DARE;MADONNA: TRUTH OR DARE;2018048897000006;10/12/2018;19/12/2018;EXPIRADO;E1800567800000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;120;1991;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MADRAZA;MADRINHA;2018016293000009;25/04/2018;04/05/2018;EXPIRADO;E1800178600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ARGENTINA;NÃO SERIADA;94;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA DE PAÍS INTEGRANTE DO MERCOSUL;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MADTOWN;CIDADE LOUCA;2018028670000001;24/07/2018;03/08/2018;EXPIRADO;E1800333900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;110;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MADUREIRA Á BAGDA;;2018014803000003;24/04/2018;27/04/2018;EXPIRADO;B1800172800000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,0;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CAIO CESAR MARTINS NUNES;39120;PESSOA FÍSICA;RJ;RIO DE JANEIRO
MAGIC MIKE;;2018011836000000;27/03/2018;09/04/2018;EXPIRADO;E1500412400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;110;2012;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MAGIC MOMENTS OF MUSIC – MARIA CALLAS & TOSCA;MARIA CALLAS E TOSCA;2018023306000004;11/06/2018;25/06/2018;EXPIRADO;E1800261200000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;NÃO SERIADA;52;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
MAGIC! - KISS ME;MAGIC! - KISS ME;2018025831000005;05/07/2018;13/07/2018;EXPIRADO;E1800299900000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,4;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAGLORE - AZUL DA COR DO MAR;;2018001786000001;17/01/2018;17/01/2018;REGISTRADO;B1800034800000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,6;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAGLORE - ELA PARTIU;;2018001790000002;17/01/2018;17/01/2018;REGISTRADO;B1800034900000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;6,8;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAGLORE - ME DÊ MOTIVO;;2018001799000005;17/01/2018;17/01/2018;REGISTRADO;B1800035100000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;7,0;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAHJONG;;2018004356000009;23/01/2018;07/02/2018;EXPIRADO;B1402095700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;14,0;2013;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;INQUIETO CRIACAO DE CONTEUDO LTDA;34629;26.461.622/0001-00;RJ;RIO DE JANEIRO
MAHMUNDI - QUAL É A SUA?;MAHMUNDI - QUAL É A SUA?;2018033634000000;29/08/2018;06/09/2018;EXPIRADO;E1800400200000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,3;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAHMUNDI - TEMPO PRA AMAR;MAHMUNDI - TEMPO PRA AMAR;2018021279000000;30/05/2018;08/06/2018;EXPIRADO;E1800241100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,9;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAINE;VIDA NA NATUREZA;2018043843000003;07/11/2018;16/11/2018;EXPIRADO;E1800508000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;100;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
MAIS AMOR;;2018002762000002;23/01/2018;24/01/2018;EXPIRADO;B1800033000000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;2,9;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CRISTIANO STORNIOLO DE PAULO;29043;PESSOA FÍSICA;RS;PORTO ALEGRE
MAIS COR, POR FAVOR - 4ª TEMPORADA;;2018033336000002;05/09/2018;05/09/2018;REGISTRADO;B1800411500000;REALITY-SHOW;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;1800;2018;2018;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAIS FORTE QUE O MUNDO - A HISTÓRIA DE JOSÉ ALDO;;2018003823000008;01/02/2018;02/02/2018;EXPIRADO;B1600294500000;FICÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;120;2015;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;SM DISTRIBUIDORA DE FILMES LTDA;11922;08.257.054/0001-49;SP;BARUERI
MAIS LEVE QUE O AR 2ª TEMPORADA;;2018022456000009;18/06/2018;18/06/2018;REGISTRADO;B1800271500000;DOCUMENTÁRIO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;375;2016;2016;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR PROGRAMADORA DO SEGMENTO DE MERCADO DE COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAIS QUE TUDO;;2016027664000006;23/05/2016;27/07/2018;EXPIRADO;B1600345400000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,7;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;RENATA CRISTINA BARBOSA;28371;PESSOA FÍSICA;SP;OSASCO
MAIS SIMPLES;;2018043804000006;12/11/2018;16/11/2018;EXPIRADO;B1800490100000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,0;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CAROLINE PIEROTTO;28736;PESSOA FÍSICA;RS;NOVO HAMBURGO
MAIS VOCÊ - TEMPORADA 2000;;2018042708000008;02/11/2018;09/11/2018;EXPIRADO;B1700570800000;VARIEDADES;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA DE DURAÇÃO INDETERMINADA;15600;2000;2000;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
MAJOR LAZER FEAT. J. BALVIN & SEAN PAUL - BUSCANDO HUELLAS;MAJOR LAZER FEAT. J. BALVIN & SEAN PAUL - BUSCANDO HUELLAS;2018003073000007;15/01/2018;26/01/2018;EXPIRADO;E1800025100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,9;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAJOR LAZER FEAT. TOVE LO - BLOW THAT SMOKE;MAJOR LAZER FEAT. TOVE LO - BLOW THAT SMOKE;2018048925000001;11/12/2018;19/12/2018;EXPIRADO;E1800580800000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAKE U SWEAT - FEAT LULU SANTOS;;2018034652000000;03/09/2018;14/09/2018;EXPIRADO;B1800406300000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,6;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LIVE TALENTOS AGENCIAMENTO PRODUÇÃO E PUBLICIDADE LTDA;28633;19.019.335/0001-80;SP;SÃO PAULO
MAKE U SWEAT - FEAT LULU SANTOS;;2018034654000007;03/09/2018;14/09/2018;EXPIRADO;B1800406300000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,6;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;LIVE TALENTOS AGENCIAMENTO PRODUÇÃO E PUBLICIDADE LTDA;28633;19.019.335/0001-80;SP;SÃO PAULO
MAKE U SWEAT E LULU SANTOS - TEMPOS MODERNOS;MAKE U SWEAT E LULU SANTOS - TEMPOS MODERNOS;2018033632000003;29/08/2018;06/09/2018;EXPIRADO;E1800392300000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,6;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAKE U SWEAT, JETLAG MUSIC E TIAGO ABRAVANEL - NÃO QUERO DINHEIRO (SÓ QUERO AMAR);;2018006641000005;06/02/2018;01/03/2018;EXPIRADO;B1800055300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,3;2018;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;LIVE TALENTOS AGENCIAMENTO PRODUÇÃO E PUBLICIDADE LTDA;28633;19.019.335/0001-80;SP;SÃO PAULO
MAKE U SWEAT, JETLAG MUSIC E TIAGO ABRAVANEL - NÃO QUERO DINHEIRO (SÓ QUERO AMAR);;2018006642000009;06/02/2018;01/03/2018;EXPIRADO;B1800055300000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,3;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;LIVE TALENTOS AGENCIAMENTO PRODUÇÃO E PUBLICIDADE LTDA;28633;19.019.335/0001-80;SP;SÃO PAULO
MAKE U SWEAT, JETLAG MUSIC PART. TIAGO ABRAVANEL - NÃO QUERO DINHEIRO (SÓ QUERO AMAR);MAKE U SWEAT, JETLAG MUSIC PART. TIAGO ABRAVANEL - NÃO QUERO DINHEIRO (SÓ QUERO AMAR);2018013706000001;08/03/2018;20/04/2018;EXPIRADO;E1800106000000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,0;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBOSAT PROGRAMADORA LTDA (BAIXADA);50;00.811.990/0001-48;RJ;RIO DE JANEIRO
MAKING OF EDUARDO MACHADO TRIO AO VIVO NO ESTÚDIO;;2018045819000009;28/11/2018;29/11/2018;EXPIRADO;B1800551900000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;14,7;2018;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;EDUARDO MACHADO BARBOZA;36604;PESSOA FÍSICA;SP;FRANCA
MAL ENTENDIDO / DIA DE SOL - PART. FERRUGEM AO VIVO :: DVD RODA DE SAMBA DO CLAREOU 2017;;2018000728000001;02/01/2018;09/01/2018;EXPIRADO;B1700615700000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,2;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;NFILMES PRODUCOES ARTISTICAS LTDA;23060;11.986.156/0001-00;RJ;RIO DE JANEIRO
MAL ENTENDIDO / DIA DE SOL - PART. FERRUGEM AO VIVO :: DVD RODA DE SAMBA DO CLAREOU 2017;;2018000729000005;02/01/2018;09/01/2018;EXPIRADO;B1700615700000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,2;2017;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA;NFILMES PRODUCOES ARTISTICAS LTDA;23060;11.986.156/0001-00;RJ;RIO DE JANEIRO
