TITULO_ORIGINAL;TITULO_BRASIL;CRT;DATA_REQUERIMENTO_CRT;DATA_EMISSAO_CRT;SITUACAO_CRT;CPB_ROE;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO;PAIS;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;SEGMENTO;REDUCAO_ISENCAO;REQUERENTE;REGISTRO_ANCINE_REQUERENTE;CNPJ_REQUERENTE;UF_REQUERENTE;MUNICIPIO_REQUERENTE
JULIO SUMIU;;2024009860000008;27/03/2024;27/03/2024;EXPIRADO;B1402115000000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;100;2014;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;TFCF LATIN AMERICAN CHANNELS DO BRASIL LTDA;1184;03.347.577/0001-62;SP;SÃO PAULO
JUNAIINE - PEGUE MINHA MÃO (FEAT. AFRIKA BAMBAATAA) INTÉRPRETE KALANGO;;2024043194000002;09/12/2024;10/12/2024;REGISTRADO;B2400500900000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,6;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;COLMEIA COMUNICACOES LTDA;60293;52.322.214/0001-88;RS;CAXIAS DO SUL
JUNG KOOK: I AM STILL;;2024029288000001;27/08/2024;29/08/2024;REGISTRADO;E2400336900000;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CORÉIA DO SUL;NÃO SERIADA;90;2024;;SALAS DE EXIBIÇÃO;SEM REDUÇÃO E ISENÇÃO;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;749;01.289.530/0001-64;RJ;RIO DE JANEIRO
JUNGLE BUNCH, THE;;2024038125000001;25/10/2024;04/11/2024;REGISTRADO;E1800546700000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;97;2017;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
JUNIOR;;2024004159000000;25/01/2024;06/02/2024;REGISTRADO;E1500423400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;109;1994;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
JUNIOR - SEUS PLANOS;JUNIOR - SEUS PLANOS;2024018317000000;21/05/2024;29/05/2024;REGISTRADO;E2400209400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,6;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JUNIOR E SEUS AMIGOS;;2024004624000003;07/02/2024;09/02/2024;EXPIRADO;E1600759800000;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;48,1;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL INCLUÍDA NA PROGRAMAÇÃO INTERNACIONAL DE QUE TRATA O INCISO XIV DO ART. 1º DA MEDIDA PROVISÓRIA 2228-1/01;FUND PE ANCHIETA CENTRO PAULISTA RADIO E TV EDUCATIVAS;1125;61.914.891/0001-86;SP;SÃO PAULO
JUNIPER;A MATRIARCA;2024005819000003;22/02/2024;23/02/2024;EXPIRADO;E2400080900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NOVA ZELÂNDIA;NÃO SERIADA;94;2021;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL DESTINADA AO SEGMENTO DE SALAS DE EXIBIÇÃO EXPLORADAS EM ATÉ 6 (SEIS) CÓPIAS/SALAS;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;12443;08.656.129/0001-64;SP;SÃO PAULO
JUNTOS;;2024016955000002;09/05/2024;21/05/2024;REGISTRADO;B1900248100000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;338;2019;2019;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;REALIZART PRODUÇÃO AUDIOVISUAL LTDA;5736;01.282.220/0001-18;SC;FLORIANÓPOLIS
JURASSIC PARK;;2024021462000000;12/06/2024;24/06/2024;REGISTRADO;E1402442400000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;127;1993;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TELECINE PROGRAMACAO DE FILMES LTDA;39;00.252.848/0001-08;RJ;RIO DE JANEIRO
JURASSIC WORLD: DOMINION;;2024029350000006;21/08/2024;29/08/2024;REGISTRADO;E2200126300000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;147,0;2022;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JURO QUE VI:  MATINTA PERERA;;2024031433000006;05/09/2024;13/09/2024;REGISTRADO;B0700684800000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;13;2006;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
JURO QUE VI:  SACI;;2024043061000001;06/12/2024;09/12/2024;REGISTRADO;B0901041100000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;13,4;2008;;OUTROS MERCADOS;OBRA AUDIOVISUAL BRASILEIRA;MULTIRIO - EMPRESA MUNICIPAL DE MULTIMEIOS LTDA;978;74.114.471/0001-67;RJ;RIO DE JANEIRO
JURO QUE VI:  SACI;;2024031443000009;05/09/2024;13/09/2024;REGISTRADO;B0901041100000;ANIMAÇÃO;NÃO INFORMADO;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;13,4;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FUNDAÇÃO ROBERTO MARINHO;421;29.527.413/0001-00;RJ;RIO DE JANEIRO
JUST GO WITH IT;;2024001185000001;05/01/2024;12/01/2024;REGISTRADO;E1600134600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;117;2011;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JUST THE GIRLS;;2024006020000000;20/02/2024;26/02/2024;REGISTRADO;E1800058000000;FICÇÃO;Erótico/Pornográfica;COMUM;ESTADOS UNIDOS;SERIADA EM MÚLTIPLAS TEMPORADAS;916;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;PB BRASIL ENTRETENIMENTO LTDA;13263;08.844.841/0001-97;RJ;RIO DE JANEIRO
JUSTE LA FIN DU MONDE;;2024016313000003;24/04/2024;15/05/2024;REGISTRADO;E1600692700000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CANADÁ;NÃO SERIADA;97;2016;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
JUSTICE LEAGUE;;2024033163000000;20/09/2024;27/09/2024;EXPIRADO;E1700482600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;120;2016;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JUSTIN BIEBER - PRAY;;2024042862000009;25/11/2024;06/12/2024;REGISTRADO;E1402405000000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,5;2010;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JUSTIN TIMBERLAKE - NO ANGELS;JUSTIN TIMBERLAKE - NO ANGELS;2024014131000006;18/04/2024;29/04/2024;REGISTRADO;E2400154600000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;6,5;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JUSTIN TIMBERLAKE - SELFISH;JUSTIN TIMBERLAKE - SELFISH;2024006219000003;16/02/2024;27/02/2024;REGISTRADO;E2400066600000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;4,0;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JUSTINE NEVER KNEW THE RULES - BLUSH;;2024007805000008;08/03/2024;11/03/2024;REGISTRADO;B2400100300000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,1;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;MIDSUMMER MADNESS PRODUÇÕES AUDIOVISUAIS LTDA;12510;05.862.077/0001-94;RJ;RIO DE JANEIRO
JUSTIÇA 2;;2024012113000006;12/04/2024;12/04/2024;REGISTRADO;B2400147700000;FICÇÃO;;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM MÚLTIPLAS TEMPORADAS;1260;2023;2023;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);OBRA AUDIOVISUAL BRASILEIRA PRODUZIDA POR EMPRESA CONCESSIONÁRIA DE SERVIÇO DE RADIODIFUSÃO DE SONS E IMAGENS, PARA COMUNICAÇÃO PÚBLICA EM SEU PRÓPRIO SEGMENTO DE MERCADO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JUSTIÇA POR ELAS;;2024006315000000;22/02/2024;28/02/2024;REGISTRADO;B2400076700000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;SERIADA EM TEMPORADA ÚNICA;224;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CR ENTRETENIMENTO LTDA;248;66.657.727/0001-54;SP;SÃO PAULO
JUSTIÇA! UMA HISTÓRIA;;2024028278000008;20/08/2024;21/08/2024;REGISTRADO;B1800401200000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;87,2;2018;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;PALHA & ENTRETENIMENTOS - CASA DE CRIACAO PRODUCOES LTDA;19875;14.022.519/0001-85;SP;SÃO PAULO
JUVENAL E O DRAGÃO;;2024022129000000;26/06/2024;28/06/2024;REGISTRADO;B2400258400000;ANIMAÇÃO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;76,0;2024;;SALAS DE EXIBIÇÃO;OBRA AUDIOVISUAL BRASILEIRA;STAIRS PRODUCOES AUDIOVISUAIS LTDA;16557;10.433.648/0001-05;PB;CAMPINA GRANDE
JUVENTUDE;;2024019343000004;27/05/2024;07/06/2024;REGISTRADO;B0800959700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;72,3;2008;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;FORTE FILMES PRODUÇÕES ARTÍSTICAS LTDA;12699;08.787.497/0001-41;RJ;RIO DE JANEIRO
JÁ NÃO SE FAZ AMOR COMO ANTIGAMENTE;;2024017983000004;21/05/2024;28/05/2024;EXPIRADO;B0500380700000;FICÇÃO;NÃO INFORMADO;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;97;1976;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;CANAL BRAZIL S/A;1500;02.608.224/0001-06;RJ;RIO DE JANEIRO
JÁ QUE NINGUÉM ME TIRA PRA DANÇAR;;2024001387000002;12/01/2024;15/01/2024;REGISTRADO;B2100493900000;DOCUMENTÁRIO;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;91,3;2021;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;TREZE DE MAIO DISTRIBUIDORA E PRODUTORA LTDA;52561;40.379.968/0001-95;RJ;PETRÓPOLIS
JÁ SOMOS ADULTOS;;2024003300000007;25/01/2024;31/01/2024;REGISTRADO;B2400037200000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;3,6;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;JOÃO LUIZ GIANONNI PRADO;54240;PESSOA FÍSICA;SP;CAMPINAS
JÃO E GUSTAVO MIOTO - MAL;JÃO E GUSTAVO MIOTO - MAL;2024039017000005;29/10/2024;11/11/2024;REGISTRADO;E2400425300000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,0;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
JÚCA - VÉSPERA;;2024010540000009;01/04/2024;02/04/2024;REGISTRADO;B2400129600000;VÍDEOMUSICAL;;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;4,3;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PEDRO HENRIQUE CABRAL DO VALLE SANTOS;57740;PESSOA FÍSICA;RJ;RIO DE JANEIRO
K-9: P.I.;K-9: DP - UM POLICIAL BOM PRA CACHORRO;03010103071320141;28/05/2014;25/09/2024;EXPIRADO;E1300000100000;;;COMUM;ESTADOS UNIDOS;NÃO SERIADA;95;2002;;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
K-HIP HOP;K-HIP HOP;2024032283000007;09/09/2024;20/09/2024;REGISTRADO;E2400344500000;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;CORÉIA DO SUL;NÃO SERIADA;45;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KADIN;;2024042429000006;29/11/2024;04/12/2024;REGISTRADO;E2400274900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;TURQUIA;SERIADA EM MÚLTIPLAS TEMPORADAS;10890;2018;2018;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
KADIN;FORÇA DE MULHER;2024025070000002;22/07/2024;25/07/2024;REGISTRADO;E2400274900000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;TURQUIA;SERIADA EM MÚLTIPLAS TEMPORADAS;10890;2017;2017;RADIODIFUSÃO DE SONS E IMAGENS (TV ABERTA);SEM REDUÇÃO E ISENÇÃO;RADIO E TELEVISAO RECORD S.A;251;60.628.369/0001-75;SP;SÃO PAULO
KAFKA;KAFKA;2024021190000006;10/06/2024;21/06/2024;REGISTRADO;E2400201100000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ALEMANHA;SERIADA EM TEMPORADA ÚNICA;270;2024;2024;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
KAIBUTSU;;2024004227000007;29/01/2024;07/02/2024;REGISTRADO;E2300421600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;JAPAO;NÃO SERIADA;126;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
KAIBUTSU;;2024016056000000;13/05/2024;13/05/2024;REGISTRADO;E2300421600000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;JAPAO;NÃO SERIADA;126;2023;;VIDEO DOMÉSTICO;SEM REDUÇÃO E ISENÇÃO;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;173;03.599.148/0001-82;SP;SÃO PAULO
KAIO VIANA, MC DANI E MANOEL GOMES PART. RAFINHA RSQ E TAINÁ COSTA - BONITA E GOSTOSA;KAIO VIANA, MC DANI E MANOEL GOMES PART. RAFINHA RSQ E TAINÁ COSTA - BONITA E GOSTOSA;2024004105000002;26/01/2024;06/02/2024;REGISTRADO;E2400028300000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,1;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KAIQUE & FELIPE E FELIPE ARAÚJO - DESACELERA;KAIQUE & FELIPE E FELIPE ARAÚJO - DESACELERA;2024004052000003;26/01/2024;06/02/2024;REGISTRADO;E2400028400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,0;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KAIQUE & FELIPE E FERNANDO & SOROCABA - SÓ NÃO ME PERDOA;KAIQUE & FELIPE E FERNANDO & SOROCABA - SÓ NÃO ME PERDOA;2024006188000007;16/02/2024;27/02/2024;REGISTRADO;E2400066700000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,9;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KAIQUE & FELIPE E LUAN PEREIRA - SAVEIRO;KAIQUE & FELIPE E LUAN PEREIRA - SAVEIRO;2024039070000006;29/10/2024;11/11/2024;REGISTRADO;E2400427100000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,4;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KAIQUE & FELIPE PART. LAUANA PRADO - PEGA SERTANEJO;KAIQUE & FELIPE PART. LAUANA PRADO - PEGA SERTANEJO;2024042943000009;25/11/2024;06/12/2024;REGISTRADO;E2400473200000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,5;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KAJILLIONAIRE;;2024005981000005;15/02/2024;26/02/2024;REGISTRADO;E2100344000000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;104;2020;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;44;01.253.766/0001-40;RJ;RIO DE JANEIRO
KALEIDOSKOPE SESSIONS;;2024009441000009;11/03/2024;23/03/2024;REGISTRADO;B2300467000000;VÍDEOMUSICAL;Registro de Eventos;BRASILEIRA INDEPENDENTE CONSTITUINTE DE ESPAÇO QUALIFICADO;BRASIL;NÃO SERIADA;62,7;2023;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);OBRA AUDIOVISUAL BRASILEIRA;PBI - PROGRAMADORA BRASILEIRA INDEPENDENTE S.A;4744;07.254.174/0001-20;RS;PORTO ALEGRE
KALLY'S MASHUP;KALLY'S MASHUP;2024033704000009;20/09/2024;01/10/2024;REGISTRADO;E2400374500000;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ARGENTINA;SERIADA DE DURAÇÃO INDETERMINADA;5400;2017;2017;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KALÉIDOSCOPE;KALÉIDOSCOPE;2024017967000003;17/05/2024;28/05/2024;EXPIRADO;E2400201200000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;FRANCA;NÃO SERIADA;75;2022;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.;3293;04.334.366/0001-58;SP;SÃO PAULO
KAMILLA MARIA - VOCÊ AINDA TÁ AQUI;KAMILLA MARIA - VOCÊ AINDA TÁ AQUI;2024033662000006;17/09/2024;01/10/2024;REGISTRADO;E2400355500000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,9;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KAMISA 10 - MEDO (AO VIVO);KAMISA 10 - MEDO (AO VIVO);2024013710000007;18/04/2024;26/04/2024;REGISTRADO;E2400154700000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;3,5;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
KAMISA 10 - TIRO, PORRADA E BEIJO;KAMISA 10 - TIRO, PORRADA E BEIJO;2024026590000008;30/07/2024;07/08/2024;REGISTRADO;E2400300400000;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;ESTADOS UNIDOS;NÃO SERIADA;2,4;2024;;COMUNICAÇÃO ELETRÔNICA DE MASSA POR ASSINATURA (TV PAGA);SEM REDUÇÃO E ISENÇÃO;GLOBO COMUNICACAO E PARTICIPACOES S/A;4727;27.865.757/0001-02;RJ;RIO DE JANEIRO
